,ka_hh,ka_vv,ka_hv,ka_vh,ka_range
484,4.6580153604481483e-07,4.806310901592455e-07,9.200004860801998e-09,9.200004860801998e-09,1.322626953125
485,4.7330658197530124e-07,3.936994645287475e-07,8.196556772781703e-09,8.196556772781703e-09,1.33025634765625
486,4.387613104367408e-07,2.840921461671955e-07,6.087057666526645e-09,6.087057666526645e-09,1.3378857421875
487,3.337599311759046e-07,1.8181247134172515e-07,3.141244964150163e-09,3.141244964150163e-09,1.34551513671875
488,2.00281245540333e-07,1.096232497091636e-07,1.4209952430396613e-09,1.4209952430396613e-09,1.35314453125
489,1.0185470070497302e-07,7.281241303928301e-08,2.753404460607087e-09,2.753404460607087e-09,1.36077392578125
490,5.8673949023212276e-08,5.934028889740284e-08,6.647794973888084e-09,6.647794973888084e-09,1.3684033203125
491,4.5887324732928666e-08,5.4958105129661254e-08,1.0719931320984539e-08,1.0719931320984539e-08,1.37603271484375
492,3.8822734664945604e-08,5.605171447618893e-08,1.3010985809688603e-08,1.3010985809688603e-08,1.383662109375
493,3.445337020508414e-08,6.805674891636114e-08,1.3404309384132123e-08,1.3404309384132123e-08,1.39129150390625
494,3.748704353403552e-08,9.679691643545695e-08,1.3016751171746928e-08,1.3016751171746928e-08,1.3989208984375
495,4.8513517548096394e-08,1.387894195516975e-07,1.2891617109163061e-08,1.2891617109163061e-08,1.40655029296875
496,6.357434215758343e-08,1.7634460874210406e-07,1.3210957042967951e-08,1.3210957042967951e-08,1.4141796875
497,7.479861667248987e-08,1.9050560246519233e-07,1.3168284892157374e-08,1.3168284892157374e-08,1.42180908203125
498,7.463415225264284e-08,1.8172140996477624e-07,1.1638162738929386e-08,1.1638162738929386e-08,1.4294384765625
499,6.083920424998025e-08,1.6839109200136704e-07,8.420930233658746e-09,8.420930233658746e-09,1.43706787109375
500,3.863387766796564e-08,1.6555345015493693e-07,4.713714318328821e-09,4.713714318328821e-09,1.444697265625
501,2.311714878448864e-08,1.6641516208561714e-07,2.0346880468871307e-09,2.0346880468871307e-09,1.45232666015625
502,2.154363998540789e-08,1.4087792243179925e-07,9.172681481863345e-10,9.172681481863345e-10,1.4599560546875
503,1.1789591728963056e-08,8.752195382642723e-08,8.869177177918413e-10,8.869177177918413e-10,1.46758544921875
504,1.4543085313994267e-08,1.2063534070176045e-07,1.2789295199122502e-09,1.2789295199122502e-09,1.47521484375
505,2.175269647035852e-07,4.4216304718826014e-07,1.6792243479188432e-09,1.6792243479188432e-09,1.48284423828125
506,9.069762791348416e-07,1.1994988190940462e-06,2.051972692170774e-09,2.051972692170774e-09,1.4904736328125
507,2.2287035527596193e-06,2.5136079055780828e-06,2.9891702545380034e-09,2.9891702545380034e-09,1.49810302734375
508,4.238190080388497e-06,4.750889969292167e-06,4.861030181358012e-09,4.861030181358012e-09,1.505732421875
509,7.6046575061629226e-06,8.98261766863296e-06,6.3031803322866095e-09,6.3031803322866095e-09,1.51336181640625
510,1.4803100921550912e-05,1.784693985072362e-05,1.0632943184392839e-08,1.0632943184392839e-08,1.5209912109375
511,3.0050145669147645e-05,3.509211195160288e-05,5.0318147144283643e-08,5.0318147144283643e-08,1.52862060546875
512,5.383321114277959e-05,5.9297590727035605e-05,2.22491201332342e-07,2.22491201332342e-07,1.53625
513,7.257760131580861e-05,7.525816546330932e-05,7.158109374584982e-07,7.158109374584982e-07,1.54387939453125
514,6.209582885116615e-05,6.565043695663691e-05,1.8258855252887873e-06,1.8258855252887873e-06,1.5515087890625
515,3.088180406871165e-05,6.0675098666156006e-05,3.972236797359813e-06,3.972236797359813e-06,1.55913818359375
516,8.46697459726648e-05,0.00018645365734812523,7.722072752855762e-06,7.722072752855762e-06,1.566767578125
517,0.00042115150147502555,0.0006222652126515912,1.3829723581187085e-05,1.3829723581187085e-05,1.57439697265625
518,0.001179030490889609,0.001437846468909703,2.3226488877056e-05,2.3226488877056e-05,1.5820263671875
519,0.0022254187704748418,0.0024376342866449558,3.658487348130299e-05,3.658487348130299e-05,1.58965576171875
520,0.0031127016236053326,0.003200858554153628,5.297259858721844e-05,5.297259858721844e-05,1.59728515625
521,0.003338998722657564,0.0033447657147533576,6.817862300895939e-05,6.817862300895939e-05,1.60491455078125
522,0.0027369540472808184,0.0028007709838220743,7.50651622192764e-05,7.50651622192764e-05,1.6125439453125
523,0.0016335660833600109,0.0018577434540367115,6.786157493706393e-05,6.786157493706393e-05,1.62017333984375
524,0.000613915690707553,0.0009447216868595433,4.805060395238822e-05,4.805060395238822e-05,1.627802734375
525,9.881687587479377e-05,0.00035486776094937586,2.5620334663880096e-05,2.5620334663880096e-05,1.63543212890625
526,0.00010408582441778698,0.00012457389719217749,1.2395387038543995e-05,1.2395387038543995e-05,1.6430615234375
527,0.0003426852204633799,0.00010985803098875154,1.267645904696642e-05,1.267645904696642e-05,1.65069091796875
528,0.0005119297249250457,0.0001446012307605751,2.0435338073804662e-05,2.0435338073804662e-05,1.6583203125
529,0.0004955792240393169,0.00014527571089372577,2.5743792983339607e-05,2.5743792983339607e-05,1.66594970703125
530,0.0003577993292427278,0.00011347591670600683,2.3380541396020913e-05,2.3380541396020913e-05,1.6735791015625
531,0.00021267549899632894,7.992789443350226e-05,1.5375999474391272e-05,1.5375999474391272e-05,1.68120849609375
532,0.00012063109734674109,5.96435762199388e-05,6.974020602702926e-06,6.974020602702926e-06,1.688837890625
533,7.789801273982138e-05,4.777781911605269e-05,1.7411733352237112e-06,1.7411733352237112e-06,1.69646728515625
534,5.8301341211684114e-05,3.6545942278919276e-05,5.949965097083052e-08,5.949965097083052e-08,1.7040966796875
535,4.4519322067746785e-05,2.4736670062596464e-05,4.1697009884063355e-07,4.1697009884063355e-07,1.71172607421875
536,3.1523183960662204e-05,1.4765506763474093e-05,1.105648904621548e-06,1.105648904621548e-06,1.71935546875
537,1.9808472398806742e-05,8.052345420245943e-06,1.1929584930038118e-06,1.1929584930038118e-06,1.72698486328125
538,1.1287808551816045e-05,4.38252268357708e-06,7.180361370581821e-07,7.180361370581821e-07,1.7346142578125
539,7.0112037575083755e-06,2.8253594641899103e-06,2.3444822439355988e-07,2.3444822439355988e-07,1.74224365234375
540,5.729043232736049e-06,2.244801775571827e-06,1.1671145548371779e-07,1.1671145548371779e-07,1.749873046875
541,5.102414287404164e-06,1.827368081374756e-06,2.8309568893732424e-07,2.8309568893732424e-07,1.75750244140625
542,4.023840057692688e-06,1.3969551118559347e-06,4.697126009026605e-07,4.697126009026605e-07,1.7651318359375
543,2.8779753351259036e-06,1.014507446318199e-06,5.524047119222509e-07,5.524047119222509e-07,1.77276123046875
544,2.2198457663385473e-06,5.997471226693919e-07,5.58595248915109e-07,5.58595248915109e-07,1.780390625
545,2.104536972445538e-06,2.3372707695282559e-07,5.35393583925041e-07,5.35393583925041e-07,1.78802001953125
546,2.1844932295778115e-06,5.25517992453245e-07,5.068229634607277e-07,5.068229634607277e-07,1.7956494140625
547,1.919438948869315e-06,2.2922926736439916e-06,4.864498199307636e-07,4.864498199307636e-07,1.80327880859375
548,1.2271653261238448e-06,5.719882110860275e-06,4.6622987336029666e-07,4.6622987336029666e-07,1.810908203125
549,1.1285219468648548e-06,9.753718589424665e-06,4.2759292369398934e-07,4.2759292369398934e-07,1.81853759765625
550,2.9197114520060302e-06,1.2445002339765412e-05,3.8743088997623694e-07,3.8743088997623694e-07,1.8261669921875
551,6.328696813793786e-06,1.2299676084138316e-05,3.9110132447507366e-07,3.9110132447507366e-07,1.83379638671875
552,9.236095091907894e-06,9.522134692402363e-06,4.3775986254574814e-07,4.3775986254574814e-07,1.84142578125
553,9.783282780459011e-06,5.838633459077873e-06,4.525464771059795e-07,4.525464771059795e-07,1.84905517578125
554,8.378788253593222e-06,3.0561843097281313e-06,3.672887462798925e-07,3.672887462798925e-07,1.8566845703125
555,7.199520703487256e-06,1.8383398107215071e-06,2.1227493284589136e-07,2.1227493284589136e-07,1.86431396484375
556,7.921262431316859e-06,1.6598643580179083e-06,9.91454175414435e-08,9.91454175414435e-08,1.871943359375
557,1.0209465151165446e-05,1.5909461920889314e-06,1.1300406335232602e-07,1.1300406335232602e-07,1.87957275390625
558,1.2209469632586962e-05,1.124426877639863e-06,2.3697420690007467e-07,2.3697420690007467e-07,1.8872021484375
559,1.2164562910014665e-05,5.18822380871883e-07,3.8254816220012784e-07,3.8254816220012784e-07,1.89483154296875
560,9.659926511855325e-06,4.246798266761605e-07,4.7577468122852067e-07,4.7577468122852067e-07,1.9024609375
561,5.753536894023316e-06,1.0982435590822919e-06,5.037026167487139e-07,5.037026167487139e-07,1.91009033203125
562,2.1815579209725093e-06,2.0449860962414843e-06,4.923216681285661e-07,4.923216681285661e-07,1.9177197265625
563,2.740924906791355e-07,2.523292434406908e-06,4.646791469971444e-07,4.646791469971444e-07,1.92534912109375
564,2.46646782319248e-07,2.2694611547728514e-06,4.262090129890081e-07,4.262090129890081e-07,1.932978515625
565,1.259825663069234e-06,1.6016463477344512e-06,3.742917481829358e-07,3.742917481829358e-07,1.94060791015625
566,2.1306163097805626e-06,9.62586564350452e-07,3.0797845249556e-07,3.0797845249556e-07,1.9482373046875
567,2.1353082429483577e-06,5.57605777135432e-07,2.301190054021833e-07,2.301190054021833e-07,1.95586669921875
568,1.3541392231733755e-06,3.6700028612815177e-07,1.471969291772308e-07,1.471969291772308e-07,1.96349609375
569,4.3523498543868206e-07,3.096304815170142e-07,7.022509750547074e-08,7.022509750547074e-08,1.97112548828125
570,4.876068496223589e-08,3.412607932621524e-07,1.56654436321118e-08,1.56654436321118e-08,1.9787548828125
571,3.964688816769431e-07,4.539073363989619e-07,7.925314246671702e-10,7.925314246671702e-10,1.98638427734375
572,1.0716517751136739e-06,6.099739126628348e-07,2.9097682783577002e-08,2.9097682783577002e-08,1.994013671875
573,1.4065283588016902e-06,7.042270967677008e-07,7.764269210841779e-08,7.764269210841779e-08,2.00164306640625
574,1.0821399829171266e-06,6.417826375533796e-07,1.0813710013295387e-07,1.0813710013295387e-07,2.0092724609375
575,4.2535258009190956e-07,4.476047995805075e-07,9.869889742515171e-08,9.869889742515171e-08,2.01690185546875
576,3.520395395090379e-08,2.413691116780856e-07,6.165828967407072e-08,6.165828967407072e-08,2.02453125
577,1.327207268846941e-07,1.0527504785888662e-07,2.6327582882790968e-08,2.6327582882790968e-08,2.03216064453125
578,3.9312322258940836e-07,3.1943989272189906e-08,9.58992964344309e-09,9.58992964344309e-09,2.0397900390625
579,4.2441723853615743e-07,7.146564109767553e-09,7.767899749213835e-09,7.767899749213835e-09,2.04741943359375
580,2.5110561026013196e-07,1.0150446279470046e-07,1.0524648189451841e-08,1.0524648189451841e-08,2.055048828125
581,2.203810537298532e-07,4.756505531306163e-07,1.3975163143622849e-08,1.3975163143622849e-08,2.06267822265625
582,5.295196285569667e-07,1.3072240167093448e-06,2.1513464249677865e-08,2.1513464249677865e-08,2.0703076171875
583,9.923541178730014e-07,2.65771033176815e-06,3.8427780123869107e-08,3.8427780123869107e-08,2.07793701171875
584,1.2638855794650261e-06,4.315096650491961e-06,6.701489509474585e-08,6.701489509474585e-08,2.08556640625
585,1.1819228134457017e-06,5.748243463529109e-06,1.0342655071795536e-07,1.0342655071795536e-07,2.09319580078125
586,8.545275377987152e-07,6.3180454922143855e-06,1.3732022124643142e-07,1.3732022124643142e-07,2.1008251953125
587,4.946241692440313e-07,5.680657139544667e-06,1.554839109968212e-07,1.554839109968212e-07,2.10845458984375
588,2.406695354964984e-07,4.075322422611342e-06,1.4790878381676275e-07,1.4790878381676275e-07,2.116083984375
589,1.1416671872954486e-07,2.21664515867612e-06,1.1367052183019826e-07,1.1367052183019826e-07,2.12371337890625
590,7.607493278267197e-08,8.405964322867217e-07,6.417042372698438e-08,6.417042372698438e-08,2.1313427734375
591,8.091023604353308e-08,2.673097457551397e-07,2.0213571128761095e-08,2.0213571128761095e-08,2.13897216796875
592,9.228555103568827e-08,3.144015551533876e-07,1.2837720375700968e-09,1.2837720375700968e-09,2.1466015625
593,9.0876112026632e-08,5.608591760556074e-07,1.2934662758659002e-08,1.2934662758659002e-08,2.15423095703125
594,9.030257098841678e-08,6.805143900841341e-07,4.2919503333875765e-08,4.2919503333875765e-08,2.1618603515625
595,1.2398427071236242e-07,5.892879429957635e-07,7.010538214465287e-08,7.010538214465287e-08,2.16948974609375
596,1.880831830470937e-07,3.7885533203109347e-07,7.859146781099572e-08,7.859146781099572e-08,2.177119140625
597,2.149660551115545e-07,1.7524090630853358e-07,6.590101104447818e-08,6.590101104447818e-08,2.18474853515625
598,1.507139342236128e-07,4.90564405870029e-08,4.110485586710405e-08,4.110485586710405e-08,2.1923779296875
599,6.494983930530916e-08,3.491715166963019e-09,1.7077692573014884e-08,1.7077692573014884e-08,2.20000732421875
600,1.3223316286279498e-07,2.8257740794009014e-09,3.2449114491566143e-09,3.2449114491566143e-09,2.20763671875
601,4.634876462750508e-07,8.274221917229257e-09,2.2333528948076467e-09,2.2333528948076467e-09,2.21526611328125
602,9.687947991758784e-07,7.0931817937847645e-09,1.0514103988185431e-08,1.0514103988185431e-08,2.2228955078125
603,1.4121509014177936e-06,1.861865253060837e-08,2.1561359515340333e-08,2.1561359515340333e-08,2.23052490234375
604,1.5972249535881722e-06,6.630740214981497e-08,2.9599336885107823e-08,2.9599336885107823e-08,2.238154296875
605,1.493633433563621e-06,1.4324241486068661e-07,3.204238554638055e-08,3.204238554638055e-08,2.24578369140625
606,1.2103917560354778e-06,2.1888877914442697e-07,2.9611683382811325e-08,2.9611683382811325e-08,2.2534130859375
607,8.83787276231163e-07,2.834044641799108e-07,2.474774958643178e-08,2.474774958643178e-08,2.26104248046875
608,5.923337724406363e-07,3.6340144412532274e-07,1.996390272189886e-08,1.996390272189886e-08,2.268671875
609,3.50250929585272e-07,4.7524287504000734e-07,1.7128618604871927e-08,1.7128618604871927e-08,2.27630126953125
610,1.5570411238210346e-07,5.774530957358396e-07,1.7264030645268982e-08,1.7264030645268982e-08,2.2839306640625
611,3.063279267363913e-08,5.974058443869401e-07,2.0145014486454867e-08,2.0145014486454867e-08,2.29156005859375
612,5.640485197518051e-09,5.073886971300404e-07,2.3965500576863478e-08,2.3965500576863478e-08,2.299189453125
613,7.110986748880784e-08,3.5557756112055783e-07,2.596396838424718e-08,2.596396838424718e-08,2.30681884765625
614,1.6405184141743136e-07,2.1834230229965031e-07,2.409710167085942e-08,2.409710167085942e-08,2.3144482421875
615,2.1784548953543375e-07,1.3798087326572732e-07,1.8549567820230408e-08,1.8549567820230408e-08,2.32207763671875
616,2.1759744333994437e-07,1.1125002519634983e-07,1.1684651294074359e-08,1.1684651294074359e-08,2.32970703125
617,1.9713867584980713e-07,1.197850253134285e-07,6.3060310732402e-09,6.3060310732402e-09,2.33733642578125
618,1.9405352997517194e-07,1.560700552456008e-07,3.641720340639693e-09,3.641720340639693e-09,2.3449658203125
619,2.263439680407295e-07,2.2561907240085318e-07,2.852292975002953e-09,2.852292975002953e-09,2.35259521484375
620,3.0631665365481675e-07,3.347860799223615e-07,2.5967538585395725e-09,2.5967538585395725e-09,2.360224609375
621,4.4958924754533205e-07,4.7409825774870933e-07,3.134371013082545e-09,3.134371013082545e-09,2.36785400390625
622,6.555727062203001e-07,6.06832676702796e-07,6.552135299744676e-09,6.552135299744676e-09,2.3754833984375
623,8.874167798148538e-07,6.788979790404097e-07,1.4386043797032931e-08,1.4386043797032931e-08,2.38311279296875
624,1.0812410962827482e-06,6.52196254115847e-07,2.4901608822195335e-08,2.4901608822195335e-08,2.3907421875
625,1.175774065562128e-06,5.341175580589751e-07,3.325022203649e-08,3.325022203649e-08,2.39837158203125
626,1.1379674815419645e-06,3.730925382504707e-07,3.502793370483855e-08,3.502793370483855e-08,2.4060009765625
627,9.760701877412625e-07,2.2446431533601627e-07,3.010960176611957e-08,3.010960176611957e-08,2.41363037109375
628,7.398247272336604e-07,1.193817856836543e-07,2.307256867030707e-08,2.307256867030707e-08,2.421259765625
629,5.018009173880144e-07,5.929323672882269e-08,1.9671503270036932e-08,1.9671503270036932e-08,2.42888916015625
630,3.219444506611325e-07,2.990032195579666e-08,2.2375446177036593e-08,2.2375446177036593e-08,2.4365185546875
631,2.1819766748736223e-07,1.6303011653626967e-08,2.8632440185100438e-08,2.8632440185100438e-08,2.44414794921875
632,1.672646915312778e-07,9.654378598916153e-09,3.306251665842613e-08,3.306251665842613e-08,2.45177734375
633,1.3288714890150788e-07,6.582542322119002e-09,3.1582134592368357e-08,3.1582134592368357e-08,2.45940673828125
634,9.48034672893067e-08,5.9478567174325414e-09,2.4174222154081173e-08,2.4174222154081173e-08,2.4670361328125
635,5.577162824316693e-08,6.403083560406126e-09,1.4472619775703349e-08,1.4472619775703349e-08,2.47466552734375
636,2.7801449735935202e-08,6.303860230542791e-09,6.9900052252745574e-09,6.9900052252745574e-09,2.482294921875
637,1.5967485341753858e-08,5.203951057590944e-09,4.306356163581684e-09,4.306356163581684e-09,2.48992431640625
638,1.5187231266970074e-08,4.733322305925742e-09,5.978903539037649e-09,5.978903539037649e-09,2.4975537109375
639,1.908415041999892e-08,7.553406126131604e-09,9.426894749566482e-09,9.426894749566482e-09,2.50518310546875
640,2.7645048403384137e-08,1.5169781928596882e-08,1.1907237443766124e-08,1.1907237443766124e-08,2.5128125
641,4.3948316944106065e-08,2.6373923237406e-08,1.2252970078174763e-08,1.2252970078174763e-08,2.52044189453125
642,6.533767964434613e-08,3.745306662722251e-08,1.1241642008180838e-08,1.1241642008180838e-08,2.5280712890625
643,8.257531463578878e-08,4.410383363975422e-08,1.0416542454991782e-08,1.0416542454991782e-08,2.53570068359375
644,9.000443602846723e-08,4.403677859009773e-08,1.046808738824185e-08,1.046808738824185e-08,2.543330078125
645,9.333630668629626e-08,3.8738601354910486e-08,1.0673014783963233e-08,1.0673014783963233e-08,2.55095947265625
646,1.0278716408127852e-07,3.300622947636735e-08,9.798479076802916e-09,9.798479076802916e-09,2.5585888671875
647,1.1868393627334379e-07,3.2076637827143605e-08,7.413597430635349e-09,7.413597430635349e-09,2.56621826171875
648,1.2801858000245885e-07,3.8100472795893434e-08,4.295564968187233e-09,4.295564968187233e-09,2.57384765625
649,1.1715094093968736e-07,4.870903529598939e-08,1.7016015318207304e-09,1.7016015318207304e-09,2.58147705078125
650,8.586475727466117e-08,5.890695960218473e-08,3.741724320456049e-10,3.741724320456049e-10,2.5891064453125
651,4.7665227806503857e-08,6.44415839977868e-08,1.774770943746638e-10,1.774770943746638e-10,2.59673583984375
652,1.8382663761518104e-08,6.36328255597179e-08,4.724858844308616e-10,4.724858844308616e-10,2.604365234375
653,6.0713373343364056e-09,5.701918477237112e-08,6.952098590953307e-10,6.952098590953307e-10,2.61199462890625
654,9.472976859310947e-09,4.6729738427053536e-08,6.439601917162501e-10,6.439601917162501e-10,2.6196240234375
655,2.203303622311665e-08,3.639947493209435e-08,4.2497041432235955e-10,4.2497041432235955e-10,2.62725341796875
656,3.6082356762433956e-08,2.993299637149541e-08,2.8237077976919194e-10,2.8237077976919194e-10,2.6348828125
657,4.5546966248208156e-08,2.8612866980535104e-08,4.6032322603443223e-10,4.6032322603443223e-10,2.64251220703125
658,4.7902838010124615e-08,2.9683492562140943e-08,1.0879000758825889e-09,1.0879000758825889e-09,2.6501416015625
659,4.518585281821197e-08,2.900532465924175e-08,2.0950877001296723e-09,2.0950877001296723e-09,2.65777099609375
660,4.279577126385537e-08,2.5164741123351215e-08,3.2505520962626135e-09,3.2505520962626135e-09,2.665400390625
661,4.5728952315135865e-08,2.0261422628902515e-08,4.334065071441525e-09,4.334065071441525e-09,2.67302978515625
662,5.409773903220101e-08,1.7032203413357017e-08,5.281278165527317e-09,5.281278165527317e-09,2.6806591796875
663,6.150055914048722e-08,1.633924763250953e-08,6.1316767341163714e-09,6.1316767341163714e-09,2.68828857421875
664,5.898694081381429e-08,1.7338433356388052e-08,6.830158246958644e-09,6.830158246958644e-09,2.69591796875
665,4.297398701171627e-08,1.8631741841487973e-08,7.123731964949298e-09,7.123731964949298e-09,2.70354736328125
666,2.023713196495816e-08,1.8633838877253072e-08,6.714945192297671e-09,6.714945192297671e-09,2.7111767578125
667,3.589754219874317e-09,1.59746715130833e-08,5.5499896200256035e-09,5.5499896200256035e-09,2.71880615234375
668,7.549985353747585e-10,1.0854507713292345e-08,3.942331026009553e-09,3.942331026009553e-09,2.726435546875
669,7.591391805309106e-09,5.872955809705061e-09,2.3848913506359415e-09,2.3848913506359415e-09,2.73406494140625
670,1.3310642294798623e-08,4.440384073434643e-09,1.2429332039136456e-09,1.2429332039136456e-09,2.7416943359375
671,1.1793036264902818e-08,7.724961495267581e-09,6.405561320638858e-10,6.405561320638858e-10,2.74932373046875
672,6.2272701939555135e-09,1.3331620824588827e-08,5.806115783907505e-10,5.806115783907505e-10,2.756953125
673,3.1317414066539796e-09,1.7301301783140842e-08,1.029082055734456e-09,1.029082055734456e-09,2.76458251953125
674,4.484158628167882e-09,1.7408260276518346e-08,1.8022967390830862e-09,1.8022967390830862e-09,2.7722119140625
675,7.012585979795675e-09,1.449818661505598e-08,2.4760954871500953e-09,2.4760954871500953e-09,2.77984130859375
676,7.324466809542046e-09,1.1002234211567874e-08,2.5958382412154753e-09,2.5958382412154753e-09,2.787470703125
677,5.367033442824871e-09,8.648085006427736e-09,2.054256593149092e-09,2.054256593149092e-09,2.79510009765625
678,3.1002586086774036e-09,7.576793911418348e-09,1.2019831762426716e-09,1.2019831762426716e-09,2.8027294921875
679,1.8302878351509237e-09,7.048746748155495e-09,5.311386229407169e-10,5.311386229407169e-10,2.81035888671875
680,1.7258976726486914e-09,6.434148384375033e-09,2.725018101139529e-10,2.725018101139529e-10,2.81798828125
681,2.7598907035304874e-09,5.583200335253234e-09,3.134177330822803e-10,3.134177330822803e-10,2.82561767578125
682,4.745201757583619e-09,4.865084558503953e-09,4.3761448727059886e-10,4.3761448727059886e-10,2.8332470703125
683,6.632153191465669e-09,5.458220671091154e-09,5.62855069617747e-10,5.62855069617747e-10,2.84087646484375
684,7.010131736339158e-09,9.519577535130557e-09,7.522307212677619e-10,7.522307212677619e-10,2.848505859375
685,5.8157301249553754e-09,1.897818186135944e-08,1.0721051095404311e-09,1.0721051095404311e-09,2.85613525390625
686,4.732775833220528e-09,3.255366577517855e-08,1.489976491655951e-09,1.489976491655951e-09,2.8637646484375
687,5.0920165741550814e-09,4.3292409032789356e-08,1.8903718325535306e-09,1.8903718325535306e-09,2.87139404296875
688,5.934340604545173e-09,4.103737611022981e-08,2.142724130664946e-09,2.142724130664946e-09,2.8790234375
689,5.534096858774336e-09,2.217530193397212e-08,2.1419170286521904e-09,2.1419170286521904e-09,2.88665283203125
690,5.31205617556782e-09,1.646952626999955e-09,1.8298884450626134e-09,1.8298884450626134e-09,2.8942822265625
691,1.1238787345150147e-08,1.487542008046014e-08,1.2581263518447711e-09,1.2581263518447711e-09,2.90191162109375
692,3.006285822912565e-08,9.967604833146615e-08,6.750519854954896e-10,6.750519854954896e-10,2.909541015625
693,6.370217467283517e-08,2.6406615789957963e-07,4.91986249493825e-10,4.91986249493825e-10,2.91717041015625
694,1.075109307204365e-07,4.6398753548705143e-07,1.0079278684466757e-09,1.0079278684466757e-09,2.9247998046875
695,1.5381104393894388e-07,6.159032850900169e-07,2.0527561630040513e-09,2.0527561630040513e-09,2.93242919921875
696,1.9628003580380131e-07,6.45248447027885e-07,2.9674024107765275e-09,2.9674024107765275e-09,2.94005859375
697,2.3071274672647775e-07,5.389631613013838e-07,3.1447601509233758e-09,3.1447601509233758e-09,2.94768798828125
698,2.53300076158367e-07,3.587618554384013e-07,2.7344544620481594e-09,2.7344544620481594e-09,2.9553173828125
699,2.6116515875401567e-07,1.9852758298913224e-07,2.7470175767297082e-09,2.7470175767297082e-09,2.96294677734375
700,2.5617083001183473e-07,1.172992477525416e-07,4.258556386610484e-09,4.258556386610484e-09,2.970576171875
701,2.4707985546767237e-07,1.0453754803440078e-07,7.352148514796739e-09,7.352148514796739e-09,2.97820556640625
702,2.4599695178179824e-07,1.0632447307198478e-07,1.081344015696507e-08,1.081344015696507e-08,2.9858349609375
703,2.622226202938088e-07,8.286053891226838e-08,1.293582556053996e-08,1.293582556053996e-08,2.99346435546875
704,2.998686212448281e-07,3.982757095723409e-08,1.274207930242903e-08,1.274207930242903e-08,3.00109375
705,3.5930590372040006e-07,9.283219453412692e-09,1.0567316366664753e-08,1.0567316366664753e-08,3.00872314453125
706,4.3581815382106225e-07,1.0191852173028888e-08,7.599107567693914e-09,7.599107567693914e-09,3.0163525390625
707,5.141975136590371e-07,3.244145913702691e-08,4.933289660709236e-09,4.933289660709236e-09,3.02398193359375
708,5.709754500021522e-07,5.3022611571457524e-08,3.034597362555978e-09,3.034597362555978e-09,3.031611328125
709,5.953550089388081e-07,5.8109061351542116e-08,1.947315758133654e-09,1.947315758133654e-09,3.03924072265625
710,6.16746272898221e-07,4.830518071104741e-08,1.8170313888144956e-09,1.8170313888144956e-09,3.0468701171875
711,7.058364148006324e-07,3.074638461199165e-08,3.062458465342535e-09,3.062458465342535e-09,3.05449951171875
712,9.306777132509118e-07,1.3469303536210378e-08,6.010365525451854e-09,6.010365525451854e-09,3.06212890625
713,1.2936571115163468e-06,5.5509982629416855e-09,1.038005740762888e-08,1.038005740762888e-08,3.06975830078125
714,1.702662863804026e-06,1.4426989112301877e-08,1.511164631996563e-08,1.511164631996563e-08,3.0773876953125
715,2.007193092567871e-06,3.874985189913544e-08,1.872825842331484e-08,1.872825842331484e-08,3.08501708984375
716,2.0784677264640467e-06,6.941018882451474e-08,2.0062975107000462e-08,2.0062975107000462e-08,3.092646484375
717,1.8803096766801109e-06,1.0597316543426595e-07,1.8903095686974615e-08,1.8903095686974615e-08,3.10027587890625
718,1.487150875833393e-06,1.7029126830571192e-07,1.6017804479519578e-08,1.6017804479519578e-08,3.1079052734375
719,1.0407681397581993e-06,2.904325804454178e-07,1.2477056564866191e-08,1.2477056564866191e-08,3.11553466796875
720,6.725843785623549e-07,4.6107012466324243e-07,8.995971489181468e-09,8.995971489181468e-09,3.1231640625
721,4.3902798050141737e-07,6.251407645156945e-07,6.1435751502351704e-09,6.1435751502351704e-09,3.13079345703125
722,3.1226349468079504e-07,7.077778110788929e-07,5.03823241526586e-09,5.03823241526586e-09,3.1384228515625
723,2.293948421706138e-07,6.743373798338312e-07,7.1144987616966194e-09,7.1144987616966194e-09,3.14605224609375
724,1.5280480172384928e-07,5.540425883118785e-07,1.2583382641641761e-08,1.2583382641641761e-08,3.153681640625
725,8.639976460707342e-08,4.094965818443518e-07,1.9319925150463888e-08,1.9319925150463888e-08,3.16131103515625
726,4.588329569985144e-08,2.892990415980672e-07,2.3962307863411654e-08,2.3962307863411654e-08,3.1689404296875
727,3.3013891966519526e-08,2.0777701835766361e-07,2.444510064721208e-08,2.444510064721208e-08,3.17656982421875
728,4.4360940500562084e-08,1.565719163934894e-07,2.1377675787120312e-08,2.1377675787120312e-08,3.18419921875
729,8.581039098102802e-08,1.237005426600797e-07,1.7069382907037855e-08,1.7069382907037855e-08,3.19182861328125
730,1.5803950901220312e-07,1.0260773805873938e-07,1.356327201938935e-08,1.356327201938935e-08,3.1994580078125
731,2.3334552679351595e-07,9.226587669753797e-08,1.1540749969633712e-08,1.1540749969633712e-08,3.20708740234375
732,2.6765827257016793e-07,9.404908216360676e-08,1.0522224625588841e-08,1.0522224625588841e-08,3.214716796875
733,2.413660538450284e-07,1.0654231693933937e-07,9.69058798316479e-09,9.69058798316479e-09,3.22234619140625
734,1.774846991785959e-07,1.2031296871590358e-07,8.615467722277127e-09,8.615467722277127e-09,3.2299755859375
735,1.1601516875963123e-07,1.1956438513085226e-07,7.441445710041666e-09,7.441445710041666e-09,3.23760498046875
