,ku_hh,ku_vv,ku_hv,ku_vh,ku_range
1063,8.788187896815098e-10,2.4015478354100556e-09,3.830360278034474e-11,3.830360278034474e-11,5.74004638671875
1064,4.887142994511939e-10,2.9255517486654407e-09,5.675082873350835e-11,5.675082873350835e-11,5.74767578125
1065,2.1898187917636096e-10,3.2372388724405116e-09,7.732339414537467e-11,7.732339414537467e-11,5.75530517578125
1066,2.432868957233678e-10,3.3099002253219035e-09,9.347533197053548e-11,9.347533197053548e-11,5.7629345703125
1067,4.932584729855847e-10,3.2058508707321582e-09,1.0009373781035125e-10,1.0009373781035125e-10,5.77056396484375
1068,7.936801723492964e-10,3.0422044452001417e-09,9.625632747600972e-11,9.625632747600972e-11,5.778193359375
1069,1.0304366246606992e-09,2.9440513854880877e-09,8.563969716895041e-11,8.563969716895041e-11,5.78582275390625
1070,1.1808645830208383e-09,3.033257331821143e-09,7.439549261137634e-11,7.439549261137634e-11,5.7934521484375
1071,1.261466843329706e-09,3.3854084026444663e-09,6.712541676351656e-11,6.712541676351656e-11,5.80108154296875
1072,1.2935197779130257e-09,3.934022257446819e-09,6.399668903340055e-11,6.399668903340055e-11,5.8087109375
1073,1.3021251337360038e-09,4.444778430870423e-09,6.315723086819336e-11,6.315723086819336e-11,5.81634033203125
1074,1.3215724657254578e-09,4.649949819701031e-09,6.702213214866123e-11,6.702213214866123e-11,5.8239697265625
1075,1.3890508982936504e-09,4.436695170175558e-09,8.34713100701571e-11,8.34713100701571e-11,5.83159912109375
1076,1.5278148983725151e-09,3.9051231132662445e-09,1.166497573519086e-10,1.166497573519086e-10,5.839228515625
1077,1.7352267571078762e-09,3.260991365420107e-09,1.5666369211930273e-10,1.5666369211930273e-10,5.84685791015625
1078,1.980984058782908e-09,2.6755380391006115e-09,1.8301667549837294e-10,1.8301667549837294e-10,5.8544873046875
1079,2.205432294368337e-09,2.2303744160595753e-09,1.8143304138880754e-10,1.8143304138880754e-10,5.86211669921875
1080,2.327575931842172e-09,1.9354436391241652e-09,1.56240055399636e-10,1.56240055399636e-10,5.86974609375
1081,2.2862320408710417e-09,1.7529195688588046e-09,1.2522284244842142e-10,1.2522284244842142e-10,5.87737548828125
1082,2.0909739839126414e-09,1.6141565110037941e-09,1.0464890690279963e-10,1.0464890690279963e-10,5.8850048828125
1083,1.8210643188662507e-09,1.4551895431580917e-09,1.0092478537176878e-10,1.0092478537176878e-10,5.89263427734375
1084,1.5642255441583423e-09,1.2587502759589405e-09,1.1318971975744012e-10,1.1318971975744012e-10,5.900263671875
1085,1.3616338363722542e-09,1.059885789631859e-09,1.3801878155776674e-10,1.3801878155776674e-10,5.90789306640625
1086,1.2092040537065456e-09,9.10223096147653e-10,1.697271438221464e-10,1.697271438221464e-10,5.9155224609375
1087,1.0926422621621356e-09,8.426068705204593e-10,1.9938981595647773e-10,1.9938981595647773e-10,5.92315185546875
1088,1.0092994697293256e-09,8.651128129112254e-10,2.175553668790808e-10,2.175553668790808e-10,5.93078125
1089,9.630868342462005e-10,9.72350318010331e-10,2.1965759150150356e-10,2.1965759150150356e-10,5.93841064453125
1090,9.499742325009802e-10,1.1529136702407792e-09,2.0905498741376462e-10,2.0905498741376462e-10,5.9460400390625
1091,9.543267298278466e-10,1.3903616765738865e-09,1.9440981297659197e-10,1.9440981297659197e-10,5.95366943359375
1092,9.605217748230612e-10,1.6639444430166819e-09,1.8271704195626595e-10,1.8271704195626595e-10,5.961298828125
1093,9.656519927582884e-10,1.949923087295586e-09,1.733835776050612e-10,1.733835776050612e-10,5.96892822265625
1094,9.766113708282139e-10,2.2216296767515618e-09,1.5921122972642005e-10,1.5921122972642005e-10,5.9765576171875
1095,9.93529929657513e-10,2.4488877086008233e-09,1.3435565778780918e-10,1.3435565778780918e-10,5.98418701171875
1096,9.98655798278635e-10,2.5987070688839592e-09,1.0146405380839181e-10,1.0146405380839181e-10,5.99181640625
1097,9.646626592796797e-10,2.6392739588213735e-09,7.017422546524682e-11,7.017422546524682e-11,5.99944580078125
1098,8.762997118292723e-10,2.5486058051163187e-09,4.886105808514016e-11,4.886105808514016e-11,6.0070751953125
1099,7.454763173430786e-10,2.325446686170826e-09,3.9026695566899035e-11,3.9026695566899035e-11,6.01470458984375
1100,6.056841704013387e-10,1.995632072038492e-09,3.724545018394688e-11,3.724545018394688e-11,6.022333984375
1101,4.91780933197685e-10,1.6079978366397795e-09,4.005185773906019e-11,4.005185773906019e-11,6.02996337890625
1102,4.2289799268700466e-10,1.220347487845084e-09,4.570304864563961e-11,4.570304864563961e-11,6.0375927734375
1103,3.973508620547102e-10,8.824005668320326e-10,5.3164662776870993e-11,5.3164662776870993e-11,6.04522216796875
1104,3.967660522992637e-10,6.238192973441195e-10,6.187627726604247e-11,6.187627726604247e-11,6.0528515625
1105,3.9777972738464524e-10,4.5150301990836866e-10,7.226946738925199e-11,7.226946738925199e-11,6.06048095703125
1106,3.8919514883894754e-10,3.5559473083847994e-10,8.452190656321394e-11,8.452190656321394e-11,6.0681103515625
1107,3.813239220777132e-10,3.2021473023099215e-10,9.630847223766395e-11,9.630847223766395e-11,6.07573974609375
1108,3.948501507531806e-10,3.3161299380674746e-10,1.0333095951221093e-10,1.0333095951221093e-10,6.083369140625
1109,4.3900868718488003e-10,3.76351054625925e-10,1.0342473798009015e-10,1.0342473798009015e-10,6.09099853515625
1110,5.0237998627875e-10,4.316661420287286e-10,1.0038637240094684e-10,1.0038637240094684e-10,6.0986279296875
1111,5.627922217463453e-10,4.6276182417172805e-10,1.0426284773467253e-10,1.0426284773467253e-10,6.10625732421875
1112,6.012075547021186e-10,4.3831268459250403e-10,1.287742062248624e-10,1.287742062248624e-10,6.11388671875
1113,6.069731813289182e-10,3.5405693264784235e-10,1.8708499100178785e-10,1.8708499100178785e-10,6.12151611328125
1114,5.772372462904818e-10,2.414132985970004e-10,2.8500504653153786e-10,2.8500504653153786e-10,6.1291455078125
1115,5.169651748832511e-10,1.5192864850552552e-10,4.127476239447412e-10,4.127476239447412e-10,6.13677490234375
1116,4.3869737339674534e-10,1.305897382235393e-10,5.421666600051444e-10,5.421666600051444e-10,6.144404296875
1117,3.58545731560097e-10,1.9512415422345478e-10,6.363034061590423e-10,6.363034061590423e-10,6.15203369140625
1118,2.8962173743374636e-10,3.279573408255903e-10,6.681959278299541e-10,6.681959278299541e-10,6.1596630859375
1119,2.377096239242885e-10,4.816504805349377e-10,6.35987419944235e-10,6.35987419944235e-10,6.16729248046875
1120,2.0272543305380523e-10,5.981340383091321e-10,5.626815674646474e-10,5.626815674646474e-10,6.174921875
1121,1.8549301640128972e-10,6.361130853590608e-10,4.805845229162178e-10,4.805845229162178e-10,6.18255126953125
1122,1.9456763460921164e-10,5.929875038528065e-10,4.121522086601754e-10,4.121522086601754e-10,6.1901806640625
1123,2.44852392453985e-10,5.084885283948329e-10,3.613693190758343e-10,3.613693190758343e-10,6.19781005859375
1124,3.4413982821804966e-10,4.461932852431588e-10,3.2058838430882134e-10,3.2058838430882134e-10,6.205439453125
1125,4.769216884195565e-10,4.600353164676569e-10,2.8392224347562324e-10,2.8392224347562324e-10,6.21306884765625
1126,6.047549577489974e-10,5.642759484942852e-10,2.5317141562428087e-10,2.5317141562428087e-10,6.2206982421875
1127,6.916639790482536e-10,7.286538256383696e-10,2.3220979076016992e-10,2.3220979076016992e-10,6.22832763671875
1128,7.35545981001733e-10,9.02807460836225e-10,2.1936396444903638e-10,2.1936396444903638e-10,6.23595703125
1129,7.749194799514095e-10,1.047295929187304e-09,2.0783196609272553e-10,2.0783196609272553e-10,6.24358642578125
1130,8.64445759274927e-10,1.145630465170525e-09,1.922978681977636e-10,1.922978681977636e-10,6.2512158203125
1131,1.0429513735247164e-09,1.1974395334392657e-09,1.7263086441258767e-10,1.7263086441258767e-10,6.25884521484375
1132,1.3147051041265261e-09,1.2105280157430378e-09,1.5139461261176767e-10,1.5139461261176767e-10,6.266474609375
1133,1.6428368864943539e-09,1.1977168277078507e-09,1.3029250339611185e-10,1.3029250339611185e-10,6.27410400390625
1134,1.954609620001526e-09,1.1700438640385537e-09,1.1004790525573388e-10,1.1004790525573388e-10,6.2817333984375
1135,2.1707832730407413e-09,1.1275664820238606e-09,9.200875243343329e-11,9.200875243343329e-11,6.28936279296875
1136,2.2515291145124625e-09,1.0622914306567051e-09,7.794898698621532e-11,7.794898698621532e-11,6.2969921875
1137,2.218152742856823e-09,9.753711582628402e-10,6.830865814120764e-11,6.830865814120764e-11,6.30462158203125
1138,2.1275519752175286e-09,8.888347521313421e-10,6.182228663845372e-11,6.182228663845372e-11,6.3122509765625
1139,2.031834005343711e-09,8.367931303692671e-10,5.7629104104488846e-11,5.7629104104488846e-11,6.31988037109375
1140,1.963106719511948e-09,8.466105310241281e-10,5.7625062476758967e-11,5.7625062476758967e-11,6.327509765625
1141,1.9338995819271128e-09,9.28377623651266e-10,6.615285614733089e-11,6.615285614733089e-11,6.33513916015625
1142,1.9264130008165785e-09,1.0732401652953518e-09,8.665177429914534e-11,8.665177429914534e-11,6.3427685546875
1143,1.88609944050991e-09,1.2510388147507558e-09,1.17871355804239e-10,1.17871355804239e-10,6.35039794921875
1144,1.751742821431402e-09,1.411503299860232e-09,1.5277677514219955e-10,1.5277677514219955e-10,6.35802734375
1145,1.5054861921631885e-09,1.502801460869312e-09,1.8109399662979839e-10,1.8109399662979839e-10,6.36565673828125
1146,1.1912994566511507e-09,1.5029915954428915e-09,1.9402024835018726e-10,1.9402024835018726e-10,6.3732861328125
1147,8.856548657648487e-10,1.4368637251998138e-09,1.8881530214710103e-10,1.8881530214710103e-10,6.38091552734375
1148,6.527151609662156e-10,1.3587392538773969e-09,1.7096783829814085e-10,1.7096783829814085e-10,6.388544921875
1149,5.165776617436419e-10,1.3149926913149027e-09,1.5177654907517333e-10,1.5177654907517333e-10,6.39617431640625
1150,4.5822053928264635e-10,1.3183219764282217e-09,1.414990715851819e-10,1.414990715851819e-10,6.4038037109375
1151,4.333776250991672e-10,1.3501458642608988e-09,1.4292971680999569e-10,1.4292971680999569e-10,6.41143310546875
1152,4.0164402626027316e-10,1.380606721895017e-09,1.5162906566887313e-10,1.5162906566887313e-10,6.4190625
1153,3.4755438092544515e-10,1.3865459362989154e-09,1.6250066119768903e-10,1.6250066119768903e-10,6.42669189453125
1154,2.791703664822845e-10,1.3578538030016376e-09,1.7467274976650441e-10,1.7467274976650441e-10,6.4343212890625
1155,2.111924194544394e-10,1.2944426182397702e-09,1.8889579605156025e-10,1.8889579605156025e-10,6.44195068359375
1156,1.518228671183256e-10,1.2004499259669933e-09,2.02023984329112e-10,2.02023984329112e-10,6.449580078125
1157,1.0285340489582003e-10,1.0817628202000104e-09,2.070922390768972e-10,2.070922390768972e-10,6.45720947265625
1158,6.628618193305372e-11,9.492124493964278e-10,1.994146333966371e-10,1.994146333966371e-10,6.4648388671875
1159,4.623650349056263e-11,8.227067314349481e-10,1.810879840734127e-10,1.810879840734127e-10,6.47246826171875
1160,4.407361252492931e-11,7.276817231198133e-10,1.5912002396274986e-10,1.5912002396274986e-10,6.48009765625
1161,5.507976007034017e-11,6.822671015381583e-10,1.402235398860146e-10,1.402235398860146e-10,6.48772705078125
1162,7.24076469936507e-11,6.854816985307646e-10,1.2724674637336844e-10,1.2724674637336844e-10,6.4953564453125
1163,9.290307137518726e-11,7.18214046030372e-10,1.1869029771057318e-10,1.1869029771057318e-10,6.50298583984375
1164,1.171466729801045e-10,7.566059538922776e-10,1.1057148218103852e-10,1.1057148218103852e-10,6.510615234375
1165,1.4499539800796615e-10,7.861150498819755e-10,9.979774143576874e-11,9.979774143576874e-11,6.51824462890625
1166,1.7241013321612373e-10,8.059442441135805e-10,8.722608219105341e-11,8.722608219105341e-11,6.5258740234375
1167,1.916220587945906e-10,8.230885893174805e-10,7.784552789564492e-11,7.784552789564492e-11,6.53350341796875
1168,1.9478046839830024e-10,8.420528868749265e-10,7.75047524328733e-11,7.75047524328733e-11,6.5411328125
1169,1.807372833515703e-10,8.575240743206924e-10,8.849969988025965e-11,8.849969988025965e-11,6.54876220703125
1170,1.597349647650842e-10,8.555837895448076e-10,1.0711168338116501e-10,1.0711168338116501e-10,6.5563916015625
1171,1.4947238327019156e-10,8.24198420642382e-10,1.250121254429745e-10,1.250121254429745e-10,6.56402099609375
1172,1.645094260422652e-10,7.658987964106148e-10,1.3432894486219416e-10,1.3432894486219416e-10,6.571650390625
1173,2.0688456390708902e-10,7.016841751084683e-10,1.3316816070749431e-10,1.3316816070749431e-10,6.57927978515625
1174,2.620202065640255e-10,6.6183466598848e-10,1.2671303813276342e-10,1.2671303813276342e-10,6.5869091796875
1175,3.020423508124231e-10,6.707571920689737e-10,1.2222873509351737e-10,1.2222873509351737e-10,6.59453857421875
1176,3.0013526011961925e-10,7.36508844351746e-10,1.2267243974753637e-10,1.2267243974753637e-10,6.60216796875
1177,2.504682120649025e-10,8.490235367615191e-10,1.2568295996301148e-10,1.2568295996301148e-10,6.60979736328125
1178,1.753335611304363e-10,9.844411901458676e-10,1.2881647245565868e-10,1.2881647245565868e-10,6.6174267578125
1179,1.0960119879943678e-10,1.1123917366858134e-09,1.3440340577129788e-10,1.3440340577129788e-10,6.62505615234375
1180,7.718289817283828e-11,1.2040851817406068e-09,1.4767291681751288e-10,1.4767291681751288e-10,6.632685546875
1181,8.064553723430809e-11,1.2383304898769328e-09,1.7007427637716145e-10,1.7007427637716145e-10,6.64031494140625
1182,1.0687905271390114e-10,1.203878274031511e-09,1.9597039863739406e-10,1.9597039863739406e-10,6.6479443359375
1183,1.3797151622807467e-10,1.1001712125013559e-09,2.169969089876827e-10,2.169969089876827e-10,6.65557373046875
1184,1.6051385109728125e-10,9.386912093566702e-10,2.290597993753425e-10,2.290597993753425e-10,6.663203125
1185,1.7207055455222074e-10,7.428294727505073e-10,2.340654051374539e-10,2.340654051374539e-10,6.67083251953125
1186,1.8185417167538657e-10,5.429386027053777e-10,2.3538972394447537e-10,2.3538972394447537e-10,6.6784619140625
1187,2.0373558623987024e-10,3.6768562810041883e-10,2.3338731934796414e-10,2.3338731934796414e-10,6.68609130859375
1188,2.4661176120493903e-10,2.3641171061324915e-10,2.2602609882858127e-10,2.2602609882858127e-10,6.693720703125
1189,3.1016028940068975e-10,1.556913701757529e-10,2.1297664046456042e-10,2.1297664046456042e-10,6.70135009765625
1190,3.888646268565329e-10,1.204790864120593e-10,1.9806871591633192e-10,1.9806871591633192e-10,6.7089794921875
1191,4.796101963509506e-10,1.1905200919765226e-10,1.8769342347997713e-10,1.8769342347997713e-10,6.71660888671875
1192,5.84819413771894e-10,1.3932908433108084e-10,1.8693181086285838e-10,1.8693181086285838e-10,6.72423828125
1193,7.071153910427177e-10,1.724588588403843e-10,1.9658411070799184e-10,1.9658411070799184e-10,6.73186767578125
1194,8.401604258651586e-10,2.1187218050519984e-10,2.1280233475772954e-10,2.1280233475772954e-10,6.7394970703125
1195,9.652189821073093e-10,2.509368527859954e-10,2.2902208679169953e-10,2.2902208679169953e-10,6.74712646484375
1196,1.0587639425281222e-09,2.8306022505036705e-10,2.390004080022819e-10,2.390004080022819e-10,6.754755859375
1197,1.1070145057010933e-09,3.038248423706374e-10,2.3963953111379666e-10,2.3963953111379666e-10,6.76238525390625
1198,1.1166989594448274e-09,3.126395738302534e-10,2.3189425692979515e-10,2.3189425692979515e-10,6.7700146484375
1199,1.1131177709491798e-09,3.1374269075780775e-10,2.1845500313390925e-10,2.1845500313390925e-10,6.77764404296875
1200,1.1265144292475195e-09,3.1693120344881937e-10,1.9987994136182886e-10,1.9987994136182886e-10,6.7852734375
1201,1.1770789983283165e-09,3.3513809168127496e-10,1.738731309658459e-10,1.738731309658459e-10,6.79290283203125
1202,1.2673204891238931e-09,3.7654911562557493e-10,1.3979796855002508e-10,1.3979796855002508e-10,6.8005322265625
1203,1.381457092169995e-09,4.3643859916997116e-10,1.0327310359907355e-10,1.0327310359907355e-10,6.80816162109375
1204,1.48859624431017e-09,4.980525962280784e-10,7.376603479969182e-11,7.376603479969182e-11,6.815791015625
1205,1.5512190338324206e-09,5.438853851328946e-10,5.64418566396159e-11,5.64418566396159e-11,6.82342041015625
1206,1.5401487193080843e-09,5.670892132854389e-10,4.786512343678082e-11,4.786512343678082e-11,6.8310498046875
1207,1.4489161515319842e-09,5.729270855267434e-10,4.106482969955075e-11,4.106482969955075e-11,6.83867919921875
1208,1.2973004356380472e-09,5.719317032457217e-10,3.355454365577855e-11,3.355454365577855e-11,6.84630859375
1209,1.1221899894790383e-09,5.740752528988046e-10,2.848865679992639e-11,2.848865679992639e-11,6.85393798828125
1210,9.63000742270321e-10,5.88233956351517e-10,2.87180528729049e-11,2.87180528729049e-11,6.8615673828125
1211,8.487116437749565e-10,6.228176664451089e-10,3.2437211679941416e-11,3.2437211679941416e-11,6.86919677734375
1212,7.88742524753985e-10,6.832795650991267e-10,3.57618931711827e-11,3.57618931711827e-11,6.876826171875
1213,7.694302200042248e-10,7.686603500201159e-10,3.794540590615262e-11,3.794540590615262e-11,6.88445556640625
1214,7.604861751529472e-10,8.727875784695383e-10,4.2183541177898366e-11,4.2183541177898366e-11,6.8920849609375
1215,7.324508036453941e-10,9.918723416172238e-10,5.1245227619150435e-11,5.1245227619150435e-11,6.89971435546875
1216,6.755330091666245e-10,1.1323617212996097e-09,6.340256957980367e-11,6.340256957980367e-11,6.90734375
1217,6.049901887446971e-10,1.308436880845551e-09,7.332982315635712e-11,7.332982315635712e-11,6.91497314453125
1218,5.486229078261444e-10,1.5251142482103116e-09,7.693752527415349e-11,7.693752527415349e-11,6.9226025390625
1219,5.280243243212355e-10,1.7589684046207755e-09,7.511659499956903e-11,7.511659499956903e-11,6.93023193359375
1220,5.478702346537457e-10,1.957518679635915e-09,7.287173507243366e-11,7.287173507243366e-11,6.937861328125
1221,5.962024283377422e-10,2.0648015786445857e-09,7.522097479320204e-11,7.522097479320204e-11,6.94549072265625
1222,6.506533047446644e-10,2.0543967705727557e-09,8.405015017223343e-11,8.405015017223343e-11,6.9531201171875
1223,6.876764337742358e-10,1.941571261634542e-09,9.813715192240232e-11,9.813715192240232e-11,6.96074951171875
1224,6.932485050363157e-10,1.7661557155878498e-09,1.1502946646139061e-10,1.1502946646139061e-10,6.96837890625
1225,6.693481597145352e-10,1.5653192058133107e-09,1.3276281594626507e-10,1.3276281594626507e-10,6.97600830078125
1226,6.306283339045887e-10,1.3599773559768864e-09,1.509319856522571e-10,1.509319856522571e-10,6.9836376953125
1227,5.943274019022361e-10,1.1584796682240028e-09,1.7084921575974306e-10,1.7084921575974306e-10,6.99126708984375
1228,5.727041060609828e-10,9.640650125343863e-10,1.9372229673852563e-10,1.9372229673852563e-10,6.998896484375
1229,5.727409314938359e-10,7.775573190376375e-10,2.1736278646276555e-10,2.1736278646276555e-10,7.00652587890625
1230,5.990447044187444e-10,6.001824049724187e-10,2.351176127501388e-10,2.351176127501388e-10,7.0141552734375
1231,6.534499967383728e-10,4.397743018665869e-10,2.39895271094712e-10,2.39895271094712e-10,7.02178466796875
1232,7.303376792462082e-10,3.1165130941549205e-10,2.30183953895427e-10,2.30183953895427e-10,7.0294140625
1233,8.129886302809909e-10,2.2787950356071063e-10,2.1148510895604297e-10,2.1148510895604297e-10,7.03704345703125
1234,8.764561811054504e-10,1.8614785143872512e-10,1.915948899848634e-10,1.915948899848634e-10,7.0446728515625
1235,8.968374116512073e-10,1.7329026541328525e-10,1.7545885508746354e-10,1.7545885508746354e-10,7.05230224609375
1236,8.618631117987479e-10,1.787632862308282e-10,1.6458592715709535e-10,1.6458592715709535e-10,7.059931640625
1237,7.773284628585295e-10,1.995696856810844e-10,1.589422820135172e-10,1.589422820135172e-10,7.06756103515625
1238,6.659260000974779e-10,2.3202593717575236e-10,1.5712874451668475e-10,1.5712874451668475e-10,7.0751904296875
1239,5.577141653781216e-10,2.65322607605603e-10,1.5581083580067258e-10,1.5581083580067258e-10,7.08281982421875
1240,4.760252569223795e-10,2.874553959072513e-10,1.5176564143596184e-10,1.5176564143596184e-10,7.09044921875
1241,4.270785262482677e-10,2.952813818928316e-10,1.4503071680489742e-10,1.4503071680489742e-10,7.09807861328125
1242,4.0034609117571505e-10,2.961804255198275e-10,1.384268929362086e-10,1.384268929362086e-10,7.1057080078125
1243,3.7898104062176173e-10,3.012931386211409e-10,1.3352006386983897e-10,1.3352006386983897e-10,7.11333740234375
1244,3.516510953457332e-10,3.18359471484143e-10,1.2833592265731812e-10,1.2833592265731812e-10,7.120966796875
1245,3.1632358281381256e-10,3.4814179807173607e-10,1.195264123495225e-10,1.195264123495225e-10,7.12859619140625
1246,2.752865716381457e-10,3.838440842124743e-10,1.0579052022125305e-10,1.0579052022125305e-10,7.1362255859375
1247,2.3121518477934345e-10,4.13756460600084e-10,8.890069016447005e-11,8.890069016447005e-11,7.14385498046875
1248,1.91782704300794e-10,4.271768813372753e-10,7.26332512706886e-11,7.26332512706886e-11,7.151484375
1249,1.745179264530522e-10,4.2016839214010797e-10,6.146911517033478e-11,6.146911517033478e-11,7.15911376953125
1250,1.9780675001809022e-10,3.970166685664376e-10,5.928860592630823e-11,5.928860592630823e-11,7.1667431640625
1251,2.627639419902468e-10,3.6724800254948457e-10,6.768696269148402e-11,6.768696269148402e-11,7.17437255859375
1252,3.4853842916384474e-10,3.4105584056847045e-10,8.483336517412115e-11,8.483336517412115e-11,7.182001953125
1253,4.2979840990953136e-10,3.252137949223062e-10,1.060471735906025e-10,1.060471735906025e-10,7.18963134765625
1254,4.975528502202041e-10,3.2051574185327184e-10,1.2572448576722933e-10,1.2572448576722933e-10,7.1972607421875
1255,5.638072004617905e-10,3.221416278799744e-10,1.3925388501811543e-10,1.3925388501811543e-10,7.20489013671875
1256,6.532432036126954e-10,3.2343963755228816e-10,1.4420781722431255e-10,1.4420781722431255e-10,7.21251953125
1257,7.934486005543764e-10,3.2073290050768596e-10,1.4088197864102855e-10,1.4088197864102855e-10,7.22014892578125
1258,1.0040768154308046e-09,3.1517554946776844e-10,1.3209296283080764e-10,1.3209296283080764e-10,7.2277783203125
1259,1.2830508987642436e-09,3.097878817498312e-10,1.219714439548416e-10,1.219714439548416e-10,7.23540771484375
1260,1.59870024263788e-09,3.043005300432365e-10,1.1415364317837333e-10,1.1415364317837333e-10,7.243037109375
1261,1.897142843540544e-09,2.934627060155328e-10,1.1035935588520511e-10,1.1035935588520511e-10,7.25066650390625
1262,2.121421534421046e-09,2.7186006223057585e-10,1.0989956689149085e-10,1.0989956689149085e-10,7.2582958984375
1263,2.2322840296119733e-09,2.4081085914153006e-10,1.100574842011157e-10,1.100574842011157e-10,7.26592529296875
1264,2.2230213990075562e-09,2.092271734001487e-10,1.0750706372748069e-10,1.0750706372748069e-10,7.2735546875
1265,2.1215458131894113e-09,1.870530034978097e-10,1.0084988539674503e-10,1.0084988539674503e-10,7.28118408203125
1266,1.975739002358095e-09,1.7920506184080922e-10,9.282983089146874e-11,9.282983089146874e-11,7.2888134765625
1267,1.8301278929108054e-09,1.8624434915802447e-10,8.964295729565319e-11,8.964295729565319e-11,7.29644287109375
1268,1.7100173983307672e-09,2.0747541459647233e-10,9.658303753796277e-11,9.658303753796277e-11,7.304072265625
1269,1.6200257697288428e-09,2.3933746908600417e-10,1.130044095957168e-10,1.130044095957168e-10,7.31170166015625
1270,1.5500076246040108e-09,2.715704601616777e-10,1.3122487326482676e-10,1.3122487326482676e-10,7.3193310546875
1271,1.4807678563118314e-09,2.9003630790537837e-10,1.4126374230778562e-10,1.4126374230778562e-10,7.32696044921875
1272,1.390265965069248e-09,2.868237830689684e-10,1.3808472767724642e-10,1.3808472767724642e-10,7.33458984375
1273,1.2630403303055707e-09,2.6676018144973876e-10,1.2496532506246828e-10,1.2496532506246828e-10,7.34221923828125
1274,1.0996089026361162e-09,2.4182702404916303e-10,1.096914173925247e-10,1.096914173925247e-10,7.3498486328125
1275,9.18333784424835e-10,2.188605362340585e-10,9.766080565231618e-11,9.766080565231618e-11,7.35747802734375
1276,7.462388008914441e-10,1.9372195892582848e-10,8.941020250319112e-11,8.941020250319112e-11,7.365107421875
1277,6.048592218523873e-10,1.5812834362440037e-10,8.436765886522956e-11,8.436765886522956e-11,7.37273681640625
1278,5.021727911876534e-10,1.1246510634640206e-10,8.468758317497596e-11,8.468758317497596e-11,7.3803662109375
1279,4.3423238219388654e-10,7.240365095505891e-11,9.375628613792341e-11,9.375628613792341e-11,7.38799560546875
1280,3.888820263783642e-10,6.284282535623505e-11,1.1191625233534496e-10,1.1191625233534496e-10,7.395625
1281,3.4633409116886546e-10,1.0344531258046665e-10,1.3525411498178037e-10,1.3525411498178037e-10,7.40325439453125
1282,2.848023709445049e-10,1.9670009695601917e-10,1.5817316684704994e-10,1.5817316684704994e-10,7.4108837890625
1283,1.98606375095319e-10,3.266752936508098e-10,1.7600901293596096e-10,1.7600901293596096e-10,7.41851318359375
1284,1.1380408782993804e-10,4.672729857751428e-10,1.8599975115412647e-10,1.8599975115412647e-10,7.426142578125
1285,7.484438481126109e-11,5.920918135302543e-10,1.8787528830745863e-10,1.8787528830745863e-10,7.43377197265625
1286,1.0337088549351738e-10,6.801319455405636e-10,1.8410087486000533e-10,1.8410087486000533e-10,7.4414013671875
1287,1.6995402118945794e-10,7.182852253386173e-10,1.7834379999840716e-10,1.7834379999840716e-10,7.44903076171875
1288,2.151614709039939e-10,7.037164797608243e-10,1.7287989561560914e-10,1.7287989561560914e-10,7.45666015625
1289,2.0299077321633318e-10,6.453118672691262e-10,1.6763851256022484e-10,1.6763851256022484e-10,7.46428955078125
1290,1.5067037629738254e-10,5.608566637228273e-10,1.615379212849679e-10,1.615379212849679e-10,7.4719189453125
1291,1.04984044841375e-10,4.699799086696624e-10,1.5389483189237617e-10,1.5389483189237617e-10,7.47954833984375
1292,9.489242477396899e-11,3.871342353776582e-10,1.443617688744875e-10,1.443617688744875e-10,7.487177734375
1293,1.1094456535857242e-10,3.184800615372418e-10,1.3242636442308654e-10,1.3242636442308654e-10,7.49480712890625
1294,1.2526249121529657e-10,2.6366867671592685e-10,1.1791062843517e-10,1.1791062843517e-10,7.5024365234375
1295,1.2296289021627762e-10,2.2152637599459097e-10,1.0201874609633476e-10,1.0201874609633476e-10,7.51006591796875
1296,1.1371398029972654e-10,1.9586054896352626e-10,8.730943779966272e-11,8.730943779966272e-11,7.5176953125
1297,1.203897770467186e-10,1.9496440083831547e-10,7.602582753432429e-11,7.602582753432429e-11,7.52532470703125
1298,1.6160836357636724e-10,2.2298842034901786e-10,6.819402650272701e-11,6.819402650272701e-11,7.5329541015625
1299,2.4117980046733396e-10,2.720323886932401e-10,6.158834196138283e-11,6.158834196138283e-11,7.54058349609375
1300,3.4570186528483183e-10,3.2543898233264614e-10,5.4059036263146055e-11,5.4059036263146055e-11,7.548212890625
1301,4.483028695604617e-10,3.692350853797625e-10,4.6143436044745516e-11,4.6143436044745516e-11,7.55584228515625
1302,5.194868002391443e-10,3.981920211046503e-10,4.1103047002094686e-11,4.1103047002094686e-11,7.5634716796875
1303,5.43159816136337e-10,4.115878393012009e-10,4.187276978660171e-11,4.187276978660171e-11,7.57110107421875
1304,5.268327073251115e-10,4.0782491548395253e-10,4.7774823415046376e-11,4.7774823415046376e-11,7.57873046875
1305,4.945464441798947e-10,3.85256903780869e-10,5.449149582017132e-11,5.449149582017132e-11,7.58635986328125
1306,4.668097550638895e-10,3.4510800072638767e-10,5.750679830895215e-11,5.750679830895215e-11,7.5939892578125
1307,4.470450007147447e-10,2.9136392845498926e-10,5.544404675702287e-11,5.544404675702287e-11,7.60161865234375
1308,4.2755328077623256e-10,2.301042737911494e-10,5.0112420534754304e-11,5.0112420534754304e-11,7.609248046875
