,ku_hh,ku_vv,ku_hv,ku_vh,ku_range
438,8.915423382523568e-08,1.826070909518284e-07,3.5733563534636076e-10,3.5733563534636076e-10,0.9716748046874999
439,3.972952430815908e-08,1.8359330460903798e-07,1.2293011488477044e-09,1.2293011488477044e-09,0.9793041992187499
440,1.3854930567098908e-08,1.5110549488847416e-07,2.305049200028089e-09,2.305049200028089e-09,0.9869335937499999
441,9.06608294294652e-09,9.807310025523216e-08,3.1242911669910526e-09,3.1242911669910526e-09,0.9945629882812499
442,1.085721428285112e-08,4.976811602534119e-08,3.4843638393901494e-09,3.4843638393901494e-09,1.0021923828125
443,9.18908816961292e-09,2.1854863506144285e-08,3.4594503541889566e-09,3.4594503541889566e-09,1.00982177734375
444,4.5538141404415724e-09,1.2539848866293522e-08,3.118429187113914e-09,3.118429187113914e-09,1.017451171875
445,8.00653953390672e-10,1.5807129589500542e-08,2.411706016784857e-09,2.411706016784857e-09,1.02508056640625
446,1.8924361674516975e-09,3.298121736243387e-08,1.4161164516121402e-09,1.4161164516121402e-09,1.0327099609375
447,1.947911624776256e-08,6.500069126892668e-08,5.227883662501954e-10,5.227883662501954e-10,1.04033935546875
448,7.158157948226666e-08,9.971097582256058e-08,1.7082817919716673e-10,1.7082817919716673e-10,1.04796875
449,1.5863839081613496e-07,1.1683839806091662e-07,3.966769933453128e-10,3.966769933453128e-10,1.05559814453125
450,2.428820077037095e-07,1.0635956925283872e-07,7.931547389580018e-10,7.931547389580018e-10,1.0632275390625
451,2.68854753722688e-07,7.667091595622998e-08,9.493685847887004e-10,9.493685847887004e-10,1.07085693359375
452,2.1532107651752817e-07,4.4260663880976744e-08,8.167487780030298e-10,8.167487780030298e-10,1.078486328125
453,1.206639497988225e-07,1.9953804066567447e-08,5.926668215065131e-10,5.926668215065131e-10,1.08611572265625
454,4.739025116761907e-08,5.912203744208113e-09,3.8811517189589723e-10,3.8811517189589723e-10,1.0937451171875
455,2.3916252879160568e-08,4.2565627572147113e-10,1.8606721282905255e-10,1.8606721282905255e-10,1.10137451171875
456,2.8880172003668668e-08,9.15766745546347e-10,8.535683280164273e-11,8.535683280164273e-11,1.10900390625
457,2.8555487981653892e-08,3.695015588161147e-09,3.2716869945282847e-10,3.2716869945282847e-10,1.11663330078125
458,1.519288011813268e-08,5.099408057766389e-09,9.088535419981508e-10,9.088535419981508e-10,1.1242626953125
459,3.501622905412478e-09,4.4473404946968916e-09,1.3380300674164603e-09,1.3380300674164603e-09,1.13189208984375
460,1.928695564544843e-09,4.502498939437333e-09,1.0982611469370528e-09,1.0982611469370528e-09,1.139521484375
461,2.3049279769387434e-09,8.944698018716652e-09,4.0086311904477823e-10,4.0086311904477823e-10,1.14715087890625
462,3.2815472008567103e-10,2.2131874468822796e-08,1.295514477371739e-10,1.295514477371739e-10,1.1547802734375
463,1.8748620329544302e-08,5.175824203676792e-08,7.820154949790507e-10,7.820154949790507e-10,1.16240966796875
464,9.865688419290427e-08,1.0510214760594001e-07,1.7004557028755094e-09,1.7004557028755094e-09,1.1700390625
465,2.543142477603854e-07,1.7521748273122946e-07,1.7699360405663924e-09,1.7699360405663924e-09,1.17766845703125
466,4.3252963069893856e-07,2.3420916077600365e-07,8.915488860989772e-10,8.915488860989772e-10,1.1852978515625
467,5.33936426133273e-07,2.5235194475079933e-07,3.781930901523036e-10,3.781930901523036e-10,1.19292724609375
468,4.978542575897226e-07,2.2884945139811666e-07,1.643541708394578e-09,1.643541708394578e-09,1.200556640625
469,3.6765370914267036e-07,1.958784001567368e-07,4.60260500097068e-09,4.60260500097068e-09,1.20818603515625
470,2.560042280686625e-07,1.8561024715358388e-07,7.52371134285817e-09,7.52371134285817e-09,1.2158154296875
471,2.4102260445071565e-07,1.9768155564324774e-07,8.476931401929758e-09,8.476931401929758e-09,1.22344482421875
472,3.062440440268757e-07,2.0489092595183334e-07,6.965730947095127e-09,6.965730947095127e-09,1.23107421875
473,3.796303120664095e-07,1.871927375914121e-07,4.284421006031651e-09,4.284421006031651e-09,1.23870361328125
474,4.119068031568911e-07,1.5349008424011938e-07,2.397047356469401e-09,2.397047356469401e-09,1.2463330078125
475,4.101130271762099e-07,1.3177304758414262e-07,2.452999333564722e-09,2.452999333564722e-09,1.25396240234375
476,4.1385000683438355e-07,1.4461180409334163e-07,4.248798189530188e-09,4.248798189530188e-09,1.261591796875
477,4.578037434926786e-07,1.9362842958559378e-07,6.842597088843284e-09,6.842597088843284e-09,1.26922119140625
478,5.507636760432147e-07,2.580690879208003e-07,9.364410216564613e-09,9.364410216564613e-09,1.2768505859375
479,6.696805684822361e-07,3.029423158362035e-07,1.1211647174054729e-08,1.1211647174054729e-08,1.28447998046875
480,7.668974502280477e-07,2.976280253189926e-07,1.193144083974092e-08,1.193144083974092e-08,1.292109375
481,7.967839720843179e-07,2.403578956911052e-07,1.147319451017547e-08,1.147319451017547e-08,1.29973876953125
482,7.474977552579601e-07,1.6448896880138941e-07,1.0576442896584572e-08,1.0576442896584572e-08,1.3073681640625
483,6.423917877346054e-07,1.0896598315806927e-07,1.0376330486370407e-08,1.0376330486370407e-08,1.31499755859375
484,5.076773388914518e-07,8.105003957543818e-08,1.1224764603492375e-08,1.1224764603492375e-08,1.322626953125
485,3.5586620905414503e-07,6.040424391053438e-08,1.2088403393934362e-08,1.2088403393934362e-08,1.33025634765625
486,2.1119313696765422e-07,3.901658579660479e-08,1.147407282766594e-08,1.147407282766594e-08,1.3378857421875
487,1.2107197937928832e-07,3.412473069703576e-08,8.916151216887472e-09,8.916151216887472e-09,1.34551513671875
488,1.0712533938449881e-07,5.341786278651166e-08,5.377255510658618e-09,5.377255510658618e-09,1.35314453125
489,1.2462415857182425e-07,7.374779806570435e-08,2.4056704354244094e-09,2.4056704354244094e-09,1.36077392578125
490,1.1229971294281295e-07,7.190344036909938e-08,1.1424781291329436e-09,1.1424781291329436e-09,1.3684033203125
491,6.682477511529218e-08,5.5268248443877023e-08,1.749859634956699e-09,1.749859634956699e-09,1.37603271484375
492,2.7655227445739496e-08,4.610159944911264e-08,3.2808305252501546e-09,3.2808305252501546e-09,1.383662109375
493,1.3541681501519154e-08,5.486352185240061e-08,4.346069507057213e-09,4.346069507057213e-09,1.39129150390625
494,2.1684673846478604e-08,7.864016075971979e-08,4.3559000442825986e-09,4.3559000442825986e-09,1.3989208984375
495,5.931443931860952e-08,1.0604377496160679e-07,3.88150961192401e-09,3.88150961192401e-09,1.40655029296875
496,1.2396500300095905e-07,1.2045044383715812e-07,3.632070761802721e-09,3.632070761802721e-09,1.4141796875
497,1.7926381692780855e-07,1.1510181172062241e-07,3.6469138558001067e-09,3.6469138558001067e-09,1.42180908203125
498,1.9222197435207297e-07,1.0266713757704987e-07,3.636320337186255e-09,3.636320337186255e-09,1.4294384765625
499,1.7297351565258376e-07,1.0425448654208485e-07,3.374350680913597e-09,3.374350680913597e-09,1.43706787109375
500,1.579644409419638e-07,1.3504537173866284e-07,2.6667473308948572e-09,2.6667473308948572e-09,1.444697265625
501,1.7139260726696923e-07,1.8804549600758368e-07,1.6216071805185366e-09,1.6216071805185366e-09,1.45232666015625
502,2.0507362709403932e-07,2.2943522010125492e-07,7.845884993536262e-10,7.845884993536262e-10,1.4599560546875
503,2.3769811645951594e-07,2.416574462137909e-07,4.659406620290494e-10,4.659406620290494e-10,1.46758544921875
504,2.8262571354908233e-07,2.5389576002377636e-07,3.8264773424186246e-10,3.8264773424186246e-10,1.47521484375
505,3.8588233394198037e-07,3.0383608881229596e-07,2.372908109413193e-10,2.372908109413193e-10,1.48284423828125
506,5.930986648197845e-07,4.5794662486608137e-07,3.903920943241506e-10,3.903920943241506e-10,1.4904736328125
507,9.904223816442112e-07,8.639224403535685e-07,2.8632479364638462e-09,2.8632479364638462e-09,1.49810302734375
508,1.6759421066060334e-06,1.5854864288993895e-06,1.2306638438664736e-08,1.2306638438664736e-08,1.505732421875
509,2.5815244265652967e-06,2.4923774432233597e-06,3.550768610879275e-08,3.550768610879275e-08,1.51336181640625
510,3.615354051244053e-06,3.697434646388558e-06,8.254574222679144e-08,8.254574222679144e-08,1.5209912109375
511,5.698581124929342e-06,6.822586685883888e-06,1.6860857031920175e-07,1.6860857031920175e-07,1.52862060546875
512,1.4637757689619277e-05,2.0088829730529135e-05,2.9880558886571907e-07,2.9880558886571907e-07,1.53625
513,5.233230914593615e-05,7.104745496174669e-05,4.3648017743452357e-07,4.3648017743452357e-07,1.54387939453125
514,0.00017095131323950033,0.00021460074547953795,5.168388407925405e-07,5.168388407925405e-07,1.5515087890625
515,0.00044124054140454833,0.0005032379116259363,5.763539161509841e-07,5.763539161509841e-07,1.55913818359375
516,0.000888273498521805,0.0009142850505130139,9.921928357275447e-07,9.921928357275447e-07,1.566767578125
517,0.0014180419343961892,0.0013083880819620226,2.743970809342203e-06,2.743970809342203e-06,1.57439697265625
518,0.001842349992873906,0.0015083352827615004,7.442578059166296e-06,7.442578059166296e-06,1.5820263671875
519,0.002027940474358057,0.0014535475040978135,1.6576389227564962e-05,1.6576389227564962e-05,1.58965576171875
520,0.0020145798273992987,0.0012521772926445986,2.9692005583262425e-05,2.9692005583262425e-05,1.59728515625
521,0.0019350232767334859,0.001048520503807447,4.274591866747467e-05,4.274591866747467e-05,1.60491455078125
522,0.001822521633495703,0.0008686629520096537,4.917572497965264e-05,4.917572497965264e-05,1.6125439453125
523,0.0015748317077759017,0.0006475481636982412,4.4440112086187006e-05,4.4440112086187006e-05,1.62017333984375
524,0.0011414338033529931,0.0003836566889505254,3.0404707868979415e-05,3.0404707868979415e-05,1.627802734375
525,0.0006669909444973063,0.00018385715205648895,1.4563265447088458e-05,1.4563265447088458e-05,1.63543212890625
526,0.00036737210527059447,0.00013206065184294565,4.075056588299118e-06,4.075056588299118e-06,1.6430615234375
527,0.00029629822934206456,0.00017840316649751921,6.005774874236965e-07,6.005774874236965e-07,1.65069091796875
528,0.0003145254251797208,0.0002041110169227898,9.294920191063751e-07,9.294920191063751e-07,1.6583203125
529,0.0002796639377214624,0.00015837553238489462,1.5010527383392572e-06,1.5010527383392572e-06,1.66594970703125
530,0.00018764494554725372,8.563186381997274e-05,1.2487336940474997e-06,1.2487336940474997e-06,1.6735791015625
531,0.00011401479094790722,4.1440144495754225e-05,7.73245181172631e-07,7.73245181172631e-07,1.68120849609375
532,9.005384509337298e-05,3.1084650229420175e-05,5.387161373108703e-07,5.387161373108703e-07,1.688837890625
533,8.356912460982158e-05,2.981042830419575e-05,5.074924092348637e-07,5.074924092348637e-07,1.69646728515625
534,6.38312298843011e-05,2.3951591277742386e-05,6.192854899341378e-07,6.192854899341378e-07,1.7040966796875
535,3.579220765331924e-05,1.679306814465604e-05,8.357380911764555e-07,8.357380911764555e-07,1.71172607421875
536,1.6361683429746164e-05,1.279007006199843e-05,9.56506160965495e-07,9.56506160965495e-07,1.71935546875
537,8.882297461877137e-06,1.1023744114125848e-05,8.153232432135866e-07,8.153232432135866e-07,1.72698486328125
538,6.47520770726288e-06,9.376965254590265e-06,5.313452570037358e-07,5.313452570037358e-07,1.7346142578125
539,4.408844703242299e-06,7.37836074298576e-06,3.317247479564712e-07,3.317247479564712e-07,1.74224365234375
540,2.4287555444044333e-06,5.281321164324624e-06,2.4870489472834353e-07,2.4870489472834353e-07,1.749873046875
541,1.1508562191107334e-06,3.1501667349861185e-06,1.66322410849049e-07,1.66322410849049e-07,1.75750244140625
542,4.917770690315856e-07,1.1808661865670769e-06,6.110434399507353e-08,6.110434399507353e-08,1.7651318359375
543,1.6360461577796336e-07,7.162837624776647e-08,3.2649854006507606e-08,3.2649854006507606e-08,1.77276123046875
544,5.9565229287567415e-08,3.4481479944226504e-07,1.3386058133073452e-07,1.3386058133073452e-07,1.780390625
545,1.6610741576685717e-07,1.1941913459060885e-06,2.838827116511346e-07,2.838827116511346e-07,1.78802001953125
546,3.014554221577835e-07,1.0546332961853807e-06,3.5343419529079645e-07,3.5343419529079645e-07,1.7956494140625
547,2.0786788755423103e-07,8.48989088682256e-08,2.871235336917484e-07,2.871235336917484e-07,1.80327880859375
548,1.93732196089698e-07,9.308245613428884e-07,1.4205978097370216e-07,1.4205978097370216e-07,1.810908203125
549,1.2791545471793278e-06,5.614178591143026e-06,3.0046805338512136e-08,3.0046805338512136e-08,1.81853759765625
550,4.0227978442627285e-06,1.2308998119523084e-05,2.0876963946356845e-08,2.0876963946356845e-08,1.8261669921875
551,7.300036463909901e-06,1.665289314169895e-05,9.124841551628203e-08,9.124841551628203e-08,1.83379638671875
552,8.90497899648095e-06,1.6122379475173275e-05,1.630253056250522e-07,1.630253056250522e-07,1.84142578125
553,7.67234919477344e-06,1.2075806312492775e-05,1.8189461908674816e-07,1.8189461908674816e-07,1.84905517578125
554,4.862825929317954e-06,7.62961505858376e-06,1.5232582272478772e-07,1.5232582272478772e-07,1.8566845703125
555,3.294856912526945e-06,4.662333789731558e-06,1.1013342132520433e-07,1.1013342132520433e-07,1.86431396484375
556,4.986217172932672e-06,3.208044144354498e-06,8.258401372527558e-08,8.258401372527558e-08,1.871943359375
557,9.406539762229053e-06,2.795330119153889e-06,7.637160991974232e-08,7.637160991974232e-08,1.87957275390625
558,1.3829752566315933e-05,3.35780741661875e-06,8.643968621619596e-08,8.643968621619596e-08,1.8872021484375
559,1.544934874764517e-05,4.81726228998727e-06,1.0395182770000891e-07,1.0395182770000891e-07,1.89483154296875
560,1.3424461857878494e-05,6.4761486981467704e-06,1.1922470161363287e-07,1.1922470161363287e-07,1.9024609375
561,9.170589233406044e-06,7.3225732519054965e-06,1.2531787421832375e-07,1.2531787421832375e-07,1.91009033203125
562,4.916545976249961e-06,6.862793405518564e-06,1.2116845669507476e-07,1.2116845669507476e-07,1.9177197265625
563,2.099712770289421e-06,5.438073882787252e-06,1.0994455507334327e-07,1.0994455507334327e-07,1.92534912109375
564,9.365210999918948e-07,3.7995090600948635e-06,9.526869594209118e-08,9.526869594209118e-08,1.932978515625
565,9.763232553538248e-07,2.544941776124516e-06,8.081851308797459e-08,8.081851308797459e-08,1.94060791015625
566,1.6142118248234882e-06,1.8558322723292841e-06,7.166775377759008e-08,7.166775377759008e-08,1.9482373046875
567,2.1909288256653278e-06,1.5154450651015188e-06,7.155679261117054e-08,7.155679261117054e-08,1.95586669921875
568,2.1376859285106974e-06,1.1613533756217308e-06,7.746998205538877e-08,7.746998205538877e-08,1.96349609375
569,1.3760504624787861e-06,6.857434698733674e-07,8.013459731853574e-08,8.013459731853574e-08,1.97112548828125
570,4.636335159585335e-07,3.836213620387987e-07,7.316561235939844e-08,7.316561235939844e-08,1.9787548828125
571,9.281965430702318e-08,5.688692485779599e-07,6.1068724157184e-08,6.1068724157184e-08,1.98638427734375
572,4.1359094126137363e-07,1.0947162156401974e-06,5.5329788026417454e-08,5.5329788026417454e-08,1.994013671875
573,9.572761658743103e-07,1.4426455539922846e-06,6.184602437646085e-08,6.184602437646085e-08,2.00164306640625
574,1.193499227705126e-06,1.2810006599322684e-06,7.40341551466837e-08,7.40341551466837e-08,2.0092724609375
575,1.0087625479759882e-06,7.648603955680963e-07,7.905339599518133e-08,7.905339599518133e-08,2.01690185546875
576,6.375701037869711e-07,2.759392162246878e-07,6.928270594454555e-08,6.928270594454555e-08,2.02453125
577,3.212539411367826e-07,3.9180506320217e-08,4.7512971295468396e-08,4.7512971295468396e-08,2.03216064453125
578,1.520637375971697e-07,4.854435403979191e-08,2.3777899959860125e-08,2.3777899959860125e-08,2.0397900390625
579,1.3329309034402527e-07,2.2807459200434026e-07,8.893517547924499e-09,8.893517547924499e-09,2.04741943359375
580,2.292785932154577e-07,5.568794006806921e-07,8.406243430120466e-09,8.406243430120466e-09,2.055048828125
581,3.566391297421021e-07,1.0687618457233558e-06,1.91509123283722e-08,1.91509123283722e-08,2.06267822265625
582,4.219590377682881e-07,1.7792349152045574e-06,3.187832912669344e-08,3.187832912669344e-08,2.0703076171875
583,3.9727577427924574e-07,2.6011155980955034e-06,3.9801481637079994e-08,3.9801481637079994e-08,2.07793701171875
584,3.248252585091042e-07,3.3218572277654174e-06,4.471965253974977e-08,4.471965253974977e-08,2.08556640625
585,2.4700359215148383e-07,3.695616980421349e-06,5.254014686557601e-08,5.254014686557601e-08,2.09319580078125
586,1.682353670525535e-07,3.590514134870987e-06,6.28049119703399e-08,6.28049119703399e-08,2.1008251953125
587,9.194620184685095e-08,3.0592190943987703e-06,6.626319960314046e-08,6.626319960314046e-08,2.10845458984375
588,5.76501915336833e-08,2.283913369109476e-06,5.544811947294723e-08,5.544811947294723e-08,2.116083984375
589,1.1030642086102765e-07,1.4743013360884133e-06,3.5588660768023275e-08,3.5588660768023275e-08,2.12371337890625
590,2.385997030770455e-07,8.062064016222227e-07,2.1204764398019506e-08,2.1204764398019506e-08,2.1313427734375
591,3.670390299141931e-07,3.996928496458515e-07,2.1575932783470813e-08,2.1575932783470813e-08,2.13897216796875
592,4.2122029132324694e-07,2.938860735270101e-07,3.2256010269017026e-08,3.2256010269017026e-08,2.1466015625
593,3.96232048563522e-07,4.231439774951267e-07,4.135249332541239e-08,4.135249332541239e-08,2.15423095703125
594,3.5528960059183953e-07,6.378210811706133e-07,4.127554567405949e-08,4.127554567405949e-08,2.1618603515625
595,3.68517031861759e-07,7.770040456327832e-07,3.320174496544424e-08,3.320174496544424e-08,2.16948974609375
596,4.630314166294867e-07,7.484235117838099e-07,2.3190121424743262e-08,2.3190121424743262e-08,2.177119140625
597,6.220271609833535e-07,5.677571398900142e-07,1.6861069602206035e-08,1.6861069602206035e-08,2.18474853515625
598,8.046383866077922e-07,3.368421560928637e-07,1.6502984087530463e-08,1.6502984087530463e-08,2.1923779296875
599,9.576215703106028e-07,1.6883941860101527e-07,2.043208613926601e-08,2.043208613926601e-08,2.20000732421875
600,1.031424702044873e-06,1.0724496757309149e-07,2.4764207321640283e-08,2.4764207321640283e-08,2.20763671875
601,1.0085386476357286e-06,1.0810985052519966e-07,2.6841462957236755e-08,2.6841462957236755e-08,2.21526611328125
602,9.144452187971258e-07,1.0268920755524166e-07,2.6724692736075384e-08,2.6724692736075384e-08,2.2228955078125
603,7.925219809170496e-07,6.820221033283978e-08,2.517044144113034e-08,2.517044144113034e-08,2.23052490234375
604,6.717589663371491e-07,2.932141744289283e-08,2.1932657705300134e-08,2.1932657705300134e-08,2.238154296875
605,5.600679620463684e-07,8.297850294572133e-09,1.746270727317096e-08,1.746270727317096e-08,2.24578369140625
606,4.5737445784182813e-07,1.2209202952176653e-09,1.45846912584402e-08,1.45846912584402e-08,2.2534130859375
607,3.655104596069872e-07,1.0687719136612084e-09,1.59666414461424e-08,1.59666414461424e-08,2.26104248046875
608,2.8640543028080384e-07,1.4139725304517807e-08,2.0238294980682527e-08,2.0238294980682527e-08,2.268671875
609,2.15430852210448e-07,3.9741803080391863e-08,2.2678819391789802e-08,2.2678819391789802e-08,2.27630126953125
610,1.4362368757185115e-07,5.4215024546956696e-08,2.0273442517706757e-08,2.0273442517706757e-08,2.2839306640625
611,7.347653891942451e-08,3.768614436410382e-08,1.5281736015331213e-08,1.5281736015331213e-08,2.29156005859375
612,2.5869648520685224e-08,1.0105509721719045e-08,1.3805906635088667e-08,1.3805906635088667e-08,2.299189453125
613,1.5718983474904706e-08,1.9389404502247176e-08,2.1032184668971814e-08,2.1032184668971814e-08,2.30681884765625
614,2.444844323889638e-08,8.916000745754865e-08,3.662201746955172e-08,3.662201746955172e-08,2.3144482421875
615,1.924192565707236e-08,1.9022207228918024e-07,5.344109874076332e-08,5.344109874076332e-08,2.32207763671875
616,3.934654077707382e-09,2.677487903349625e-07,6.16425409134066e-08,6.16425409134066e-08,2.32970703125
617,3.1352844551465386e-08,2.871655322395714e-07,5.595982112015093e-08,5.595982112015093e-08,2.33733642578125
618,1.6121284481742676e-07,2.5126373013354064e-07,3.9720618999894455e-08,3.9720618999894455e-08,2.3449658203125
619,4.216328789024791e-07,1.878909989599919e-07,2.14997444545947e-08,2.14997444545947e-08,2.35259521484375
620,8.001925935102327e-07,1.3494232849418453e-07,8.175936075852104e-09,8.175936075852104e-09,2.360224609375
621,1.227480260944109e-06,1.2947906791369105e-07,1.4984969250259882e-09,1.4984969250259882e-09,2.36785400390625
622,1.5594037505590696e-06,1.888656633682157e-07,2.0318207091278203e-10,2.0318207091278203e-10,2.3754833984375
623,1.6360597317953462e-06,2.8890361394532316e-07,3.544644658427643e-09,3.544644658427643e-09,2.38311279296875
624,1.4204225695857241e-06,3.670075182470588e-07,1.1886539751603889e-08,1.1886539751603889e-08,2.3907421875
625,1.0689508836805284e-06,3.6406009792311633e-07,2.4306526654648715e-08,2.4306526654648715e-08,2.39837158203125
626,8.117544595315866e-07,2.748208821890216e-07,3.666316399173101e-08,3.666316399173101e-08,2.4060009765625
627,7.44761272465201e-07,1.560978547446731e-07,4.3120336194677314e-08,4.3120336194677314e-08,2.41363037109375
628,7.639076850758474e-07,7.801878956663522e-08,4.032347238875867e-08,4.032347238875867e-08,2.421259765625
629,7.0934409194564e-07,6.434940484504426e-08,3.012076750896958e-08,3.012076750896958e-08,2.42888916015625
630,5.410367178308514e-07,8.22753328602472e-08,1.7951729091720867e-08,1.7951729091720867e-08,2.4365185546875
631,3.528278277557997e-07,8.738420379426518e-08,8.689442053402039e-09,8.689442053402039e-09,2.44414794921875
632,2.44475090226507e-07,6.913400354827545e-08,4.084429445017847e-09,4.084429445017847e-09,2.45177734375
633,2.2176058814727561e-07,4.9280356072009225e-08,3.3718516773684818e-09,3.3718516773684818e-09,2.45940673828125
634,2.2024678701952313e-07,4.6540648964291325e-08,5.029201921738837e-09,5.029201921738837e-09,2.4670361328125
635,1.8927928914202125e-07,5.53501738265979e-08,7.53271525841103e-09,7.53271525841103e-09,2.47466552734375
636,1.318754705758859e-07,5.873875023169668e-08,9.308480510729253e-09,9.308480510729253e-09,2.482294921875
637,7.943775925035857e-08,5.1499464964373704e-08,9.129976923855704e-09,9.129976923855704e-09,2.48992431640625
638,5.2521567399095114e-08,4.445246335382478e-08,6.947127506542082e-09,6.947127506542082e-09,2.4975537109375
639,4.8899664461274125e-08,4.8912772121791654e-08,3.942981828595695e-09,3.942981828595695e-09,2.50518310546875
640,5.544762703000307e-08,6.177637043615603e-08,1.470577121607133e-09,1.470577121607133e-09,2.5128125
641,6.254600329352104e-08,6.683491357461311e-08,1.701524377396393e-10,1.701524377396393e-10,2.52044189453125
642,7.027047794765162e-08,5.057548293830673e-08,3.5558799201739146e-10,3.5558799201739146e-10,2.5280712890625
643,8.603880126303326e-08,1.8906420375632386e-08,2.7508270576433834e-09,2.7508270576433834e-09,2.53570068359375
644,1.1510784364647445e-07,2.3114056492406857e-10,7.937975063857415e-09,7.937975063857415e-09,2.543330078125
645,1.4934079960378682e-07,2.8389127203409123e-08,1.48641941481398e-08,1.48641941481398e-08,2.55095947265625
646,1.6664162435623586e-07,1.1395634987147658e-07,2.0591866743197045e-08,2.0591866743197045e-08,2.5585888671875
647,1.4808010703547594e-07,2.2651785402884363e-07,2.2226913086830912e-08,2.2226913086830912e-08,2.56621826171875
648,9.887242736600116e-08,3.0853039376352854e-07,1.920382161307906e-08,1.920382161307906e-08,2.57384765625
649,4.827886031138659e-08,3.1615480315832744e-07,1.3593721253909086e-08,1.3593721253909086e-08,2.58147705078125
650,2.4001497491004536e-08,2.5346772209884377e-07,8.325915303732769e-09,8.325915303732769e-09,2.5891064453125
651,2.7937368984742153e-08,1.6747593918566806e-07,5.195248850385484e-09,5.195248850385484e-09,2.59673583984375
652,3.990905460554841e-08,1.0824372434364435e-07,4.223600119735852e-09,4.223600119735852e-09,2.604365234375
653,4.2035454722114267e-08,9.269817924186751e-08,4.356481635150735e-09,4.356481635150735e-09,2.61199462890625
654,3.3808533047425436e-08,1.0306241092568614e-07,4.516655975333825e-09,4.516655975333825e-09,2.6196240234375
655,2.493644490960753e-08,1.1249608078157015e-07,4.219770772444747e-09,4.219770772444747e-09,2.62725341796875
656,2.1957326477334264e-08,1.0780722369107665e-07,3.5833858895272055e-09,3.5833858895272055e-09,2.6348828125
657,2.6268922163229466e-08,9.23663029946601e-08,2.9865776820718933e-09,2.9865776820718933e-09,2.64251220703125
658,4.0254413781469646e-08,7.62180450588051e-08,2.7328586128476977e-09,2.7328586128476977e-09,2.6501416015625
659,6.818241024999771e-08,6.661098976840545e-08,2.915870833233984e-09,2.915870833233984e-09,2.65777099609375
660,1.0977595884495204e-07,6.398458885452681e-08,3.4322028475024707e-09,3.4322028475024707e-09,2.665400390625
661,1.558445907709273e-07,6.280573078895284e-08,4.002683224515326e-09,4.002683224515326e-09,2.67302978515625
662,1.918623515367869e-07,5.624654848971153e-08,4.2498624639917005e-09,4.2498624639917005e-09,2.6806591796875
663,2.056973450719528e-07,4.196925167323989e-08,3.953225353249675e-09,3.953225353249675e-09,2.68828857421875
664,1.9320113145597868e-07,2.4197296295784276e-08,3.2905866322078435e-09,3.2905866322078435e-09,2.69591796875
665,1.5939403928952826e-07,1.0045220192906086e-08,2.689507327946337e-09,2.689507327946337e-09,2.70354736328125
666,1.1592461363788766e-07,3.6773624322003857e-09,2.3763801561192308e-09,2.3763801561192308e-09,2.7111767578125
667,7.583248652199515e-08,3.618528923823857e-09,2.1974386721774114e-09,2.1974386721774114e-09,2.71880615234375
668,4.769821030997419e-08,5.035757988865986e-09,1.914198933613953e-09,1.914198933613953e-09,2.726435546875
669,3.284262632027819e-08,4.333861361974458e-09,1.4869329167558172e-09,1.4869329167558172e-09,2.73406494140625
670,2.760091808510907e-08,1.8484548659373907e-09,1.0062869296124396e-09,1.0062869296124396e-09,2.7416943359375
671,2.7865827453399006e-08,5.137556807281015e-10,5.769098366652276e-10,5.769098366652276e-10,2.74932373046875
672,3.098441880563466e-08,2.2470547346405802e-09,3.808209791152892e-10,3.808209791152892e-10,2.756953125
673,3.4276047031608636e-08,5.946582097037513e-09,5.933888999016008e-10,5.933888999016008e-10,2.76458251953125
674,3.4318198934150405e-08,9.0684834335131e-09,1.0374337830088082e-09,1.0374337830088082e-09,2.7722119140625
675,2.9296393216136516e-08,1.0611902972852485e-08,1.1747965561232234e-09,1.1747965561232234e-09,2.77984130859375
676,2.1014451927689718e-08,1.1817030646650625e-08,7.792904024883752e-10,7.792904024883752e-10,2.787470703125
677,1.302274884128438e-08,1.3949994149475119e-08,5.248109288243582e-10,5.248109288243582e-10,2.79510009765625
678,7.18264150349579e-09,1.6339201522519044e-08,1.549585638934092e-09,1.549585638934092e-09,2.8027294921875
679,3.2447408120327606e-09,1.7305702204066566e-08,4.308427462546076e-09,4.308427462546076e-09,2.81035888671875
680,1.1224317959690421e-09,1.6508199089080194e-08,7.973214640541833e-09,7.973214640541833e-09,2.81798828125
681,1.6654786315587776e-09,1.52701319664909e-08,1.1001491794510591e-08,1.1001491794510591e-08,2.82561767578125
682,4.766569752003872e-09,1.4431093526600106e-08,1.2216372420253545e-08,1.2216372420253545e-08,2.8332470703125
683,8.130447344630334e-09,1.2916491195506807e-08,1.141262085938165e-08,1.141262085938165e-08,2.84087646484375
684,9.06305723007025e-09,9.318089903599796e-09,9.22137261951266e-09,9.22137261951266e-09,2.848505859375
685,7.1552851279998215e-09,4.486281797023645e-09,6.643122182721279e-09,6.643122182721279e-09,2.85613525390625
686,4.363771600514361e-09,1.4887418680476275e-09,4.654301325819699e-09,4.654301325819699e-09,2.8637646484375
687,2.6267315733877577e-09,3.0440420727516855e-09,3.949218663045251e-09,3.949218663045251e-09,2.87139404296875
688,3.021195443506537e-09,1.0773584736703567e-08,4.742342629988375e-09,4.742342629988375e-09,2.8790234375
689,8.753577666806151e-09,2.831276913953345e-08,6.684434105743777e-09,6.684434105743777e-09,2.88665283203125
