,ku_hh,ku_vv,ku_hv,ku_range,ku_vh
461,5.159473994894384e-07,3.224925946673616e-07,3.111771259755959e-10,1.14715087890625,3.111771259755959e-10
462,6.666672489613777e-07,4.375419284878057e-07,2.102465001169107e-10,1.1547802734375,2.102465001169107e-10
463,7.095845766537383e-07,5.319133846308989e-07,1.3876937892305493e-09,1.16240966796875,1.3876937892305493e-09
464,6.728486056116345e-07,5.942135833410774e-07,2.951430505960418e-09,1.1700390625,2.951430505960418e-09
465,6.175219876113873e-07,6.082909248407334e-07,3.6575016672183327e-09,1.17766845703125,3.6575016672183327e-09
466,5.82669414890064e-07,5.632434249922337e-07,2.965211887734166e-09,1.1852978515625,2.965211887734166e-09
467,5.642842742173954e-07,4.706312685384213e-07,1.4520344207420084e-09,1.19292724609375,1.4520344207420084e-09
468,5.378738699963977e-07,3.6510702155370566e-07,2.701790881147712e-10,1.200556640625,2.701790881147712e-10
469,4.904271565095541e-07,2.8491279371066106e-07,2.6313896347312403e-10,1.20818603515625,2.6313896347312403e-10
470,4.30858598192501e-07,2.525840418683326e-07,1.508438464558509e-09,1.2158154296875,1.508438464558509e-09
471,3.826625858172354e-07,2.704811155648503e-07,3.460161289572504e-09,1.22344482421875,3.460161289572504e-09
472,3.75921422618598e-07,3.256222481543249e-07,5.340447188863717e-09,1.23107421875,5.340447188863717e-09
473,4.4106024328131265e-07,3.9591976127466435e-07,6.437152905109436e-09,1.23870361328125,6.437152905109436e-09
474,5.993548432947914e-07,4.6081087574206233e-07,6.273938987188071e-09,1.2463330078125,6.273938987188071e-09
475,8.536905705105969e-07,5.163867290639927e-07,4.7986489080747e-09,1.25396240234375,4.7986489080747e-09
476,1.183031625800779e-06,5.795709761578035e-07,2.608753764791762e-09,1.261591796875,2.608753764791762e-09
477,1.5351517722059454e-06,6.677565522070616e-07,9.564999214213267e-10,1.26922119140625,9.564999214213267e-10
478,1.8216697999741172e-06,7.690896027422976e-07,1.2211843089516583e-09,1.2768505859375,1.2211843089516583e-09
479,1.9408168197596994e-06,8.394025557579431e-07,3.949288998073703e-09,1.28447998046875,3.949288998073703e-09
480,1.8380466144882985e-06,8.379732170743304e-07,8.162200594349164e-09,1.292109375,8.162200594349164e-09
481,1.557084880643126e-06,7.66330985240525e-07,1.1707959927448232e-08,1.29973876953125,1.1707959927448232e-08
482,1.215712913743235e-06,6.664138777230766e-07,1.2642812377934662e-08,1.3073681640625,1.2642812377934662e-08
483,9.183052639377605e-07,5.833804844725126e-07,1.0597273722588728e-08,1.31499755859375,1.0597273722588728e-08
484,6.993182797164699e-07,5.360094213929639e-07,6.929092544465694e-09,1.322626953125,6.929092544465694e-09
485,5.47315711050028e-07,5.131811641756937e-07,3.549084701015743e-09,1.33025634765625,3.549084701015743e-09
486,4.461360069042597e-07,4.826898913881146e-07,1.58585299556979e-09,1.3378857421875,1.58585299556979e-09
487,3.7297550985293476e-07,4.130726822646065e-07,1.083173615948482e-09,1.34551513671875,1.083173615948482e-09
488,2.9826901685201685e-07,3.1236839432767923e-07,1.633528442080885e-09,1.35314453125,1.633528442080885e-09
489,2.2910158251431592e-07,2.4020864299656545e-07,2.878614283360758e-09,1.36077392578125,2.878614283360758e-09
490,2.2260809608288928e-07,2.524105703360314e-07,4.383217254626997e-09,1.3684033203125,4.383217254626997e-09
491,3.1079581093409983e-07,3.340651094804511e-07,5.499994887138488e-09,1.37603271484375,5.499994887138488e-09
492,4.3512841661712515e-07,4.1187710404578264e-07,5.743219270427557e-09,1.383662109375,5.743219270427557e-09
493,5.006406704518781e-07,4.296484242746132e-07,5.19971503439792e-09,1.39129150390625,5.19971503439792e-09
494,4.804924909872187e-07,3.93237852745983e-07,4.37448349034281e-09,1.3989208984375,4.37448349034281e-09
495,4.322253508974897e-07,3.516569808359176e-07,3.7098342668293232e-09,1.40655029296875,3.7098342668293232e-09
496,4.233994409180045e-07,3.52178772677587e-07,3.332059417244007e-09,1.4141796875,3.332059417244007e-09
497,4.6948133803322474e-07,4.0589429144620694e-07,3.0924410195969473e-09,1.42180908203125,3.0924410195969473e-09
498,5.397417076324766e-07,4.863105765782944e-07,2.740013083569303e-09,1.4294384765625,2.740013083569303e-09
499,6.092200857842156e-07,5.70648520727343e-07,2.184020693211137e-09,1.43706787109375,2.184020693211137e-09
500,7.138994897828701e-07,6.98391392935207e-07,1.6469408902007554e-09,1.444697265625,1.6469408902007554e-09
501,9.604839953553024e-07,9.782138422109354e-07,1.4495809744222718e-09,1.45232666015625,1.4495809744222718e-09
502,1.4196449113220969e-06,1.4559963853359138e-06,1.6645580181993928e-09,1.4599560546875,1.6645580181993928e-09
503,1.915842569178652e-06,1.906177838557396e-06,2.1310834732139755e-09,1.46758544921875,2.1310834732139755e-09
504,1.996061442910481e-06,1.8847805703407535e-06,2.7429495137770514e-09,1.47521484375,2.7429495137770514e-09
505,1.35938729361722e-06,1.2185302653297106e-06,3.3892420179479875e-09,1.48284423828125,3.3892420179479875e-09
506,4.3878767460592513e-07,5.698720226487664e-07,3.5322125525390347e-09,1.4904736328125,3.5322125525390347e-09
507,8.442314936991822e-07,2.1818906248278393e-06,2.4976604141888267e-09,1.49810302734375,2.4976604141888267e-09
508,6.981735873854666e-06,1.2323411082364826e-05,7.725465857580947e-10,1.505732421875,7.725465857580947e-10
509,3.110933674072914e-05,4.712468754605533e-05,3.5898472977632133e-10,1.51336181640625,3.5898472977632133e-10
510,0.00010222510288239416,0.00014249383639805405,4.551574195053826e-09,1.5209912109375,4.551574195053826e-09
511,0.0002762959611577763,0.00036658846638438336,2.3695881268757944e-08,1.52862060546875,2.3695881268757944e-08
512,0.0006400047155615661,0.0008222656141653312,8.585436403700002e-08,1.53625,8.585436403700002e-08
513,0.0012880536738188667,0.0016089653948784628,2.2709730515852156e-07,1.54387939453125,2.2709730515852156e-07
514,0.0022528086330713785,0.0027264408287665525,4.416877393116501e-07,1.5515087890625,4.416877393116501e-07
515,0.0034105291203502227,0.003976828172164062,6.394807764478204e-07,1.55913818359375,6.394807764478204e-07
516,0.004458941392839045,0.004987377761587516,7.074073184407446e-07,1.566767578125,7.074073184407446e-07
517,0.005048081996430517,0.0054061059544651575,6.954129943483613e-07,1.57439697265625,6.954129943483613e-07
518,0.005000178777421729,0.005135858383049498,1.0013658274713394e-06,1.5820263671875,1.0013658274713394e-06
519,0.004425298163170887,0.004390814141127955,2.390281103321851e-06,1.58965576171875,2.390281103321851e-06
520,0.003619789234413506,0.003524321177132196,5.777206689781122e-06,1.59728515625,5.777206689781122e-06
521,0.00285584770347128,0.0028037722719831543,1.1800382126616483e-05,1.60491455078125,1.1800382126616483e-05
522,0.0022567086736143133,0.002317265522076261,2.0305674199233025e-05,1.6125439453125,2.0305674199233025e-05
523,0.001813480941678354,0.0020145354849747644,3.003262780185942e-05,1.62017333984375,3.003262780185942e-05
524,0.0014557032540190558,0.0017796602320952022,3.884946771146684e-05,1.627802734375,3.884946771146684e-05
525,0.0011086294535582646,0.0014952656329767992,4.454551675717956e-05,1.63543212890625,4.454551675717956e-05
526,0.00074219832806101,0.0011117792725095117,4.56995773257283e-05,1.6430615234375,4.56995773257283e-05
527,0.00039837253740497883,0.0006860126604858652,4.211905114411036e-05,1.65069091796875,4.211905114411036e-05
528,0.0001540333593793958,0.0003330637589455116,3.4800225021672064e-05,1.6583203125,3.4800225021672064e-05
529,4.246981094350948e-05,0.00012616951861177912,2.5611219518140918e-05,1.66594970703125,2.5611219518140918e-05
530,2.2695526689483007e-05,4.827940985216467e-05,1.6721624674096258e-05,1.6735791015625,1.6721624674096258e-05
531,2.7892194094075688e-05,3.3036577847629955e-05,9.801520284522947e-06,1.68120849609375,9.801520284522947e-06
532,2.370375371483352e-05,2.9405072167786907e-05,5.413955870108851e-06,1.688837890625,5.413955870108851e-06
533,1.2802013949125909e-05,2.2510126683529077e-05,3.1037322837339027e-06,1.69646728515625,3.1037322837339027e-06
534,5.22377521867006e-06,1.5472230839148923e-05,2.048674834829021e-06,1.7040966796875,2.048674834829021e-06
535,2.614047866458476e-06,1.1137665345042306e-05,1.6041382536285048e-06,1.71172607421875,1.6041382536285048e-06
536,2.879510621765259e-06,8.743473047904997e-06,1.3894554334380012e-06,1.71935546875,1.3894554334380012e-06
537,4.8916412262132144e-06,6.898859629782079e-06,1.1802285176163545e-06,1.72698486328125,1.1802285176163545e-06
538,7.434123963089705e-06,5.4112996234196356e-06,8.949828430270346e-07,1.7346142578125,8.949828430270346e-07
539,8.983640256407962e-06,4.910671848447656e-06,5.97887620461157e-07,1.74224365234375,5.97887620461157e-07
540,8.86083235762302e-06,5.147871129558147e-06,4.002559509912421e-07,1.749873046875,4.002559509912421e-07
541,7.093877692070172e-06,4.5623010215501e-06,3.7145015488286163e-07,1.75750244140625,3.7145015488286163e-07
542,4.300796675654192e-06,2.5712401585213448e-06,5.40185620220957e-07,1.7651318359375,5.40185620220957e-07
543,2.1732413581146447e-06,1.1306858925580493e-06,8.720947734525737e-07,1.77276123046875,8.720947734525737e-07
544,2.398407769034472e-06,2.2998697959654905e-06,1.1939677856226667e-06,1.780390625,1.1939677856226667e-06
545,4.648521839608867e-06,5.0862597425080705e-06,1.248231179722032e-06,1.78802001953125,1.248231179722032e-06
546,6.81901768592411e-06,6.5131690566678865e-06,9.299577558897837e-07,1.7956494140625,9.299577558897837e-07
547,7.331987140383977e-06,5.342142493530566e-06,4.3518348243808336e-07,1.80327880859375,4.3518348243808336e-07
548,6.311511295086599e-06,3.07175211278095e-06,9.697875339560536e-08,1.810908203125,9.697875339560536e-08
549,4.7370688449836416e-06,1.4657559215551264e-06,8.352567851490724e-08,1.81853759765625,8.352567851490724e-08
550,3.472567157927256e-06,7.20240127496848e-07,2.9254205601636843e-07,1.8261669921875,2.9254205601636843e-07
551,3.211747807472955e-06,3.3407600549837994e-07,5.010941792351359e-07,1.83379638671875,5.010941792351359e-07
552,4.57550217331091e-06,3.8364192657092314e-07,5.557985923387052e-07,1.84142578125,5.557985923387052e-07
553,7.730108026696369e-06,1.1003775073171991e-06,4.405989675368156e-07,1.84905517578125,4.405989675368156e-07
554,1.1940453563162513e-05,1.9357512637151246e-06,2.433278964842821e-07,1.8566845703125,2.433278964842821e-07
555,1.5728790231490195e-05,2.0085972070889896e-06,8.943945416030074e-08,1.86431396484375,8.943945416030074e-08
556,1.7695760109589375e-05,1.3574864936582962e-06,6.740307105529888e-08,1.871943359375,6.740307105529888e-08
557,1.7344344361786708e-05,1.0482850036821179e-06,1.7529179693054564e-07,1.87957275390625,1.7529179693054564e-07
558,1.5212245104021326e-05,1.9061097215705104e-06,3.3412507782785053e-07,1.8872021484375,3.3412507782785053e-07
559,1.2345127923286965e-05,3.605773365831582e-06,4.5811144580343205e-07,1.89483154296875,4.5811144580343205e-07
560,9.716837357052315e-06,5.214572093338836e-06,5.089063709595838e-07,1.9024609375,5.089063709595838e-07
561,7.956507584463132e-06,6.276364926651834e-06,4.894792435579764e-07,1.91009033203125,4.894792435579764e-07
562,7.25061058896624e-06,7.080067063927593e-06,4.1217871661468236e-07,1.9177197265625,4.1217871661468236e-07
563,7.295514769564134e-06,8.06650743649387e-06,2.933597750227094e-07,1.92534912109375,2.933597750227094e-07
564,7.431478856602334e-06,9.236262432322194e-06,1.7216447158725577e-07,1.932978515625,1.7216447158725577e-07
565,7.017358593391598e-06,1.0052042203232892e-05,1.1050437939803187e-07,1.94060791015625,1.1050437939803187e-07
566,5.813769347883707e-06,9.776138606747825e-06,1.5536037282759456e-07,1.9482373046875,1.5536037282759456e-07
567,4.086432110506904e-06,8.053367604522796e-06,2.9444060012875916e-07,1.95586669921875,2.9444060012875916e-07
568,2.3759492080890483e-06,5.35591815139894e-06,4.516575799417917e-07,1.96349609375,4.516575799417917e-07
569,1.1274833820334098e-06,2.7675017232726914e-06,5.349300796176523e-07,1.97112548828125,5.349300796176523e-07
570,4.540563854647934e-07,1.1622851542010098e-06,4.993473668875597e-07,1.9787548828125,4.993473668875597e-07
571,1.9068541398999406e-07,6.079519340374648e-07,3.7211623723422736e-07,1.98638427734375,3.7211623723422736e-07
572,1.3770770330506197e-07,5.825428845100165e-07,2.2127561432727686e-07,1.994013671875,2.2127561432727686e-07
573,2.17680187658421e-07,6.025294299965779e-07,1.0295614817651957e-07,2.00164306640625,1.0295614817651957e-07
574,4.1407175533577494e-07,5.384648151865432e-07,3.499023954580294e-08,2.0092724609375,3.499023954580294e-08
575,6.578407265798208e-07,5.102478220800313e-07,7.545045902198109e-09,2.01690185546875,7.545045902198109e-09
576,8.572975035731127e-07,7.179379907284834e-07,4.083927842850479e-09,2.02453125,4.083927842850479e-09
577,1.0025020410210516e-06,1.3713609057966214e-06,1.0177820301837622e-08,2.03216064453125,1.0177820301837622e-08
578,1.1550390063734672e-06,2.620959333385792e-06,1.4181240965401338e-08,2.0397900390625,1.4181240965401338e-08
579,1.3355855325128113e-06,4.454113321235219e-06,1.0660613228874264e-08,2.04741943359375,1.0660613228874264e-08
580,1.4885156495998877e-06,6.633082669637666e-06,3.4712749258963404e-09,2.055048828125,3.4712749258963404e-09
581,1.5696605009655187e-06,8.722428117014806e-06,6.933373101171601e-10,2.06267822265625,6.933373101171601e-10
582,1.6115264592415296e-06,1.0213170308540857e-05,5.692230698313503e-09,2.0703076171875,5.692230698313503e-09
583,1.670967283985758e-06,1.0726084415069326e-05,1.503254892196469e-08,2.07793701171875,1.503254892196469e-08
584,1.7462637588087622e-06,1.0193123373037693e-05,2.4269859141834376e-08,2.08556640625,2.4269859141834376e-08
585,1.777307884980062e-06,8.874653074959747e-06,3.292641970062573e-08,2.09319580078125,3.292641970062573e-08
586,1.7080275126232797e-06,7.192280987531219e-06,4.344699845240673e-08,2.1008251953125,4.344699845240673e-08
587,1.5230696230725438e-06,5.517345405369675e-06,5.7323338430762396e-08,2.10845458984375,5.7323338430762396e-08
588,1.2490923386359703e-06,4.059648970086134e-06,7.291672035489544e-08,2.116083984375,7.291672035489544e-08
589,9.694883345400903e-07,2.8779300256266485e-06,8.568452451554446e-08,2.12371337890625,8.568452451554446e-08
590,8.340466662693095e-07,1.9472860001083105e-06,8.990046778391822e-08,2.1313427734375,8.990046778391822e-08
591,9.862995801493981e-07,1.224192763068461e-06,8.16414264654554e-08,2.13897216796875,8.16414264654554e-08
592,1.4230414637169934e-06,6.825502516455649e-07,6.197761012435638e-08,2.1466015625,6.197761012435638e-08
593,1.9344079228201483e-06,3.143635885696448e-07,3.756925704750835e-08,2.15423095703125,3.756925704750835e-08
594,2.233374037437787e-06,1.0889374957756193e-07,1.6964684827978427e-08,2.1618603515625,1.6964684827978427e-08
595,2.178957882397458e-06,3.813740015245587e-08,5.0694712316078e-09,2.16948974609375,5.0694712316078e-09
596,1.877752668013083e-06,6.145243446849507e-08,8.340135741181844e-10,2.177119140625,8.340135741181844e-10
597,1.5735421595828698e-06,1.3601165195872143e-07,1.5317405293784498e-10,2.18474853515625,1.5317405293784498e-10
598,1.453269714074831e-06,2.2047924744837098e-07,2.0222293150894933e-10,2.1923779296875,2.0222293150894933e-10
599,1.5469559115593774e-06,2.7845619337002124e-07,4.825205421750885e-10,2.20000732421875,4.825205421750885e-10
600,1.756836370055928e-06,2.8909892782028406e-07,1.0458317896337186e-09,2.20763671875,1.0458317896337186e-09
601,1.9346060070153855e-06,2.572366970518452e-07,1.6884789974269567e-09,2.21526611328125,1.6884789974269567e-09
602,1.9522890092303394e-06,2.1301298816982512e-07,2.6792969648822484e-09,2.2228955078125,2.6792969648822484e-09
603,1.7626760933613926e-06,1.9912322904712268e-07,4.536932567822832e-09,2.23052490234375,4.536932567822832e-09
604,1.422851534702141e-06,2.4568436120166076e-07,7.035975485904499e-09,2.238154296875,7.035975485904499e-09
605,1.0467576781492666e-06,3.414328355932811e-07,9.746420561235263e-09,2.24578369140625,9.746420561235263e-09
606,7.236765516925004e-07,4.29783850961687e-07,1.2943873554850066e-08,2.2534130859375,1.2943873554850066e-08
607,4.819857796981213e-07,4.490489156985427e-07,1.6167416343369603e-08,2.26104248046875,1.6167416343369603e-08
608,3.1350223030581334e-07,3.8493716730066726e-07,1.6809222081047656e-08,2.268671875,1.6809222081047656e-08
609,2.039338312302908e-07,2.7879511200862384e-07,1.2819581399419444e-08,2.27630126953125,1.2819581399419444e-08
610,1.3753864208666756e-07,1.8531045454572963e-07,6.30684664168941e-09,2.2839306640625,6.30684664168941e-09
611,9.60496455125608e-08,1.322298026316772e-07,1.596853353848897e-09,2.29156005859375,1.596853353848897e-09
612,6.667593505173865e-08,1.2050556666789966e-07,1.5716936014594912e-10,2.299189453125,1.5716936014594912e-10
613,4.584206529368217e-08,1.49673557171048e-07,4.2767274377721556e-10,2.30681884765625,4.2767274377721556e-10
614,3.541021474502598e-08,2.3844774328508475e-07,1.8315006924470558e-09,2.3144482421875,1.8315006924470558e-09
615,4.8847977177128503e-08,4.2708737281629e-07,4.972592730183584e-09,2.32207763671875,4.972592730183584e-09
616,1.273079138115017e-07,7.511541331924367e-07,8.2755984301308e-09,2.32970703125,8.2755984301308e-09
617,3.354164422174578e-07,1.1876429801140785e-06,9.25178293023934e-09,2.33733642578125,9.25178293023934e-09
618,7.183956737187651e-07,1.6198766809845943e-06,9.772294292720904e-09,2.3449658203125,9.772294292720904e-09
619,1.2495392284761025e-06,1.882115316589765e-06,1.5054674268312992e-08,2.35259521484375,1.5054674268312992e-08
620,1.820775396946951e-06,1.8696728568063617e-06,2.5330093652760705e-08,2.360224609375,2.5330093652760705e-08
621,2.2955274353906092e-06,1.614709325481324e-06,3.277193910482137e-08,2.36785400390625,3.277193910482137e-08
622,2.5848688950805676e-06,1.2538900721361362e-06,2.9808957825614087e-08,2.3754833984375,2.9808957825614087e-08
623,2.686329425329019e-06,9.273022237172199e-07,1.793552368879133e-08,2.38311279296875,1.793552368879133e-08
624,2.661287620685911e-06,7.060166857308919e-07,5.756217995851195e-09,2.3907421875,5.756217995851195e-09
625,2.580353029328159e-06,5.904936867377298e-07,3.5846640046698253e-10,2.39837158203125,3.5846640046698253e-10
626,2.4821798644159067e-06,5.441365221678821e-07,2.835177522135672e-09,2.4060009765625,2.835177522135672e-09
627,2.365002088571941e-06,5.189462794926341e-07,1.0181699614148173e-08,2.41363037109375,1.0181699614148173e-08
628,2.201248930964653e-06,4.7135857372747654e-07,1.8349295248030056e-08,2.421259765625,1.8349295248030056e-08
629,1.9605617856710823e-06,3.8116323535525794e-07,2.3792355390889293e-08,2.42888916015625,2.3792355390889293e-08
630,1.6331464091759016e-06,2.638959525703856e-07,2.4718690132505498e-08,2.4365185546875,2.4718690132505498e-08
631,1.244615976568792e-06,1.578460788943431e-07,2.2054271251183773e-08,2.44414794921875,2.2054271251183773e-08
632,8.510931946401549e-07,9.248235757202662e-08,1.8601563131560925e-08,2.45177734375,1.8601563131560925e-08
633,5.139972107055075e-07,6.814377098619536e-08,1.6710688548826283e-08,2.45940673828125,1.6710688548826283e-08
634,2.712840690930353e-07,6.388379130699382e-08,1.66355595923387e-08,2.4670361328125,1.66355595923387e-08
635,1.252752649701523e-07,6.004438334019119e-08,1.686624180257516e-08,2.47466552734375,1.686624180257516e-08
636,5.205571531671541e-08,5.196842647436767e-08,1.586153558139816e-08,2.482294921875,1.586153558139816e-08
637,2.088022761217985e-08,4.667938257636002e-08,1.3624906208927485e-08,2.48992431640625,1.3624906208927485e-08
638,9.172991003584654e-09,5.175385891862085e-08,1.1645061053526622e-08,2.4975537109375,1.1645061053526622e-08
639,7.497688214370538e-09,6.801262232958213e-08,1.11068480898599e-08,2.50518310546875,1.11068480898599e-08
640,1.7890595047104913e-08,8.931529643638419e-08,1.1316294961449671e-08,2.5128125,1.1316294961449671e-08
641,4.9821030599806135e-08,1.0623592381014406e-07,1.0384428508973162e-08,2.52044189453125,1.0384428508973162e-08
642,1.1247831918980023e-07,1.1085234162464889e-07,7.495141485862414e-09,2.5280712890625,7.495141485862414e-09
643,2.0174742570943847e-07,1.0186984408319739e-07,3.93635414960733e-09,2.53570068359375,3.93635414960733e-09
644,2.9107685201985223e-07,8.725280466071946e-08,1.6501053586861386e-09,2.543330078125,1.6501053586861386e-09
645,3.415087543692815e-07,8.006728037154511e-08,1.2417707536110005e-09,2.55095947265625,1.2417707536110005e-09
646,3.2910754174713604e-07,8.936127550392699e-08,1.7926307946741834e-09,2.5585888671875,1.7926307946741834e-09
647,2.6399632904889175e-07,1.1528693043109496e-07,2.2375646529861668e-09,2.56621826171875,2.2375646529861668e-09
648,1.803746748453881e-07,1.5330837866109453e-07,2.3419116549083768e-09,2.57384765625,2.3419116549083768e-09
649,1.0966459567860383e-07,1.9996402087989676e-07,2.4084199395282535e-09,2.58147705078125,2.4084199395282535e-09
650,6.520671980112899e-08,2.509125977856484e-07,2.5916375006784494e-09,2.5891064453125,2.5916375006784494e-09
651,4.649137499381309e-08,2.947861481886489e-07,2.7400473448722857e-09,2.59673583984375,2.7400473448722857e-09
652,4.7509864125684135e-08,3.145493474146765e-07,2.6628728556647934e-09,2.604365234375,2.6628728556647934e-09
653,5.8739218726658836e-08,2.9887551101530695e-07,2.3416569514924433e-09,2.61199462890625,2.3416569514924433e-09
654,6.858049398806721e-08,2.525427237419384e-07,1.9515441006908097e-09,2.6196240234375,1.9515441006908097e-09
655,6.929483207986585e-08,1.9505973612431354e-07,1.750780667573556e-09,2.62725341796875,1.750780667573556e-09
656,6.1352626003975e-08,1.4866025179817063e-07,1.8750229198567974e-09,2.6348828125,1.8750229198567974e-09
657,5.054378883495378e-08,1.2559610956528941e-07,2.1976723387020502e-09,2.64251220703125,2.1976723387020502e-09
658,4.182932767892126e-08,1.2335540854293246e-07,2.457602912742206e-09,2.6501416015625,2.457602912742206e-09
659,3.616806445315855e-08,1.293947088153774e-07,2.5372177143532836e-09,2.65777099609375,2.5372177143532836e-09
660,3.107798439036105e-08,1.3055423137835888e-07,2.5306552081316364e-09,2.665400390625,2.5306552081316364e-09
661,2.3244212500864926e-08,1.2025797467342788e-07,2.516844367069954e-09,2.67302978515625,2.516844367069954e-09
662,1.2247281662549996e-08,9.969744360551883e-08,2.37759436238434e-09,2.6806591796875,2.37759436238434e-09
663,2.6871431373783993e-09,7.437983266135404e-08,1.9485745066247946e-09,2.68828857421875,1.9485745066247946e-09
664,1.1494189110656554e-09,4.999876517813949e-08,1.3122230327618275e-09,2.69591796875,1.3122230327618275e-09
665,9.914548636784535e-09,3.0254503261170624e-08,7.941140993198739e-10,2.70354736328125,7.941140993198739e-10
666,2.43863872564964e-08,1.6639234437146395e-08,6.003496227862599e-10,2.7111767578125,6.003496227862599e-10
667,3.7109795243788136e-08,8.941315101251766e-09,5.755267759737375e-10,2.71880615234375,5.755267759737375e-10
668,4.328493677478128e-08,5.723712822527453e-09,4.578462981937074e-10,2.726435546875,4.578462981937074e-10
669,4.2275509379131034e-08,5.014662137575615e-09,2.962855635274522e-10,2.73406494140625,2.962855635274522e-10
670,3.584808916006301e-08,5.341592899911271e-09,4.180397185443809e-10,2.7416943359375,4.180397185443809e-10
671,2.6677951909342845e-08,6.254036642521018e-09,9.85520260654447e-10,2.74932373046875,9.85520260654447e-10
672,1.7740873154302803e-08,7.655840413422269e-09,1.7785164366140681e-09,2.756953125,1.7785164366140681e-09
673,1.133413202990318e-08,8.899759525502608e-09,2.4593548225846133e-09,2.76458251953125,2.4593548225846133e-09
674,8.190691726344132e-09,9.058467744874142e-09,2.8975689572218567e-09,2.7722119140625,2.8975689572218567e-09
675,7.95009153659328e-09,8.018243564485033e-09,3.1928361391342344e-09,2.77984130859375,3.1928361391342344e-09
676,1.0257387373872013e-08,6.809250105332752e-09,3.5272171835563787e-09,2.787470703125,3.5272171835563787e-09
677,1.475589423475832e-08,6.818646039360758e-09,4.055418854368666e-09,2.79510009765625,4.055418854368666e-09
678,2.0110283683113017e-08,9.100023486509491e-09,4.846684661177626e-09,2.8027294921875,4.846684661177626e-09
679,2.3792609749954476e-08,1.442862684173937e-08,5.893460741532504e-09,2.81035888671875,5.893460741532504e-09
680,2.3347286871912276e-08,2.30757311141899e-08,7.162586070544874e-09,2.81798828125,7.162586070544874e-09
681,1.8119243778034523e-08,3.332349287665168e-08,8.482357935862572e-09,2.82561767578125,8.482357935862572e-09
682,1.0102716760720508e-08,4.028322518694158e-08,9.296261358146597e-09,2.8332470703125,9.296261358146597e-09
683,3.091029210428219e-09,3.8575316814280434e-08,8.819978720791281e-09,2.84087646484375,8.819978720791281e-09
684,1.2179029102211004e-10,2.9678089277566183e-08,6.8119012862513574e-09,2.848505859375,6.8119012862513574e-09
685,9.43514127608296e-10,2.8227690099439885e-08,4.122031065033543e-09,2.85613525390625,4.122031065033543e-09
686,2.391876822061829e-09,5.90069746130731e-08,2.138227233233335e-09,2.8637646484375,2.138227233233335e-09
687,2.0731758430322524e-09,1.4297973875733957e-07,1.6255078610681597e-09,2.87139404296875,1.6255078610681597e-09
688,1.3671115901698335e-09,2.806640777782432e-07,2.282120182386481e-09,2.8790234375,2.282120182386481e-09
689,4.0388065427357646e-09,4.4459224428389535e-07,3.3655666085502113e-09,2.88665283203125,3.3655666085502113e-09
690,1.2621367380766566e-08,5.878897115554635e-07,4.470133239018256e-09,2.8942822265625,4.470133239018256e-09
691,2.785959635297654e-08,6.676204221701625e-07,5.677470115083222e-09,2.90191162109375,5.677470115083222e-09
692,5.175467435876934e-08,6.717861725447046e-07,7.245162814957344e-09,2.909541015625,7.245162814957344e-09
693,8.925680139773144e-08,6.312357697286188e-07,9.302446155904915e-09,2.91717041015625,9.302446155904915e-09
694,1.4592387153881233e-07,6.023292774612972e-07,1.1693238042197316e-08,2.9247998046875,1.1693238042197316e-08
695,2.2514966221476414e-07,6.274838195561321e-07,1.3955620369675111e-08,2.93242919921875,1.3955620369675111e-08
696,3.291678138275493e-07,7.026293301653201e-07,1.5508629913350364e-08,2.94005859375,1.5508629913350364e-08
697,4.6240414925210445e-07,7.788398863922632e-07,1.603308715435051e-08,2.94768798828125,1.603308715435051e-08
698,6.31728330752236e-07,7.973349296754699e-07,1.5816471256445944e-08,2.9553173828125,1.5816471256445944e-08
699,8.397851849642372e-07,7.28817029449279e-07,1.5730541935520447e-08,2.96294677734375,1.5730541935520447e-08
700,1.0729994525362153e-06,5.872041502777109e-07,1.663259439243633e-08,2.970576171875,1.663259439243633e-08
701,1.293455737974958e-06,4.133341501940703e-07,1.8435100815528994e-08,2.97820556640625,1.8435100815528994e-08
702,1.4494058167795979e-06,2.4881372470812333e-07,1.9688544981442338e-08,2.9858349609375,1.9688544981442338e-08
703,1.5114597883649461e-06,1.2068139751777436e-07,1.8445555211869826e-08,2.99346435546875,1.8445555211869826e-08
704,1.5174044659239688e-06,3.991200857949687e-08,1.3974528715096908e-08,3.00109375,1.3974528715096908e-08
705,1.5892155395067092e-06,5.193181764809987e-09,7.719793466393482e-09,3.00872314453125,7.719793466393482e-09
706,1.8973687373470116e-06,6.974535433914014e-09,2.4158029191255506e-09,3.0163525390625,2.4158029191255506e-09
707,2.584479236081171e-06,3.175509387758337e-08,1.65413086661233e-10,3.02398193359375,1.65413086661233e-10
708,3.6890929358463675e-06,6.472881326428614e-08,1.3302878356867855e-09,3.031611328125,1.3302878356867855e-09
709,5.110468963596736e-06,9.091329128869381e-08,4.964812820121454e-09,3.03924072265625,4.964812820121454e-09
710,6.633409812790382e-06,1.028243014522506e-07,9.75746388140393e-09,3.0468701171875,9.75746388140393e-09
711,8.001965575177416e-06,1.1757533175583236e-07,1.4303872570096103e-08,3.05449951171875,1.4303872570096103e-08
712,9.004128725010657e-06,1.8504249330552922e-07,1.6964460125037078e-08,3.06212890625,1.6964460125037078e-08
713,9.525107286608628e-06,3.6440672396109323e-07,1.6344921249676636e-08,3.06975830078125,1.6344921249676636e-08
