,ka_hh,ka_vv,ka_hv,ka_vh,ka_range
468,2.958773937894478e-05,2.299643742191769e-05,3.7544851919632766e-10,3.7544851919632766e-10,1.200556640625
469,2.7136728667245387e-05,2.1169382409468183e-05,2.952055764834767e-10,2.952055764834767e-10,1.20818603515625
470,2.1349652655912528e-05,1.729908807179327e-05,4.790454126389444e-10,4.790454126389444e-10,1.2158154296875
471,1.4775440379635605e-05,1.3333986356816654e-05,6.648435699275503e-10,6.648435699275503e-10,1.22344482421875
472,1.104368462791974e-05,1.1239039015530571e-05,8.605926511059032e-10,8.605926511059032e-10,1.23107421875
473,1.2863134675393483e-05,1.1514660901345492e-05,1.3147008569540657e-09,1.3147008569540657e-09,1.23870361328125
474,2.0673295708231956e-05,1.3115042968449662e-05,2.3389971332916334e-09,2.3389971332916334e-09,1.2463330078125
475,3.2672699329526114e-05,1.457368015416782e-05,4.128318982608783e-09,4.128318982608783e-09,1.25396240234375
476,4.5744590533367995e-05,1.517064099903831e-05,6.6282777698148385e-09,6.6282777698148385e-09,1.261591796875
477,5.6668413362102373e-05,1.542166941755858e-05,9.496002314073046e-09,9.496002314073046e-09,1.26922119140625
478,6.329612946997456e-05,1.679355479638835e-05,1.2187653853918337e-08,1.2187653853918337e-08,1.2768505859375
479,6.512250006818757e-05,2.0564721771425933e-05,1.4105635519539176e-08,1.4105635519539176e-08,1.28447998046875
480,6.259958074124133e-05,2.609929219308167e-05,1.4696317130408412e-08,1.4696317130408412e-08,1.292109375
481,5.579288056457018e-05,3.009881298358798e-05,1.3554521304458814e-08,1.3554521304458814e-08,1.29973876953125
482,4.43406681178556e-05,2.867004395395665e-05,1.070972536948185e-08,1.070972536948185e-08,1.3073681640625
483,2.938698977032758e-05,2.1180560017847176e-05,6.94687309481781e-09,6.94687309481781e-09,1.31499755859375
484,1.4845566211515622e-05,1.1591640377831359e-05,3.594140600987283e-09,3.594140600987283e-09,1.322626953125
485,5.156252645169971e-06,4.91965193781849e-06,1.6150000319022762e-09,1.6150000319022762e-09,1.33025634765625
486,1.4746194956476127e-06,2.6993649065357343e-06,8.904817752167567e-10,8.904817752167567e-10,1.3378857421875
487,1.2309273359911546e-06,2.8689042814252795e-06,6.220747999136311e-10,6.220747999136311e-10,1.34551513671875
488,1.5769743290572732e-06,3.3001039634765454e-06,3.484289912540279e-10,3.484289912540279e-10,1.35314453125
489,1.8583329100710815e-06,3.747629979381719e-06,2.3962769707025487e-10,2.3962769707025487e-10,1.36077392578125
490,2.6444469140090393e-06,4.784868817300252e-06,5.006615449864526e-10,5.006615449864526e-10,1.3684033203125
491,4.2945905448788745e-06,6.719283930884522e-06,9.61851480708221e-10,9.61851480708221e-10,1.37603271484375
492,7.074725940449344e-06,9.593547810779625e-06,1.3137681266335708e-09,1.3137681266335708e-09,1.383662109375
493,1.0972181840679873e-05,1.2848777077089792e-05,1.3622555970249217e-09,1.3622555970249217e-09,1.39129150390625
494,1.4688137323167285e-05,1.4945963176420044e-05,1.0112682637446364e-09,1.0112682637446364e-09,1.3989208984375
495,1.605807579132339e-05,1.4328134804832477e-05,3.9194257502575736e-10,3.9194257502575736e-10,1.40655029296875
496,1.4089514919383274e-05,1.1005697637231316e-05,1.2235314766996797e-10,1.2235314766996797e-10,1.4141796875
497,1.008472794289949e-05,6.889890458352419e-06,1.0318825527406189e-09,1.0318825527406189e-09,1.42180908203125
498,6.507301796315982e-06,4.222024384721035e-06,3.273038027017543e-09,3.273038027017543e-09,1.4294384765625
499,4.733678124313566e-06,3.5236084012373415e-06,5.888414772523999e-09,5.888414772523999e-09,1.43706787109375
500,4.159546589261029e-06,3.701885220672157e-06,7.681914763642442e-09,7.681914763642442e-09,1.444697265625
501,3.834151774946596e-06,4.205009053018814e-06,8.500998009395904e-09,8.500998009395904e-09,1.45232666015625
502,4.161050977700095e-06,5.9869782106308515e-06,9.360954803669266e-09,9.360954803669266e-09,1.4599560546875
503,6.94145629237726e-06,1.1210687143083665e-05,1.148595479862958e-08,1.148595479862958e-08,1.46758544921875
504,1.531573622217094e-05,2.2313764536544e-05,1.5166803511966446e-08,1.5166803511966446e-08,1.47521484375
505,3.0290578286057647e-05,3.6125049132755716e-05,1.8434634526019952e-08,1.8434634526019952e-08,1.48284423828125
506,4.231464207406888e-05,3.956529637371237e-05,1.7318157358941402e-08,1.7318157358941402e-08,1.4904736328125
507,3.5767328601316254e-05,2.4263453382189195e-05,1.0695397166312825e-08,1.0695397166312825e-08,1.49810302734375
508,1.2850877221901653e-05,4.170729873379597e-06,4.790465542572966e-09,4.790465542572966e-09,1.505732421875
509,4.466177400178418e-07,7.2161902529361834e-06,8.082449154849655e-09,8.082449154849655e-09,1.51336181640625
510,4.720777323196644e-05,9.998374696239315e-05,2.586907046032866e-08,2.586907046032866e-08,1.5209912109375
511,0.0003357704407185253,0.0005611380193045882,7.833356016172962e-08,7.833356016172962e-08,1.52862060546875
512,0.0015389791619482656,0.0022911995559195147,2.470145934628672e-07,2.470145934628672e-07,1.53625
513,0.005507322932964021,0.007665084104300713,7.517324424523736e-07,7.517324424523736e-07,1.54387939453125
514,0.016311960286138117,0.02182739723553783,2.082648777046997e-06,2.082648777046997e-06,1.5515087890625
515,0.040745652436746584,0.05270449487138735,5.093874694750326e-06,5.093874694750326e-06,1.55913818359375
516,0.08555729008128667,0.10621470457519203,1.0699178533266272e-05,1.0699178533266272e-05,1.566767578125
517,0.14953267492785288,0.17645253170880779,1.8921005070138334e-05,1.8921005070138334e-05,1.57439697265625
518,0.21534504165260665,0.23955644521282393,2.790329558907819e-05,2.790329558907819e-05,1.5820263671875
519,0.25265654512554914,0.263185640428495,3.421320575150138e-05,3.421320575150138e-05,1.58965576171875
520,0.2374083197983509,0.23009470967744233,3.489759990587166e-05,3.489759990587166e-05,1.59728515625
521,0.17331950230074541,0.155083366694045,2.9737431028734867e-05,2.9737431028734867e-05,1.60491455078125
522,0.09279033557293778,0.07572999581583802,2.1455608991519675e-05,2.1455608991519675e-05,1.6125439453125
523,0.032638813186568236,0.02367989793988692,1.3585700440665282e-05,1.3585700440665282e-05,1.62017333984375
524,0.007546615288514845,0.004565496359357647,8.127142556128264e-06,8.127142556128264e-06,1.627802734375
525,0.006408515208874214,0.003637380169272999,5.045650745303065e-06,5.045650745303065e-06,1.63543212890625
526,0.010401866868231155,0.005328081141386615,3.430259710426563e-06,3.430259710426563e-06,1.6430615234375
527,0.01012908859728935,0.004443047809870888,2.6300170593588607e-06,2.6300170593588607e-06,1.65069091796875
528,0.0068736259624341675,0.002779723580975511,2.4082881908381463e-06,2.4082881908381463e-06,1.6583203125
529,0.004212695651884667,0.0019409244704023457,2.5683721144284213e-06,2.5683721144284213e-06,1.66594970703125
530,0.002906322791434786,0.0014992259499408147,2.817812365289438e-06,2.817812365289438e-06,1.6735791015625
531,0.0020417257078135945,0.000925696295679927,2.96054902375276e-06,2.96054902375276e-06,1.68120849609375
532,0.0012129220931018096,0.0004361467180380636,3.005578513380617e-06,3.005578513380617e-06,1.688837890625
533,0.0005913482144581956,0.00024051889113557774,2.981278165001467e-06,2.981278165001467e-06,1.69646728515625
534,0.00023411184903970555,0.00017754079553171462,2.726344031485057e-06,2.726344031485057e-06,1.7040966796875
535,4.904797495939269e-05,9.293704075252079e-05,2.027718183802917e-06,2.027718183802917e-06,1.71172607421875
536,1.1089936017461431e-06,3.115293394656047e-05,1.0054757110761104e-06,1.0054757110761104e-06,1.71935546875
537,5.4948989329709745e-05,4.61961847235561e-05,1.9287538972382332e-07,1.9287538972382332e-07,1.72698486328125
538,0.00010966451728589268,9.489200585949171e-05,5.545703327033453e-08,5.545703327033453e-08,1.7346142578125
539,0.0001006389557142662,0.00012432519225326493,4.730946273472399e-07,4.730946273472399e-07,1.74224365234375
540,5.872827000984655e-05,0.00013314968656313886,8.608675491381759e-07,8.608675491381759e-07,1.749873046875
541,3.570370709605255e-05,0.00013967607510662552,8.029532580830746e-07,8.029532580830746e-07,1.75750244140625
542,3.902095180286796e-05,0.00014460805164462896,4.1932008278736785e-07,4.1932008278736785e-07,1.7651318359375
543,4.8138839133949655e-05,0.00013024586162019573,9.685791141229185e-08,9.685791141229185e-08,1.77276123046875
544,4.8950478813581154e-05,8.432171581507977e-05,4.3282101502585225e-08,4.3282101502585225e-08,1.780390625
545,4.236554242395703e-05,2.7922971288655934e-05,1.9921547788071075e-07,1.9921547788071075e-07,1.78802001953125
546,3.976837898893536e-05,1.3791310388133944e-05,4.3549858172585344e-07,4.3549858172585344e-07,1.7956494140625
547,5.513613932872802e-05,8.013835511102904e-05,6.592245240582591e-07,6.592245240582591e-07,1.80327880859375
548,9.187018752535841e-05,0.0002024393560901093,7.666077404811145e-07,7.666077404811145e-07,1.810908203125
549,0.00013375620319969338,0.00030276865329009343,6.631223892975287e-07,6.631223892975287e-07,1.81853759765625
550,0.0001552682566378295,0.0003186479663452512,3.9576096380803337e-07,3.9576096380803337e-07,1.8261669921875
551,0.00014827565628315012,0.0002629465023741783,1.8794789532806962e-07,1.8794789532806962e-07,1.83379638671875
552,0.00013917013930756918,0.0002065951617880958,2.691434275045208e-07,2.691434275045208e-07,1.84142578125
553,0.00017472527591028892,0.00019967581098775765,6.714232481988887e-07,6.714232481988887e-07,1.84905517578125
554,0.0002865605423088763,0.00022145542299848526,1.207383744065623e-06,1.207383744065623e-06,1.8566845703125
555,0.00046415765529736746,0.00021618289209871045,1.6238659519032595e-06,1.6238659519032595e-06,1.86431396484375
556,0.0006545847077005407,0.00016688678245967584,1.7592733276898376e-06,1.7592733276898376e-06,1.871943359375
557,0.0007861343059615978,0.00011978204732081907,1.5879045357282733e-06,1.5879045357282733e-06,1.87957275390625
558,0.0008026915566691482,0.00013803828247127803,1.1795530066602214e-06,1.1795530066602214e-06,1.8872021484375
559,0.0006920869313298373,0.0002390453525471784,6.588801052170906e-07,6.588801052170906e-07,1.89483154296875
560,0.000494158362863162,0.0003741921137798725,1.977191853998987e-07,1.977191853998987e-07,1.9024609375
561,0.0002846425355578718,0.0004650485979187244,8.206187474701384e-11,8.206187474701384e-11,1.91009033203125
562,0.00014041847766437508,0.0004637000651511136,2.2285433923055771e-07,2.2285433923055771e-07,1.9177197265625
563,9.85172035065113e-05,0.0003844263215073259,8.457177163210466e-07,8.457177163210466e-07,1.92534912109375
564,0.00013308363834000497,0.00027894849977357577,1.6072615814059642e-06,1.6072615814059642e-06,1.932978515625
565,0.00017556749540464882,0.0001863302347810247,2.123991245865541e-06,2.123991245865541e-06,1.94060791015625
566,0.00017038288017661108,0.0001138013626828112,2.1433434449690526e-06,2.1433434449690526e-06,1.9482373046875
567,0.00011684108394995807,5.7834620548170414e-05,1.7131256347418736e-06,1.7131256347418736e-06,1.95586669921875
568,5.648861250919237e-05,2.2359935087242318e-05,1.1063469950633579e-06,1.1063469950633579e-06,1.96349609375
569,2.4119243078903222e-05,9.400293143678741e-06,5.889798122218665e-07,5.889798122218665e-07,1.97112548828125
570,1.847742856803708e-05,8.067082334481246e-06,2.6332055571718116e-07,2.6332055571718116e-07,1.9787548828125
571,1.7829612916366137e-05,5.754662378626663e-06,9.520524787213924e-08,9.520524787213924e-08,1.98638427734375
572,1.0623454167897871e-05,2.987014834743555e-06,2.3595732727503197e-08,2.3595732727503197e-08,1.994013671875
573,3.004276796952867e-06,7.6006543076020645e-06,1.3955940753738323e-08,1.3955940753738323e-08,2.00164306640625
574,3.1202581430315337e-06,1.9248211601121617e-05,4.120619568484094e-08,4.120619568484094e-08,2.0092724609375
575,8.736540779237819e-06,2.8266212276622837e-05,7.234058297485814e-08,7.234058297485814e-08,2.01690185546875
576,1.150865253780939e-05,2.799180254458271e-05,8.07245417843859e-08,8.07245417843859e-08,2.02453125
577,7.824156319653216e-06,2.2487708569978164e-05,6.334009472063716e-08,6.334009472063716e-08,2.03216064453125
578,3.163636084572676e-06,2.3504795918451555e-05,3.5439273091814105e-08,3.5439273091814105e-08,2.0397900390625
579,7.829794027731585e-06,4.4572449592607514e-05,1.2989610507846135e-08,1.2989610507846135e-08,2.04741943359375
580,2.850933297510744e-05,9.713837502656425e-05,3.184252467305517e-09,3.184252467305517e-09,2.055048828125
581,6.125296712020262e-05,0.00018558913196691944,6.777942771880116e-09,6.777942771880116e-09,2.06267822265625
582,9.17593633422958e-05,0.0002990888033389211,2.3483636168393568e-08,2.3483636168393568e-08,2.0703076171875
583,0.00010485296089384608,0.0004064256106437353,5.3248522569968486e-08,5.3248522569968486e-08,2.07793701171875
584,9.598455360009753e-05,0.0004642769167651153,9.241734737066891e-08,9.241734737066891e-08,2.08556640625
585,7.383778631571778e-05,0.0004407807177914817,1.283279203841344e-07,1.283279203841344e-07,2.09319580078125
586,5.174086617117967e-05,0.00033941131563304354,1.3995263819437447e-07,1.3995263819437447e-07,2.1008251953125
587,3.723035226810442e-05,0.00020153666853423274,1.1194586906030119e-07,1.1194586906030119e-07,2.10845458984375
588,2.962063131240642e-05,8.192974885593998e-05,5.530124007649581e-08,5.530124007649581e-08,2.116083984375
589,2.5138980150133537e-05,1.589364975535107e-05,8.943570931331622e-09,8.943570931331622e-09,2.12371337890625
590,2.183456784732463e-05,3.396623178738311e-06,6.932628572531123e-09,6.932628572531123e-09,2.1313427734375
591,2.004885330151992e-05,1.8726308198733448e-05,4.088735063140849e-08,4.088735063140849e-08,2.13897216796875
592,2.1232238290890224e-05,3.3200023609986654e-05,6.699396287319814e-08,6.699396287319814e-08,2.1466015625
593,2.7766308012876304e-05,3.2595108450789936e-05,5.5847445364964484e-08,5.5847445364964484e-08,2.15423095703125
594,4.1456894450845487e-05,1.997308348060802e-05,2.3597281478453985e-08,2.3597281478453985e-08,2.1618603515625
595,5.915402528792755e-05,6.591623782388005e-06,7.585101210200866e-09,7.585101210200866e-09,2.16948974609375
596,7.10188419612432e-05,3.6328090613744895e-07,2.6482006239787014e-08,2.6482006239787014e-08,2.177119140625
597,6.749877803500324e-05,8.48236071571695e-07,7.544149536073934e-08,7.544149536073934e-08,2.18474853515625
598,4.990708006799341e-05,2.9813307062349775e-06,1.4248222162801222e-07,1.4248222162801222e-07,2.1923779296875
599,3.162706227846562e-05,3.6474330363904403e-06,2.07906481116354e-07,2.07906481116354e-07,2.20000732421875
600,2.6497175240928167e-05,3.752216196414505e-06,2.384758282466059e-07,2.384758282466059e-07,2.20763671875
601,3.669122383219406e-05,5.10454229602618e-06,2.0952245040536861e-07,2.0952245040536861e-07,2.21526611328125
602,5.2560649911239136e-05,7.550004627276913e-06,1.3547892245681053e-07,1.3547892245681053e-07,2.2228955078125
603,6.219132597442511e-05,9.863820329734458e-06,6.058908995197386e-08,6.058908995197386e-08,2.23052490234375
604,5.967448098008402e-05,1.204249784219716e-05,1.661964978078445e-08,1.661964978078445e-08,2.238154296875
605,4.664249979918783e-05,1.5442747085852314e-05,2.2509585731853595e-09,2.2509585731853595e-09,2.24578369140625
606,2.9319782110743968e-05,2.0982183238704548e-05,1.3789776073774045e-09,1.3789776073774045e-09,2.2534130859375
607,1.4299862239221074e-05,2.7876524451310425e-05,4.3031249961411725e-09,4.3031249961411725e-09,2.26104248046875
608,5.059097865827135e-06,3.389714651029692e-05,9.925854224543973e-09,9.925854224543973e-09,2.268671875
609,1.275237735322361e-06,3.65128184198305e-05,2.386796986964819e-08,2.386796986964819e-08,2.27630126953125
610,1.0490087923624631e-06,3.4393617493884896e-05,5.735542347258761e-08,5.735542347258761e-08,2.2839306640625
611,2.9442013817584747e-06,2.8667604541883444e-05,1.123651491969248e-07,1.123651491969248e-07,2.29156005859375
612,5.749035131121897e-06,2.2647002624779485e-05,1.6498942459762672e-07,1.6498942459762672e-07,2.299189453125
613,7.751216441923343e-06,1.966052115340061e-05,1.818796178494998e-07,1.818796178494998e-07,2.30681884765625
614,7.577936956417748e-06,2.0842938516280307e-05,1.6188118975715975e-07,1.6188118975715975e-07,2.3144482421875
615,5.443708145262122e-06,2.492644924761536e-05,1.456951478959831e-07,1.456951478959831e-07,2.32207763671875
616,3.0076249483471417e-06,2.9673742421664736e-05,1.7167604852240982e-07,1.7167604852240982e-07,2.32970703125
617,2.570444957299528e-06,3.315927847924149e-05,2.3280514539551123e-07,2.3280514539551123e-07,2.33733642578125
618,7.013123062092955e-06,3.4376530313275414e-05,2.895612004887469e-07,2.895612004887469e-07,2.3449658203125
619,1.976382716491533e-05,3.376541587257635e-05,3.148254910166201e-07,3.148254910166201e-07,2.35259521484375
620,4.330582846283278e-05,3.320168575166542e-05,3.097921702573231e-07,3.097921702573231e-07,2.360224609375
621,7.660765320678237e-05,3.436367856475931e-05,2.830222826418589e-07,2.830222826418589e-07,2.36785400390625
622,0.00011340276172582952,3.647736031860967e-05,2.370459633933632e-07,2.370459633933632e-07,2.3754833984375
623,0.00014295522894371176,3.631552538591844e-05,1.811146731662956e-07,1.811146731662956e-07,2.38311279296875
624,0.0001539389631293025,3.1225271277253814e-05,1.3821342263518754e-07,1.3821342263518754e-07,2.3907421875
625,0.00014043609783776734,2.2038858741735363e-05,1.243761897979756e-07,1.243761897979756e-07,2.39837158203125
626,0.00010650767297064682,1.2521271842090946e-05,1.2836887577084323e-07,1.2836887577084323e-07,2.4060009765625
627,6.499667465820655e-05,6.067035553581281e-06,1.2571984992897412e-07,1.2571984992897412e-07,2.41363037109375
628,3.0165709564961255e-05,3.308164960777485e-06,1.1185387434017391e-07,1.1185387434017391e-07,2.421259765625
629,9.622469371774438e-06,2.6536051727510883e-06,1.0959770228883326e-07,1.0959770228883326e-07,2.42888916015625
630,1.9678871495144367e-06,2.3511605619767044e-06,1.3994668700895455e-07,1.3994668700895455e-07,2.4365185546875
631,1.026350265535651e-06,1.731831889643609e-06,1.9324150495721873e-07,1.9324150495721873e-07,2.44414794921875
632,1.6465765138609267e-06,1.0034660294524553e-06,2.360171695692367e-07,2.360171695692367e-07,2.45177734375
633,2.0746505829920423e-06,5.034105283983765e-07,2.435868249486497e-07,2.435868249486497e-07,2.45940673828125
634,2.537766586791006e-06,2.908863671511818e-07,2.2005293795041104e-07,2.2005293795041104e-07,2.4670361328125
635,3.1014208152527736e-06,2.2676359737237572e-07,1.8711081180537175e-07,1.8711081180537175e-07,2.47466552734375
636,3.175951455016168e-06,2.628859241913101e-07,1.6026269077117418e-07,1.6026269077117418e-07,2.482294921875
637,2.3908743462587416e-06,6.184095507039752e-07,1.4011180959614663e-07,1.4011180959614663e-07,2.48992431640625
638,1.2111164278620347e-06,1.6395815122663593e-06,1.2240822163260412e-07,1.2240822163260412e-07,2.4975537109375
639,4.93097820157519e-07,3.392338461999918e-06,1.08230227694403e-07,1.08230227694403e-07,2.50518310546875
640,6.520932594144396e-07,5.337801827438872e-06,1.0121709046085553e-07,1.0121709046085553e-07,2.5128125
641,1.486710881126022e-06,6.499942684886723e-06,9.927328396196439e-08,9.927328396196439e-08,2.52044189453125
642,2.76997497851158e-06,6.1574547483101204e-06,9.450393435499778e-08,9.450393435499778e-08,2.5280712890625
643,4.755834797512823e-06,4.530086139551012e-06,8.167073095411453e-08,8.167073095411453e-08,2.53570068359375
644,7.895765453148963e-06,2.7801214274891494e-06,6.336475416364095e-08,6.336475416364095e-08,2.543330078125
645,1.2011963712123511e-05,2.205453098283467e-06,4.5533756184513704e-08,4.5533756184513704e-08,2.55095947265625
646,1.5815659293612844e-05,3.268937804983003e-06,3.066132446884504e-08,3.066132446884504e-08,2.5585888671875
647,1.741829916381685e-05,5.283725808592418e-06,1.8372109987960346e-08,1.8372109987960346e-08,2.56621826171875
648,1.5633079228844034e-05,6.982926359959446e-06,1.1705387959257614e-08,1.1705387959257614e-08,2.57384765625
649,1.105258195583714e-05,7.4608471453219005e-06,1.840066586554202e-08,1.840066586554202e-08,2.58147705078125
650,5.845428232491003e-06,6.733577356011107e-06,4.321631114182529e-08,4.321631114182529e-08,2.5891064453125
651,2.2551350919947764e-06,5.538042189078117e-06,8.049569382877117e-08,8.049569382877117e-08,2.59673583984375
652,1.0772259065084082e-06,4.626871322497421e-06,1.1708646424534648e-07,1.1708646424534648e-07,2.604365234375
653,1.4707127021985795e-06,4.213076298933478e-06,1.428023432537798e-07,1.428023432537798e-07,2.61199462890625
654,2.082970227672143e-06,4.009798061511084e-06,1.569304011300996e-07,1.569304011300996e-07,2.6196240234375
655,2.209673414263132e-06,3.6817867380026915e-06,1.6552285628151373e-07,1.6552285628151373e-07,2.62725341796875
656,1.989129493069247e-06,3.1686353386399183e-06,1.7446213507438215e-07,1.7446213507438215e-07,2.6348828125
657,1.8580056411155769e-06,2.632465289202516e-06,1.845668001690966e-07,1.845668001690966e-07,2.64251220703125
658,2.0848201637063182e-06,2.2539052504792257e-06,1.9067379189634394e-07,1.9067379189634394e-07,2.6501416015625
659,2.730505191138867e-06,2.131990892062737e-06,1.8486263925224132e-07,1.8486263925224132e-07,2.65777099609375
660,3.779478731968215e-06,2.2636479381277756e-06,1.6271151530767937e-07,1.6271151530767937e-07,2.665400390625
661,5.136061172099637e-06,2.5103328483220035e-06,1.2767227870720981e-07,1.2767227870720981e-07,2.67302978515625
662,6.4867088235226875e-06,2.6212995838863637e-06,8.87960108502089e-08,8.87960108502089e-08,2.6806591796875
663,7.261018640894169e-06,2.3861730198301297e-06,5.4422323881352105e-08,5.4422323881352105e-08,2.68828857421875
664,6.899770138572442e-06,1.799392695963206e-06,2.8962790875040143e-08,2.8962790875040143e-08,2.69591796875
665,5.3261697998853935e-06,1.066797927164076e-06,1.4286612806099105e-08,1.4286612806099105e-08,2.70354736328125
666,3.161294246147493e-06,4.5268052375084377e-07,1.0911207387019537e-08,1.0911207387019537e-08,2.7111767578125
667,1.3387315220290653e-06,1.0861297797852006e-07,1.7157928081315587e-08,1.7157928081315587e-08,2.71880615234375
668,4.120113342900802e-07,8.88762329091035e-09,2.973085847746461e-08,2.973085847746461e-08,2.726435546875
669,2.448361140243645e-07,2.0783083045746157e-08,4.652266154580626e-08,4.652266154580626e-08,2.73406494140625
670,3.4076279132684646e-07,3.608265790507058e-08,6.715438671119596e-08,6.715438671119596e-08,2.7416943359375
671,3.5459862060971653e-07,3.852735371291507e-08,8.949179487180249e-08,8.949179487180249e-08,2.74932373046875
672,2.558127944224518e-07,5.676756999104667e-08,1.0735273664413174e-07,1.0735273664413174e-07,2.756953125
673,1.4774197461094209e-07,9.22356117685571e-08,1.1393234786822963e-07,1.1393234786822963e-07,2.76458251953125
674,8.574649520848964e-08,1.223371008131006e-07,1.075541344319729e-07,1.075541344319729e-07,2.7722119140625
675,6.15060724297179e-08,1.468867907561044e-07,9.307850944422479e-08,9.307850944422479e-08,2.77984130859375
676,5.6517436424248736e-08,1.878751595294003e-07,7.788146937651668e-08,7.788146937651668e-08,2.787470703125
677,6.325090508510372e-08,2.5273852387874884e-07,6.707168765727974e-08,6.707168765727974e-08,2.79510009765625
678,8.398157859484793e-08,3.3988407043843796e-07,6.162072190739825e-08,6.162072190739825e-08,2.8027294921875
679,1.3275643107873288e-07,4.812722765139087e-07,5.920765825974473e-08,5.920765825974473e-08,2.81035888671875
680,2.2610938964238273e-07,7.324366358310407e-07,5.647624286013388e-08,5.647624286013388e-08,2.81798828125
681,3.5836594051110867e-07,1.0901684038231612e-06,5.17063211023234e-08,5.17063211023234e-08,2.82561767578125
682,4.917289839106655e-07,1.4428836715857524e-06,4.5963256064213086e-08,4.5963256064213086e-08,2.8332470703125
683,5.806528620958821e-07,1.6441559356545921e-06,4.1258018067132864e-08,4.1258018067132864e-08,2.84087646484375
684,6.06393930699225e-07,1.6438534420988627e-06,3.7819863964988694e-08,3.7819863964988694e-08,2.848505859375
685,5.830339137747043e-07,1.5126825420615678e-06,3.4156539158101626e-08,3.4156539158101626e-08,2.85613525390625
686,5.300266676621274e-07,1.3176931206925826e-06,2.9692264076675716e-08,2.9692264076675716e-08,2.8637646484375
687,4.462134895758556e-07,1.0642345177999386e-06,2.6119820198939168e-08,2.6119820198939168e-08,2.87139404296875
688,3.247779659110908e-07,9.849692665485112e-07,2.5815043480399144e-08,2.5815043480399144e-08,2.8790234375
689,2.2233567681081753e-07,2.054367271011188e-06,2.965022114755578e-08,2.965022114755578e-08,2.88665283203125
690,3.554690710473488e-07,5.985039021503857e-06,3.628916699546489e-08,3.628916699546489e-08,2.8942822265625
691,1.1446148240942695e-06,1.3975610402527144e-05,4.267534121418239e-08,4.267534121418239e-08,2.90191162109375
692,3.0933564433335814e-06,2.473524247992377e-05,4.532283977034918e-08,4.532283977034918e-08,2.909541015625
693,6.478230367893257e-06,3.3909184857030626e-05,4.234524662149305e-08,4.234524662149305e-08,2.91717041015625
694,1.1064875311598025e-05,3.67440072024667e-05,3.442456059507375e-08,3.442456059507375e-08,2.9247998046875
695,1.625585826383644e-05,3.265005428378412e-05,2.3166002362693325e-08,2.3166002362693325e-08,2.93242919921875
696,2.18272003723538e-05,2.697296459932319e-05,1.0417932218655395e-08,1.0417932218655395e-08,2.94005859375
697,2.8660692720585493e-05,2.656709239783422e-05,4.369215459603531e-09,4.369215459603531e-09,2.94768798828125
698,3.843454174702815e-05,3.24356231230696e-05,2.955815098305557e-08,2.955815098305557e-08,2.9553173828125
699,5.21624939901765e-05,3.7928242682854295e-05,1.288445758099815e-07,1.288445758099815e-07,2.96294677734375
700,6.91551458981545e-05,3.6572503569649265e-05,3.535770466061081e-07,3.535770466061081e-07,2.970576171875
701,8.781860088314682e-05,3.180521412531955e-05,7.519622690885966e-07,7.519622690885966e-07,2.97820556640625
702,0.0001069005345301699,3.579410301481524e-05,1.3527156988323907e-06,1.3527156988323907e-06,2.9858349609375
703,0.0001243595800887646,5.574270391116297e-05,2.1176853849828526e-06,2.1176853849828526e-06,2.99346435546875
704,0.00013477592902169785,8.247616024034431e-05,2.872437338481608e-06,2.872437338481608e-06,3.00109375
705,0.00013076210841673187,9.614577124392854e-05,3.3103140772113373e-06,3.3103140772113373e-06,3.00872314453125
706,0.00011059516418024089,8.455640649419252e-05,3.1583366351497325e-06,3.1583366351497325e-06,3.0163525390625
707,8.486272868769836e-05,5.4276846753097936e-05,2.4140198387436287e-06,2.4140198387436287e-06,3.02398193359375
708,7.257931985599531e-05,2.3267441304074026e-05,1.4069455753154745e-06,1.4069455753154745e-06,3.031611328125
709,8.797719039437248e-05,4.957422334419586e-06,5.700689678712788e-07,5.700689678712788e-07,3.03924072265625
710,0.0001301743929282399,6.42896943239725e-07,1.2746810860372338e-07,1.2746810860372338e-07,3.0468701171875
711,0.000184715198654738,4.105508578612074e-06,8.32258261067797e-09,8.32258261067797e-09,3.05449951171875
712,0.00023341263227342587,9.311223851464896e-06,2.638618253941387e-08,2.638618253941387e-08,3.06212890625
713,0.00026300803665245317,1.353296202994958e-05,7.433355503475251e-08,7.433355503475251e-08,3.06975830078125
714,0.000268052823547526,1.6677720265959796e-05,1.3929958883901983e-07,1.3929958883901983e-07,3.0773876953125
715,0.0002495833532034755,2.0284940443095073e-05,2.1381930835363302e-07,2.1381930835363302e-07,3.08501708984375
716,0.00021243158606442975,2.6762595915308963e-05,2.6441501025801586e-07,2.6441501025801586e-07,3.092646484375
717,0.0001631493984741042,3.8051570624752486e-05,2.69422817780577e-07,2.69422817780577e-07,3.10027587890625
718,0.00010974057906936531,5.446938273035168e-05,2.3452199083618733e-07,2.3452199083618733e-07,3.1079052734375
719,6.239588805888823e-05,7.530333157366454e-05,1.7264959488961262e-07,1.7264959488961262e-07,3.11553466796875
720,3.2513441112522443e-05,0.00010100488448765378,1.1076205600070747e-07,1.1076205600070747e-07,3.1231640625
721,2.883835849652351e-05,0.00013438796043073155,1.241227131313498e-07,1.241227131313498e-07,3.13079345703125
722,5.324500847120483e-05,0.00017820953596462872,3.3077565774149664e-07,3.3077565774149664e-07,3.1384228515625
