,ka_hh,ka_vv,ka_hv,ka_range,ka_vh
514,0.004007415674538626,0.005215861952316845,4.329519442534813e-07,1.5515087890625,4.329519442534813e-07
515,0.00693665274791078,0.008656511147653928,9.589483215769858e-07,1.55913818359375,9.589483215769858e-07
516,0.01041498254952261,0.012396587337543306,1.9613282267704903e-06,1.566767578125,1.9613282267704903e-06
517,0.01352802005207923,0.015289367881297977,3.556627827408903e-06,1.57439697265625,3.556627827408903e-06
518,0.015178793683472335,0.016225213154245674,5.48550498563463e-06,1.5820263671875,5.48550498563463e-06
519,0.014687511386393104,0.014796872515752712,6.974683774145984e-06,1.58965576171875,6.974683774145984e-06
520,0.012217180131237,0.01157390125706493,7.1771086981151595e-06,1.59728515625,7.1771086981151595e-06
521,0.008680015156766085,0.007752243377204104,6.0560914027995545e-06,1.60491455078125,6.0560914027995545e-06
522,0.005203623863077424,0.004464229341264496,4.7748290723908905e-06,1.6125439453125,4.7748290723908905e-06
523,0.002572875691689727,0.0022684320847876586,4.842378929104229e-06,1.62017333984375,4.842378929104229e-06
524,0.0010055260979210834,0.0011040733471235624,6.661511892961218e-06,1.627802734375,6.661511892961218e-06
525,0.00029198091683518655,0.0005906168987721024,9.046481257570541e-06,1.63543212890625,9.046481257570541e-06
526,7.782535840412992e-05,0.0003608211920529888,1.0302535905711355e-05,1.6430615234375,1.0302535905711355e-05
527,6.930273172562553e-05,0.0002169217629742101,9.68661806167129e-06,1.65069091796875,9.68661806167129e-06
528,9.729425887801082e-05,0.00010715694509927642,7.768099934287073e-06,1.6583203125,7.768099934287073e-06
529,9.647912289016549e-05,3.6351238792590226e-05,5.6154579344684574e-06,1.66594970703125,5.6154579344684574e-06
530,6.584828964046372e-05,5.589870226510533e-06,3.902270564479067e-06,1.6735791015625,3.902270564479067e-06
531,3.188232507960198e-05,9.585398482139124e-07,2.714169069950612e-06,1.68120849609375,2.714169069950612e-06
532,1.575780484653681e-05,5.286863548298678e-06,1.8806930571492594e-06,1.688837890625,1.8806930571492594e-06
533,1.6464335906979465e-05,8.207644014421027e-06,1.29000858077546e-06,1.69646728515625,1.29000858077546e-06
534,1.920408633126509e-05,7.728160035908766e-06,9.452539177284298e-07,1.7040966796875,9.452539177284298e-07
535,1.4675981757326196e-05,6.443701310389555e-06,8.691664855193332e-07,1.71172607421875,8.691664855193332e-07
536,6.079267037779236e-06,7.164404207536226e-06,1.0255369095349002e-06,1.71935546875,1.0255369095349002e-06
537,6.388014735247004e-07,1.0907259001041176e-05,1.2986621899077609e-06,1.72698486328125,1.2986621899077609e-06
538,6.195392017277436e-07,1.676573613403765e-05,1.4963040995472092e-06,1.7346142578125,1.4963040995472092e-06
539,3.2191283794246705e-06,2.205198940230658e-05,1.4129061888749673e-06,1.74224365234375,1.4129061888749673e-06
540,5.15679040479594e-06,2.3360972219815403e-05,1.000462062998537e-06,1.749873046875,1.000462062998537e-06
541,5.496484253867049e-06,1.924724650764709e-05,4.90339062858444e-07,1.75750244140625,4.90339062858444e-07
542,5.407870129680584e-06,1.1880484045949391e-05,2.2369496353439625e-07,1.7651318359375,2.2369496353439625e-07
543,6.297139665539872e-06,5.19429192672853e-06,2.993190177666261e-07,1.77276123046875,2.993190177666261e-07
544,8.119842448553165e-06,1.7782561323432731e-06,4.817243368201262e-07,1.780390625,4.817243368201262e-07
545,9.57475648256844e-06,2.1562845808189474e-06,5.090885980099618e-07,1.78802001953125,5.090885980099618e-07
546,9.864518787641094e-06,5.954139662008235e-06,3.797053083546333e-07,1.7956494140625,3.797053083546333e-07
547,9.555366585575696e-06,1.2191623027585537e-05,2.5851271391552763e-07,1.80327880859375,2.5851271391552763e-07
548,9.415861956320498e-06,1.8684192220760833e-05,2.2172087728385422e-07,1.810908203125,2.2172087728385422e-07
549,9.136905293383249e-06,2.2583433549961774e-05,2.2084581033790923e-07,1.81853759765625,2.2084581033790923e-07
550,7.893833759759383e-06,2.2143353856108773e-05,2.2436531830491214e-07,1.8261669921875,2.2436531830491214e-07
551,6.028315899714242e-06,1.7798523867490086e-05,2.540830663201272e-07,1.83379638671875,2.540830663201272e-07
552,5.676512998573197e-06,1.1621828140115803e-05,2.9662936523205034e-07,1.84142578125,2.9662936523205034e-07
553,9.458528350203962e-06,6.019900292138475e-06,2.888966499726657e-07,1.84905517578125,2.888966499726657e-07
554,1.8382322873139755e-05,2.7081202659591235e-06,2.0772404701383575e-07,1.8566845703125,2.0772404701383575e-07
555,3.074095219739064e-05,2.272338217288117e-06,1.0779967190845447e-07,1.86431396484375,1.0779967190845447e-07
556,4.2744650127922366e-05,4.263894481786939e-06,5.442868726342077e-08,1.871943359375,5.442868726342077e-08
557,5.025921282824838e-05,7.67982165776788e-06,5.8621743984005e-08,1.87957275390625,5.8621743984005e-08
558,5.060170221259357e-05,1.1492025275716417e-05,8.71416816915634e-08,1.8872021484375,8.71416816915634e-08
559,4.3718362198742506e-05,1.4889582705112407e-05,1.0725305725863411e-07,1.89483154296875,1.0725305725863411e-07
560,3.230286287972857e-05,1.724667523860168e-05,1.1268894348809474e-07,1.9024609375,1.1268894348809474e-07
561,2.0533348108739894e-05,1.8099156162566826e-05,1.2219884053393182e-07,1.91009033203125,1.2219884053393182e-07
562,1.1865182702637396e-05,1.7273618462044553e-05,1.5736855025106188e-07,1.9177197265625,1.5736855025106188e-07
563,7.33863434603893e-06,1.5023919446972221e-05,2.135084449481645e-07,1.92534912109375,2.135084449481645e-07
564,5.694638777630495e-06,1.1977002445199099e-05,2.5443252579692484e-07,1.932978515625,2.5443252579692484e-07
565,4.984712110615818e-06,8.864848318602324e-06,2.450447315764446e-07,1.94060791015625,2.450447315764446e-07
566,4.063278436671805e-06,6.201963024886459e-06,1.8772355378420903e-07,1.9482373046875,1.8772355378420903e-07
567,2.849002261866986e-06,4.132738437766817e-06,1.1956704352116047e-07,1.95586669921875,1.1956704352116047e-07
568,1.71664766854244e-06,2.5577062001133022e-06,7.561137943273652e-08,1.96349609375,7.561137943273652e-08
569,9.683636033293765e-07,1.3925478167443694e-06,6.131876014788176e-08,1.97112548828125,6.131876014788176e-08
570,7.06793132488175e-07,6.846261643607411e-07,5.918980684986317e-08,1.9787548828125,5.918980684986317e-08
571,8.453437147253347e-07,5.007979616229245e-07,5.28714937487639e-08,1.98638427734375,5.28714937487639e-08
572,1.128785101678228e-06,7.697977749667893e-07,4.0191660652168694e-08,1.994013671875,4.0191660652168694e-08
573,1.2760799516029125e-06,1.2684722056995549e-06,2.7716476766654445e-08,2.00164306640625,2.7716476766654445e-08
574,1.1856854022128083e-06,1.7430152090262911e-06,2.012779742023991e-08,2.0092724609375,2.012779742023991e-08
575,9.727492571543917e-07,2.056565106942443e-06,1.6747782411241383e-08,2.01690185546875,1.6747782411241383e-08
576,8.20031085865676e-07,2.3219301645290673e-06,1.4603416781323533e-08,2.02453125,1.4603416781323533e-08
577,8.638300293755226e-07,3.0192633309649245e-06,1.1546339348777549e-08,2.03216064453125,1.1546339348777549e-08
578,1.209591188680329e-06,4.9908882058906164e-06,7.145041665100551e-09,2.0397900390625,7.145041665100551e-09
579,1.9301711897849867e-06,9.104196128452808e-06,2.669095179290548e-09,2.04741943359375,2.669095179290548e-09
580,2.9561944529338627e-06,1.5559502950607117e-05,2.1716126059556847e-10,2.055048828125,2.1716126059556847e-10
581,4.0062311350349094e-06,2.327193152474842e-05,8.594086509180121e-10,2.06267822265625,8.594086509180121e-10
582,4.714970884645496e-06,2.9972391130856324e-05,3.814476750477553e-09,2.0703076171875,3.814476750477553e-09
583,4.869713405758412e-06,3.322097821127158e-05,7.463785322265418e-09,2.07793701171875,7.463785322265418e-09
584,4.5243067696455555e-06,3.1730248753408195e-05,9.842867285218135e-09,2.08556640625,9.842867285218135e-09
585,3.9075210858239475e-06,2.607022710172498e-05,8.437638270711423e-09,2.09319580078125,8.437638270711423e-09
586,3.2532036798950846e-06,1.8302617614482877e-05,3.051537544347591e-09,2.1008251953125,3.051537544347591e-09
587,2.704065441375559e-06,1.0870459223025645e-05,6.674474918935032e-10,2.10845458984375,6.674474918935032e-10
588,2.3223267817760218e-06,5.479649665755996e-06,1.2917603892356416e-08,2.116083984375,1.2917603892356416e-08
589,2.1492431351933793e-06,2.5655370642643793e-06,4.257652999422744e-08,2.12371337890625,4.257652999422744e-08
590,2.2446256482995366e-06,1.4981234326172083e-06,7.329401411887601e-08,2.1313427734375,7.329401411887601e-08
591,2.6651034174044524e-06,1.2575570846411108e-06,7.996175935508966e-08,2.13897216796875,7.996175935508966e-08
592,3.3852522209384866e-06,1.099210782635535e-06,5.404990711356304e-08,2.1466015625,5.404990711356304e-08
593,4.224666256794927e-06,8.162404013399839e-07,1.6391042224802645e-08,2.15423095703125,1.6391042224802645e-08
594,4.874733779714812e-06,5.500470002954564e-07,6.984792265212276e-10,2.1618603515625,6.984792265212276e-10
595,5.062172733667618e-06,4.410841637872715e-07,2.3776426814199774e-08,2.16948974609375,2.3776426814199774e-08
596,4.754254605892708e-06,4.5727337791533105e-07,7.227371266028487e-08,2.177119140625,7.227371266028487e-08
597,4.226418760123257e-06,4.74059592827917e-07,1.1577785899370648e-07,2.18474853515625,1.1577785899370648e-07
598,3.8965607050885685e-06,4.230400489700566e-07,1.3002673851666461e-07,2.1923779296875,1.3002673851666461e-07
599,4.030694775210909e-06,3.335251579105629e-07,1.1072695462441604e-07,2.20000732421875,1.1072695462441604e-07
600,4.547708560774049e-06,2.714724145509745e-07,7.220006918121452e-08,2.20763671875,7.220006918121452e-08
601,5.075729642285084e-06,2.7938592862431915e-07,3.5481351997570205e-08,2.21526611328125,3.5481351997570205e-08
602,5.2109146249524395e-06,3.689579155540545e-07,1.3960101321862456e-08,2.2228955078125,1.3960101321862456e-08
603,4.7737733605324964e-06,5.409443057472411e-07,6.559064633103644e-09,2.23052490234375,6.559064633103644e-09
604,3.875540514848197e-06,7.941895266376759e-07,4.092419892811354e-09,2.238154296875,4.092419892811354e-09
605,2.7833011988599663e-06,1.1114983132336716e-06,1.2622141846805613e-09,2.24578369140625,1.2622141846805613e-09
606,1.7411167171213518e-06,1.4350174692842545e-06,1.2910356750582208e-10,2.2534130859375,1.2910356750582208e-10
607,8.954516488721637e-07,1.6624380627318405e-06,2.849703125365847e-09,2.26104248046875,2.849703125365847e-09
608,3.201386453598215e-07,1.69032714083387e-06,6.168125074291811e-09,2.268671875,6.168125074291811e-09
609,4.107080617049586e-08,1.4864196268903067e-06,5.795450874977369e-09,2.27630126953125,5.795450874977369e-09
610,1.939438684347852e-08,1.1306815792208594e-06,3.1173635904496878e-09,2.2839306640625,3.1173635904496878e-09
611,1.4254497320909614e-07,7.840504578916552e-07,4.130146319521981e-09,2.29156005859375,4.130146319521981e-09
612,2.658071082208699e-07,6.062032157461598e-07,1.282411037656382e-08,2.299189453125,1.282411037656382e-08
613,2.8235192647956336e-07,6.779204342343775e-07,2.782792369138642e-08,2.30681884765625,2.782792369138642e-08
614,1.7827342390335706e-07,9.698342727513053e-07,4.4473232782671094e-08,2.3144482421875,4.4473232782671094e-08
615,5.5004773287641496e-08,1.3745620988945266e-06,5.806594079591458e-08,2.32207763671875,5.806594079591458e-08
616,1.1574516692955793e-07,1.7916076017399376e-06,6.59994527949984e-08,2.32970703125,6.59994527949984e-08
617,6.06146186341848e-07,2.207108307423219e-06,6.879941441133765e-08,2.33733642578125,6.879941441133765e-08
618,1.70927128253587e-06,2.6855099326160238e-06,6.898205053735888e-08,2.3449658203125,6.898205053735888e-08
619,3.428869069539081e-06,3.257659975708865e-06,6.778487811573485e-08,2.35259521484375,6.778487811573485e-08
620,5.521967176720376e-06,3.8099536819790273e-06,6.386282245806975e-08,2.360224609375,6.386282245806975e-08
621,7.534819017233707e-06,4.105324081935031e-06,5.64409771163752e-08,2.36785400390625,5.64409771163752e-08
622,8.952551517047724e-06,3.940758035046317e-06,4.8244389920526866e-08,2.3754833984375,4.8244389920526866e-08
623,9.40749298409237e-06,3.302328041547781e-06,4.2709809312617565e-08,2.38311279296875,4.2709809312617565e-08
624,8.839459606481023e-06,2.3815296471169075e-06,3.8752362527499083e-08,2.3907421875,3.8752362527499083e-08
625,7.510228714031492e-06,1.453071338955298e-06,3.140943196745482e-08,2.39837158203125,3.140943196745482e-08
626,5.858105981525175e-06,7.271733279446774e-07,1.905755173496855e-08,2.4060009765625,1.905755173496855e-08
627,4.284663064967407e-06,2.786552432571932e-07,8.09874793204012e-09,2.41363037109375,8.09874793204012e-09
628,3.0074806813311887e-06,6.792125074235506e-08,8.269316480428483e-09,2.421259765625,8.269316480428483e-09
629,2.0523325353695467e-06,4.807276429379896e-09,2.3074068042540573e-08,2.42888916015625,2.3074068042540573e-08
630,1.3489135871974882e-06,4.0494846433918735e-09,4.5523810290017964e-08,2.4365185546875,4.5523810290017964e-08
631,8.306761097046734e-07,1.201363672519032e-08,6.328321680181825e-08,2.44414794921875,6.328321680181825e-08
632,4.6824857609618747e-07,9.424818215228135e-09,6.784089749883629e-08,2.45177734375,6.784089749883629e-08
633,2.4465824147489696e-07,1.6698842459724896e-09,5.956605221382928e-08,2.45940673828125,5.956605221382928e-08
634,1.2712558773261696e-07,5.153692618267553e-09,4.554662461931025e-08,2.4670361328125,4.554662461931025e-08
635,7.000445852351825e-08,3.4607595698442836e-08,3.351168546905214e-08,2.47466552734375,3.351168546905214e-08
636,3.695981193513796e-08,9.407234845240137e-08,2.7156558911879157e-08,2.482294921875,2.7156558911879157e-08
637,1.393694746726885e-08,1.729215060945075e-07,2.5488730106648973e-08,2.48992431640625,2.5488730106648973e-08
638,4.195628244081809e-09,2.484217797040806e-07,2.5125482703600914e-08,2.4975537109375,2.5125482703600914e-08
639,1.7571955215212185e-08,2.959688804497571e-07,2.3045211471961927e-08,2.50518310546875,2.3045211471961927e-08
640,6.569802930806049e-08,3.03541721914434e-07,1.8180408411221793e-08,2.5128125,1.8180408411221793e-08
641,1.621848537954376e-07,2.811686867208046e-07,1.1561954233960057e-08,2.52044189453125,1.1561954233960057e-08
642,3.182852315678696e-07,2.578122079979152e-07,5.353456641492874e-09,2.5280712890625,5.353456641492874e-09
643,5.278199135075917e-07,2.6721944154321485e-07,1.3842570526821472e-09,2.53570068359375,1.3842570526821472e-09
644,7.497373158409875e-07,3.3081337676629477e-07,1.2663813725474352e-10,2.543330078125,1.2663813725474352e-10
645,9.100743174193569e-07,4.44776972122941e-07,9.737773494475522e-10,2.55095947265625,9.737773494475522e-10
646,9.363405070245408e-07,5.764289807110178e-07,3.5771498550004964e-09,2.5585888671875,3.5771498550004964e-09
647,8.055953167249847e-07,6.748077542200552e-07,8.691973730614604e-09,2.56621826171875,8.691973730614604e-09
648,5.659018276046379e-07,6.949947555844254e-07,1.7234970555434462e-08,2.57384765625,1.7234970555434462e-08
649,3.0934873887449516e-07,6.234400014172797e-07,2.8340031000389487e-08,2.58147705078125,2.8340031000389487e-08
650,1.1755416123657965e-07,4.857004881164528e-07,3.8736111106265533e-08,2.5891064453125,3.8736111106265533e-08
651,2.2337822965825626e-08,3.2984863452278394e-07,4.456407036852899e-08,2.59673583984375,4.456407036852899e-08
652,5.516648818712393e-09,1.9878667920607024e-07,4.4030675537332884e-08,2.604365234375,4.4030675537332884e-08
653,2.7042159885519017e-08,1.1228199930368811e-07,3.839909577527365e-08,2.61199462890625,3.839909577527365e-08
654,5.4075059975484423e-08,6.811069368640963e-08,3.0712483055835594e-08,2.6196240234375,3.0712483055835594e-08
655,7.329372331740906e-08,5.46551723598352e-08,2.3813760973779497e-08,2.62725341796875,2.3813760973779497e-08
656,8.765457207153577e-08,6.114725896503155e-08,1.9268517392763573e-08,2.6348828125,1.9268517392763573e-08
657,1.0791609100423252e-07,7.929696187332005e-08,1.7353690358217597e-08,2.64251220703125,1.7353690358217597e-08
658,1.447886760009456e-07,1.0055742134675624e-07,1.7413829835963287e-08,2.6501416015625,1.7413829835963287e-08
659,2.006969106873139e-07,1.156457439489238e-07,1.8196047397673493e-08,2.65777099609375,1.8196047397673493e-08
660,2.6212329652476805e-07,1.1735826682586758e-07,1.8264059318964285e-08,2.665400390625,1.8264059318964285e-08
661,3.00822484049704e-07,1.0330447293559441e-07,1.6563764627930756e-08,2.67302978515625,1.6563764627930756e-08
662,2.9001252618688987e-07,7.664706591244588e-08,1.2929971756292149e-08,2.6806591796875,1.2929971756292149e-08
663,2.260318843675085e-07,4.527823362402329e-08,8.205139427023317e-09,2.68828857421875,8.205139427023317e-09
664,1.349247178224522e-07,1.8992492952822714e-08,3.803854737463e-09,2.69591796875,3.803854737463e-09
665,5.498933554839649e-08,4.317400391067205e-09,9.550650764857038e-10,2.70354736328125,9.550650764857038e-10
666,1.050889242554818e-08,5.667402256370023e-10,1.8263518204299726e-10,2.7111767578125,1.8263518204299726e-10
667,1.7128659771340448e-10,1.8868659727260516e-09,1.3597538233783692e-09,2.71880615234375,1.3597538233783692e-09
668,6.752504346495594e-09,3.815261636785772e-09,4.019131854325375e-09,2.726435546875,4.019131854325375e-09
669,1.414538162185758e-08,6.9287747187514745e-09,7.418168956828158e-09,2.73406494140625,7.418168956828158e-09
670,1.6050909164570845e-08,1.3689087663796231e-08,1.0476613933634717e-08,2.7416943359375,1.0476613933634717e-08
671,1.3829983597725707e-08,2.3104211389806542e-08,1.2120098116076166e-08,2.74932373046875,1.2120098116076166e-08
672,1.0820752855774402e-08,2.9958334379747095e-08,1.1980306676966809e-08,2.756953125,1.1980306676966809e-08
673,9.266529131556012e-09,2.938184920149083e-08,1.0699036583506529e-08,2.76458251953125,1.0699036583506529e-08
674,1.036838809656207e-08,2.1676124794788916e-08,9.455680151969626e-09,2.7722119140625,9.455680151969626e-09
675,1.503313341371158e-08,1.2582580474282501e-08,9.25698827641595e-09,2.77984130859375,9.25698827641595e-09
676,2.361983846465737e-08,8.969787636350093e-09,1.0605950344639149e-08,2.787470703125,1.0605950344639149e-08
677,3.5060987384222355e-08,1.4028981585502641e-08,1.3465864740750467e-08,2.79510009765625,1.3465864740750467e-08
678,4.670210058877804e-08,2.5878761021667112e-08,1.7200618037810823e-08,2.8027294921875,1.7200618037810823e-08
679,5.524490759205114e-08,3.977843431730544e-08,2.0625603836839893e-08,2.81035888671875,2.0625603836839893e-08
680,5.7942920478203884e-08,5.129289056051686e-08,2.2451578474942133e-08,2.81798828125,2.2451578474942133e-08
681,5.346209897642405e-08,5.8286922064871136e-08,2.1926533351002713e-08,2.82561767578125,2.1926533351002713e-08
682,4.2615952441187216e-08,6.1277335930616e-08,1.918346237603696e-08,2.8332470703125,1.918346237603696e-08
683,2.868755701759088e-08,6.205677688810443e-08,1.510043401987454e-08,2.84087646484375,1.510043401987454e-08
684,1.6188824363687513e-08,6.159117913940653e-08,1.0850642751841665e-08,2.848505859375,1.0850642751841665e-08
685,8.038765086552873e-09,6.163987451725115e-08,7.391059144551908e-09,2.85613525390625,7.391059144551908e-09
686,3.7074096951546535e-09,7.515503784806741e-08,5.126201390698423e-09,2.8637646484375,5.126201390698423e-09
687,1.2493006169754636e-09,1.4111448807824975e-07,3.9497070733955354e-09,2.87139404296875,3.9497070733955354e-09
688,2.6601737380478604e-09,3.2472699410175176e-07,3.5891953274360073e-09,2.8790234375,3.5891953274360073e-09
689,1.8188718344599007e-08,6.836180642587007e-07,3.864513326801603e-09,2.88665283203125,3.864513326801603e-09
690,6.588650176129851e-08,1.2084438543696924e-06,4.613915057542827e-09,2.8942822265625,4.613915057542827e-09
691,1.6659891878576355e-07,1.783791559465112e-06,5.517454427248394e-09,2.90191162109375,5.517454427248394e-09
692,3.358585490843771e-07,2.2186689539485333e-06,6.164735576846909e-09,2.909541015625,6.164735576846909e-09
693,5.725986430245541e-07,2.3454161146286092e-06,6.318290312140053e-09,2.91717041015625,6.318290312140053e-09
694,8.479332330624382e-07,2.1209626539860646e-06,6.0352820239427136e-09,2.9247998046875,6.0352820239427136e-09
695,1.1055749713956616e-06,1.6515792034223857e-06,5.531962436426915e-09,2.93242919921875,5.531962436426915e-09
696,1.2838099352508143e-06,1.1215345890446645e-06,5.0176448689291606e-09,2.94005859375,5.0176448689291606e-09
697,1.3494744447873463e-06,6.836419660901143e-07,4.678998657925374e-09,2.94768798828125,4.678998657925374e-09
698,1.3172071804802089e-06,3.932896622346695e-07,4.683520881650723e-09,2.9553173828125,4.683520881650723e-09
699,1.2376155802507664e-06,2.2101979781132123e-07,5.003039756471938e-09,2.96294677734375,5.003039756471938e-09
700,1.1667436359235543e-06,1.1258407208646577e-07,5.187718526448791e-09,2.970576171875,5.187718526448791e-09
701,1.1424944516364857e-06,3.905643728634046e-08,4.522755450242269e-09,2.97820556640625,4.522755450242269e-09
702,1.1808699856932648e-06,4.743818030996815e-09,2.77127046711074e-09,2.9858349609375,2.77127046711074e-09
703,1.2887245037927408e-06,2.2037708754396807e-08,1.005568807650965e-09,2.99346435546875,1.005568807650965e-09
704,1.4867210593625116e-06,8.325093835604808e-08,1.5718595680463668e-09,3.00109375,1.5718595680463668e-09
705,1.8369053099460734e-06,1.5356955237067753e-07,6.726871785478738e-09,3.00872314453125,6.726871785478738e-09
706,2.4632439626748972e-06,1.900377666205334e-07,1.6728885703431316e-08,3.0163525390625,1.6728885703431316e-08
707,3.546428548046647e-06,1.7098907358163314e-07,2.8978284164229532e-08,3.02398193359375,2.8978284164229532e-08
708,5.275233689005592e-06,1.1026773907393251e-07,3.916574243229191e-08,3.031611328125,3.916574243229191e-08
709,7.749821520496048e-06,4.4331625730174984e-08,4.370874077892888e-08,3.03924072265625,4.370874077892888e-08
710,1.0861350378153355e-05,1.0019322442192409e-08,4.164962954273748e-08,3.0468701171875,4.164962954273748e-08
711,1.4210057309945228e-05,4.0066075684610135e-08,3.4748734822650995e-08,3.05449951171875,3.4748734822650995e-08
712,1.7139355256330863e-05,1.7500903209997131e-07,2.608311691565964e-08,3.06212890625,2.608311691565964e-08
713,1.892230523911704e-05,4.626440658129711e-07,1.8455848049955146e-08,3.06975830078125,1.8455848049955146e-08
714,1.9044765453853516e-05,9.32773401120993e-07,1.3589721186132846e-08,3.0773876953125,1.3589721186132846e-08
715,1.7443671003456858e-05,1.57170779341608e-06,1.2125671091778602e-08,3.08501708984375,1.2125671091778602e-08
716,1.4552454990707286e-05,2.321313658388678e-06,1.3900135418474757e-08,3.092646484375,1.3900135418474757e-08
717,1.1109016966875662e-05,3.0951063633134265e-06,1.808549124428321e-08,3.10027587890625,1.808549124428321e-08
718,7.83682626177998e-06,3.7947289153273493e-06,2.316509185083541e-08,3.1079052734375,2.316509185083541e-08
719,5.1931143812517745e-06,4.332683962230428e-06,2.703835936776169e-08,3.11553466796875,2.703835936776169e-08
720,3.3101152221904437e-06,4.668368924336424e-06,2.761302061786142e-08,3.1231640625,2.761302061786142e-08
721,2.1003883221709715e-06,4.8289770534871154e-06,2.3863346981864943e-08,3.13079345703125,2.3863346981864943e-08
722,1.4039634161569805e-06,4.8752111270433695e-06,1.6686358844200012e-08,3.1384228515625,1.6686358844200012e-08
723,1.0841146162358705e-06,4.824578599490609e-06,8.692116109529981e-09,3.14605224609375,8.692116109529981e-09
724,1.0533137350692438e-06,4.606162869295106e-06,2.814925307035466e-09,3.153681640625,2.814925307035466e-09
725,1.2471676036075293e-06,4.107132759797103e-06,7.124054252851229e-10,3.16131103515625,7.124054252851229e-10
726,1.5736011584555047e-06,3.285505147690599e-06,2.128985270623695e-09,3.1689404296875,2.128985270623695e-09
727,1.8835429650892806e-06,2.253243604021898e-06,5.481227080180449e-09,3.17656982421875,5.481227080180449e-09
728,2.0081703590942767e-06,1.2501333197151789e-06,8.935346496861682e-09,3.18419921875,8.935346496861682e-09
729,1.850174695207145e-06,5.169240554076749e-07,1.1181304925108926e-08,3.19182861328125,1.1181304925108926e-08
730,1.45215128877955e-06,1.5885568849486678e-07,1.1716201030704274e-08,3.1994580078125,1.1716201030704274e-08
731,9.750187093072241e-07,1.0040004549224555e-07,1.085297334565709e-08,3.20708740234375,1.085297334565709e-08
732,5.984227202168815e-07,1.6141612068377177e-07,9.578450568182084e-09,3.214716796875,9.578450568182084e-09
733,4.199645120390876e-07,1.8972892222761115e-07,9.203581511373955e-09,3.22234619140625,9.203581511373955e-09
734,4.239959621687493e-07,1.4463403700919939e-07,1.0817472521527976e-08,3.2299755859375,1.0817472521527976e-08
735,5.294135465587121e-07,7.682082873620638e-08,1.4779105503926959e-08,3.23760498046875,1.4779105503926959e-08
736,6.631927640652299e-07,4.509277480232901e-08,2.055836694194087e-08,3.245234375,2.055836694194087e-08
737,7.939383192330178e-07,5.680171435518756e-08,2.7009754339322225e-08,3.25286376953125,2.7009754339322225e-08
738,9.101723462289226e-07,7.690037551061719e-08,3.282948215281891e-08,3.2604931640625,3.282948215281891e-08
739,9.89143837731761e-07,7.488108316467654e-08,3.691784118562092e-08,3.26812255859375,3.691784118562092e-08
740,1.0024968596246502e-06,5.1961645624744524e-08,3.864969922971123e-08,3.275751953125,3.864969922971123e-08
741,9.484430304458512e-07,2.8568235986322156e-08,3.8127994128816037e-08,3.28338134765625,3.8127994128816037e-08
742,8.649506859956832e-07,1.8292945272025607e-08,3.621016637181834e-08,3.2910107421875,3.621016637181834e-08
743,8.079503537675435e-07,1.8276662922537997e-08,3.4086457644249886e-08,3.29864013671875,3.4086457644249886e-08
744,8.23059332669459e-07,1.7795326582335085e-08,3.270102124304374e-08,3.30626953125,3.270102124304374e-08
745,9.386001970115125e-07,1.0157243938809443e-08,3.2513265975851044e-08,3.31389892578125,3.2513265975851044e-08
746,1.1747368623561048e-06,1.2332940661059291e-09,3.352908668811552e-08,3.3215283203125,3.352908668811552e-08
747,1.5488246839957761e-06,1.4836377164682514e-08,3.515382305719362e-08,3.32915771484375,3.515382305719362e-08
748,2.0706619854322074e-06,8.637810644778677e-08,3.6002362363154216e-08,3.336787109375,3.6002362363154216e-08
749,2.7340484101618935e-06,2.3572620525522125e-07,3.434684675027673e-08,3.34441650390625,3.434684675027673e-08
750,3.508264609422679e-06,4.351005413492738e-07,2.9241068211186356e-08,3.3520458984375,2.9241068211186356e-08
751,4.328476747333888e-06,6.078069607087055e-07,2.1353714993212512e-08,3.35967529296875,2.1353714993212512e-08
752,5.089253929128776e-06,6.715285168110689e-07,1.2702771562651715e-08,3.3673046875,1.2702771562651715e-08
753,5.653403331110456e-06,5.940942391616374e-07,5.596472630635311e-09,3.37493408203125,5.596472630635311e-09
754,5.886090902904926e-06,4.1452389178366897e-07,1.6815700951530124e-09,3.3825634765625,1.6815700951530124e-09
755,5.707677560251874e-06,2.1473073546015696e-07,1.577387514843446e-09,3.39019287109375,1.577387514843446e-09
756,5.137514442262158e-06,6.912461682851885e-08,4.912717116504544e-09,3.397822265625,4.912717116504544e-09
757,4.295464306845785e-06,9.83554405345995e-09,1.041156454985142e-08,3.40545166015625,1.041156454985142e-08
758,3.3525486703292377e-06,2.4110035809925063e-08,1.6032104609492537e-08,3.4130810546875,1.6032104609492537e-08
759,2.4610952361479967e-06,7.46768786549093e-08,1.953093221101123e-08,3.42071044921875,1.953093221101123e-08
760,1.7101170989673694e-06,1.2388437497020703e-07,1.952900865143074e-08,3.42833984375,1.952900865143074e-08
761,1.1260467210774398e-06,1.4834047877412398e-07,1.6329372856959872e-08,3.43596923828125,1.6329372856959872e-08
762,7.000214378525338e-07,1.4167588470455198e-07,1.1595255827104624e-08,3.4435986328125,1.1595255827104624e-08
763,4.1095524011959455e-07,1.1014981015929413e-07,7.100988013809047e-09,3.45122802734375,7.100988013809047e-09
764,2.3308665672160918e-07,6.688080700216495e-08,3.755617523573237e-09,3.458857421875,3.755617523573237e-09
765,1.372210886400094e-07,2.719046722560224e-08,1.6114809471955759e-09,3.46648681640625,1.6114809471955759e-09
