,ku_hh,ku_vv,ku_hv,ku_range,ku_vh
522,0.00017824315892023835,1.6022751879967067e-05,6.856294936053433e-05,1.6125439453125,6.856294936053433e-05
523,0.0001405412088240457,0.00021015823438157513,3.0818497827012526e-05,1.62017333984375,3.0818497827012526e-05
524,0.0005460437666725815,0.0005115789542534444,9.564208335992792e-06,1.627802734375,9.564208335992792e-06
525,0.0007464260911750162,0.0005127292504212325,6.44560901980598e-06,1.63543212890625,6.44560901980598e-06
526,0.0005717557716174452,0.00028251731992677396,1.1560870071343499e-05,1.6430615234375,1.1560870071343499e-05
527,0.0002912365996368279,9.424467114818206e-05,1.4463958188235187e-05,1.65069091796875,1.4463958188235187e-05
528,0.00015482514438960496,5.472415017851142e-05,1.1847746654624474e-05,1.6583203125,1.1847746654624474e-05
529,0.0001527829361416547,7.585097394151938e-05,6.600431218809791e-06,1.66594970703125,6.600431218809791e-06
530,0.00015875604458670398,7.034611673389381e-05,2.5475093858268645e-06,1.6735791015625,2.5475093858268645e-06
531,0.00012150326198242861,4.247422157462253e-05,1.1041615426440798e-06,1.68120849609375,1.1041615426440798e-06
532,6.993098677624827e-05,2.3187428216437766e-05,1.4164229832788786e-06,1.688837890625,1.4164229832788786e-06
533,3.154670146328122e-05,1.4302244083811724e-05,1.9760324873950308e-06,1.69646728515625,1.9760324873950308e-06
534,9.345493034118778e-06,6.597985745507309e-06,1.8786377366436466e-06,1.7040966796875,1.8786377366436466e-06
535,1.8573773083326413e-06,2.3497822171752144e-06,1.1939335833081183e-06,1.71172607421875,1.1939335833081183e-06
536,6.0487242311245025e-06,5.12656956426259e-06,5.291953227800157e-07,1.71935546875,5.291953227800157e-07
537,1.1742609505742932e-05,9.652163840581713e-06,2.843183975624163e-07,1.72698486328125,2.843183975624163e-07
538,1.0682656562659375e-05,9.739316332521163e-06,3.375255112593104e-07,1.7346142578125,3.375255112593104e-07
539,5.079624386341989e-06,5.839552055831478e-06,3.6797866477950104e-07,1.74224365234375,3.6797866477950104e-07
540,1.0669796131683668e-06,1.871499818289418e-06,2.654801662904179e-07,1.749873046875,2.654801662904179e-07
541,1.400307409896588e-07,1.810505079170389e-07,1.440637524012004e-07,1.75750244140625,1.440637524012004e-07
542,3.0529457389615484e-07,6.031388854942156e-07,1.1325940346867581e-07,1.7651318359375,1.1325940346867581e-07
543,3.791788980139487e-07,1.6841210591415586e-06,1.6749267524672605e-07,1.77276123046875,1.6749267524672605e-07
544,3.745724811078435e-07,2.3091257030151265e-06,2.389723399999525e-07,1.780390625,2.389723399999525e-07
545,3.3777599548136705e-07,2.636029720211793e-06,2.6613454622591723e-07,1.78802001953125,2.6613454622591723e-07
546,3.650437643207482e-07,3.233059865047556e-06,2.260751291691026e-07,1.7956494140625,2.260751291691026e-07
547,6.870530807947691e-07,3.874888527544237e-06,1.460780185987002e-07,1.80327880859375,1.460780185987002e-07
548,1.2426588517705822e-06,3.943456627453959e-06,7.715933501470913e-08,1.810908203125,7.715933501470913e-08
549,1.6146399730102877e-06,3.3570964672467776e-06,4.2510648611595424e-08,1.81853759765625,4.2510648611595424e-08
550,1.4375264536661788e-06,2.4298551570508703e-06,2.537614883178909e-08,1.8261669921875,2.537614883178909e-08
551,7.977253672672549e-07,1.4292368872531437e-06,8.171216528715167e-09,1.83379638671875,8.171216528715167e-09
552,4.551640357628227e-07,6.611608355586158e-07,9.735529204425722e-10,1.84142578125,9.735529204425722e-10
553,1.6407445046784805e-06,3.557408603820249e-07,2.888125190720921e-08,1.84905517578125,2.888125190720921e-08
554,5.163642462594316e-06,2.840714460850642e-07,1.1139672605711841e-07,1.8566845703125,1.1139672605711841e-07
555,1.0340640685611791e-05,1.3097913483497316e-07,2.5271897884272695e-07,1.86431396484375,2.5271897884272695e-07
556,1.4901716343211178e-05,3.200132468698949e-07,4.2568465561496464e-07,1.871943359375,4.2568465561496464e-07
557,1.6383448608429886e-05,1.772278896574202e-06,5.592720968299556e-07,1.87957275390625,5.592720968299556e-07
558,1.3980191545893457e-05,4.602288078574627e-06,5.712531412845647e-07,1.8872021484375,5.712531412845647e-07
559,9.127647868469463e-06,7.494677209827779e-06,4.397702270761273e-07,1.89483154296875,4.397702270761273e-07
560,4.331401605227656e-06,8.675377563198167e-06,2.3899567139212806e-07,1.9024609375,2.3899567139212806e-07
561,1.5075247252789978e-06,7.447590893346738e-06,8.684564510647104e-08,1.91009033203125,8.684564510647104e-08
562,1.1602978042336278e-06,4.740521329854079e-06,5.009537357685501e-08,1.9177197265625,5.009537357685501e-08
563,2.4613214524134266e-06,2.1955078938313833e-06,1.0029680214617749e-07,1.92534912109375,1.0029680214617749e-07
564,3.812983632618952e-06,7.552226252051534e-07,1.5628526199942851e-07,1.932978515625,1.5628526199942851e-07
565,3.850619125501163e-06,2.1855485799980338e-07,1.6093697253389885e-07,1.94060791015625,1.6093697253389885e-07
566,2.4953065501673325e-06,4.8135040194738764e-08,1.1830316772467464e-07,1.9482373046875,1.1830316772467464e-07
567,9.68425654646495e-07,1.2337388406583006e-07,6.974895967167198e-08,1.95586669921875,6.974895967167198e-08
568,4.5812212533368176e-07,4.511834845980824e-07,4.6580903483778306e-08,1.96349609375,4.6580903483778306e-08
569,8.8093884342697e-07,6.697436338417142e-07,4.6678305512349634e-08,1.97112548828125,4.6678305512349634e-08
570,1.2298001247139803e-06,4.4431998694351355e-07,4.847369807395669e-08,1.9787548828125,4.847369807395669e-08
571,9.344486723693564e-07,9.797546256185434e-08,3.8713444748311026e-08,1.98638427734375,3.8713444748311026e-08
572,4.027731589368886e-07,2.4169292078997823e-07,2.357313060624026e-08,1.994013671875,2.357313060624026e-08
573,2.3667793274088687e-07,8.721981092427867e-07,1.5962531426658342e-08,2.00164306640625,1.5962531426658342e-08
574,4.218324179866968e-07,1.3552201433574029e-06,1.8121809006356017e-08,2.0092724609375,1.8121809006356017e-08
575,5.182622976535439e-07,1.2811113472726244e-06,2.0423858000067692e-08,2.01690185546875,2.0423858000067692e-08
576,3.290207060761776e-07,9.116782920914615e-07,1.5219777960452378e-08,2.02453125,1.5219777960452378e-08
577,9.558742269024658e-08,7.70095723738632e-07,6.787675086694151e-09,2.03216064453125,6.787675086694151e-09
578,1.6836578764273726e-07,1.1358990902489816e-06,6.032448119774224e-09,2.0397900390625,6.032448119774224e-09
579,6.837042413506612e-07,1.9814247176556886e-06,1.875844663899536e-08,2.04741943359375,1.875844663899536e-08
580,1.4812984320243036e-06,3.1118068182648447e-06,4.192100518117533e-08,2.055048828125,4.192100518117533e-08
581,2.18204146567193e-06,4.226422240929031e-06,6.94674721896329e-08,2.06267822265625,6.94674721896329e-08
582,2.4019107092074337e-06,4.949292062779367e-06,9.853371038513623e-08,2.0703076171875,9.853371038513623e-08
583,2.041177470021532e-06,4.928530059990053e-06,1.297052116744738e-07,2.07793701171875,1.297052116744738e-07
584,1.3849555745207066e-06,4.018301579265789e-06,1.625643491643427e-07,2.08556640625,1.625643491643427e-07
585,8.509415834798725e-07,2.480009610637432e-06,1.9044990015068705e-07,2.09319580078125,1.9044990015068705e-07
586,6.315786582928674e-07,9.907043214962942e-07,1.9916493299860977e-07,2.1008251953125,1.9916493299860977e-07
587,6.148403550466098e-07,2.7185403985706936e-07,1.746190635353727e-07,2.10845458984375,1.746190635353727e-07
588,6.084813184697908e-07,5.529355089128959e-07,1.1742337714966595e-07,2.116083984375,1.1742337714966595e-07
589,5.46646039513913e-07,1.3873892270608558e-06,5.067421114657108e-08,2.12371337890625,5.067421114657108e-08
590,4.772412514154074e-07,2.0326481693151767e-06,7.71607253649997e-09,2.1313427734375,7.71607253649997e-09
591,4.616350989337588e-07,2.0255245916256154e-06,6.332232394416279e-09,2.13897216796875,6.332232394416279e-09
592,5.609238784398812e-07,1.4413345397591701e-06,3.369443325613266e-08,2.1466015625,3.369443325613266e-08
593,8.458551231510179e-07,7.072341511918639e-07,5.8318894698191914e-08,2.15423095703125,5.8318894698191914e-08
594,1.2942037831636956e-06,2.2817792823649157e-07,5.782736109431585e-08,2.1618603515625,5.782736109431585e-08
595,1.6762094759076334e-06,1.301313844774135e-07,3.5488759294754145e-08,2.16948974609375,3.5488759294754145e-08
596,1.676688575067121e-06,2.5104610158815385e-07,1.1485356315133656e-08,2.177119140625,1.1485356315133656e-08
597,1.2303350798232186e-06,3.349401382019396e-07,9.755552189948443e-10,2.18474853515625,9.755552189948443e-10
598,6.776164466578884e-07,2.6246846901622693e-07,2.182887032042099e-09,2.1923779296875,2.182887032042099e-09
599,4.750516539097723e-07,1.2001149655096788e-07,4.094596301050967e-09,2.20000732421875,4.094596301050967e-09
600,7.478743624513106e-07,5.6048949537327025e-08,1.6266426873058734e-09,2.20763671875,1.6266426873058734e-09
601,1.1965402528955015e-06,1.0495656836271314e-07,2.8608803915539746e-10,2.21526611328125,2.8608803915539746e-10
602,1.4234569653289512e-06,1.857368094503053e-07,7.1908226565345624e-09,2.2228955078125,7.1908226565345624e-09
603,1.2673319860492767e-06,2.4078309164922577e-07,2.1332839587080072e-08,2.23052490234375,2.1332839587080072e-08
604,8.428786749431196e-07,3.006481496222095e-07,3.4263468682768e-08,2.238154296875,3.4263468682768e-08
605,3.8295759752875026e-07,3.990827081408351e-07,3.8414878652171077e-08,2.24578369140625,3.8414878652171077e-08
606,8.230343255338203e-08,4.911077687428122e-07,3.338657557105771e-08,2.2534130859375,3.338657557105771e-08
607,2.4170565055903695e-09,4.996369847586302e-07,2.5715026151737572e-08,2.26104248046875,2.5715026151737572e-08
608,6.034357216418675e-08,4.09573472413089e-07,2.3684355559287768e-08,2.268671875,2.3684355559287768e-08
609,1.2888692883014405e-07,2.7681371710091025e-07,3.031996302109619e-08,2.27630126953125,3.031996302109619e-08
610,1.5663749221364772e-07,1.6683320928745308e-07,3.957748965569269e-08,2.2839306640625,3.957748965569269e-08
611,1.6742703803796292e-07,1.2096292722479854e-07,4.1071520021415764e-08,2.29156005859375,4.1071520021415764e-08
612,1.713489793361693e-07,1.648683745639943e-07,3.062698913414881e-08,2.299189453125,3.062698913414881e-08
613,1.416848239553623e-07,3.0379882043225745e-07,1.4874829870278216e-08,2.30681884765625,1.4874829870278216e-08
614,7.747745350727923e-08,5.022945544787274e-07,3.7237589302761687e-09,2.3144482421875,3.7237589302761687e-09
615,3.0450276203979344e-08,6.952920904808738e-07,2.397449377681255e-10,2.32207763671875,2.397449377681255e-10
616,6.099417420704937e-08,8.267503564691455e-07,4.36659956168486e-10,2.32970703125,4.36659956168486e-10
617,2.1088329301052907e-07,8.657497157542581e-07,8.738719055541063e-10,2.33733642578125,8.738719055541063e-10
618,5.214336602918402e-07,7.984875119201098e-07,2.0880089000579644e-09,2.3449658203125,2.0880089000579644e-09
619,1.0240492731511558e-06,6.395461096160556e-07,4.593127243290464e-09,2.35259521484375,4.593127243290464e-09
620,1.678318130422841e-06,4.5243672763524245e-07,5.913391868278897e-09,2.360224609375,5.913391868278897e-09
621,2.333155446404787e-06,3.186318589527965e-07,3.96016619674961e-09,2.36785400390625,3.96016619674961e-09
622,2.769626131275085e-06,2.634064258379579e-07,1.1754042551296417e-09,2.3754833984375,1.1754042551296417e-09
623,2.799844878349617e-06,2.345456225946762e-07,2.6497415933984275e-09,2.38311279296875,2.6497415933984275e-09
624,2.368300068905034e-06,1.7321188715955402e-07,1.0247029965139855e-08,2.3907421875,1.0247029965139855e-08
625,1.609711028633175e-06,8.543106781716726e-08,1.9950670432622133e-08,2.39837158203125,1.9950670432622133e-08
626,8.088318431433849e-07,2.2994611261410147e-08,2.525196557094074e-08,2.4060009765625,2.525196557094074e-08
627,2.4473603488226477e-07,1.3009006999247745e-08,2.2680644313872362e-08,2.41363037109375,2.2680644313872362e-08
628,1.8013910622485078e-08,3.3778104854844914e-08,1.4254162515244213e-08,2.421259765625,1.4254162515244213e-08
629,1.708865807510362e-08,5.112527794190841e-08,5.354644416714624e-09,2.42888916015625,5.354644416714624e-09
630,5.7897391366042596e-08,5.204900333192865e-08,5.13868993185041e-10,2.4365185546875,5.13868993185041e-10
631,5.0291768283356645e-08,4.233580732302621e-08,6.226017149692868e-10,2.44414794921875,6.226017149692868e-10
632,2.9740460495522435e-08,3.119321299126804e-08,3.3013968685935424e-09,2.45177734375,3.3013968685935424e-09
633,5.775621878384465e-08,2.4154128739289744e-08,5.531658988073754e-09,2.45940673828125,5.531658988073754e-09
634,1.2842472994403366e-07,2.0597889417617873e-08,6.125342264221742e-09,2.4670361328125,6.125342264221742e-09
635,1.7761381305603893e-07,1.4573862125231551e-08,6.102224553918167e-09,2.47466552734375,6.102224553918167e-09
636,1.5916677250483077e-07,4.7817892255581025e-09,7.021868262686493e-09,2.482294921875,7.021868262686493e-09
637,9.111804923198247e-08,5.182641615396333e-09,9.118402043618572e-09,2.48992431640625,9.118402043618572e-09
638,2.925973930914886e-08,3.785275747511438e-08,1.1052768694680895e-08,2.4975537109375,1.1052768694680895e-08
639,1.0716221458175559e-08,1.0866196084079637e-07,1.1282129458880964e-08,2.50518310546875,1.1282129458880964e-08
640,3.2143363953340617e-08,1.9088252471456011e-07,9.445630800627078e-09,2.5128125,9.445630800627078e-09
641,7.526203909398541e-08,2.3824985177917629e-07,6.467218339377166e-09,2.52044189453125,6.467218339377166e-09
642,1.368090837290753e-07,2.1977474036045818e-07,3.6278344083406387e-09,2.5280712890625,3.6278344083406387e-09
643,2.2515715370483942e-07,1.4569955226816587e-07,1.7246382557364808e-09,2.53570068359375,1.7246382557364808e-09
644,3.341896251193494e-07,6.141396670310953e-08,9.223414940494969e-10,2.543330078125,9.223414940494969e-10
645,4.297205797715449e-07,1.5238889200405464e-08,1.034841399313882e-09,2.55095947265625,1.034841399313882e-09
646,4.6399969743620676e-07,2.64964633053835e-08,1.7856783310451892e-09,2.5585888671875,1.7856783310451892e-09
647,4.0708109462189605e-07,7.574945380338564e-08,2.9518072462596898e-09,2.56621826171875,2.9518072462596898e-09
648,2.7410257325897023e-07,1.2107334279222453e-07,4.488460023929855e-09,2.57384765625,4.488460023929855e-09
649,1.2604098729922245e-07,1.28692553251762e-07,6.55413038817759e-09,2.58147705078125,6.55413038817759e-09
650,3.2642099605567846e-08,9.686775729713628e-08,9.24771399241595e-09,2.5891064453125,9.24771399241595e-09
651,2.093978942152025e-08,5.3599422586045e-08,1.217957942771441e-08,2.59673583984375,1.217957942771441e-08
652,5.8316591812597826e-08,2.945971965935828e-08,1.4378832910820049e-08,2.604365234375,1.4378832910820049e-08
653,8.946119304594927e-08,3.2081270345805444e-08,1.4857770758034126e-08,2.61199462890625,1.4857770758034126e-08
654,8.715901907390227e-08,4.66981435504768e-08,1.3429597256177769e-08,2.6196240234375,1.3429597256177769e-08
655,6.462110913752557e-08,5.656968758208185e-08,1.0939134181499921e-08,2.62725341796875,1.0939134181499921e-08
656,4.737590413675033e-08,5.7581534598875755e-08,8.574758904734863e-09,2.6348828125,8.574758904734863e-09
657,4.57889890474051e-08,5.565526642838614e-08,6.920886413874379e-09,2.64251220703125,6.920886413874379e-09
658,5.483299226153447e-08,5.756687216895589e-08,5.714218091690726e-09,2.6501416015625,5.714218091690726e-09
659,6.874298133708068e-08,6.595033896467235e-08,4.45198953509508e-09,2.65777099609375,4.45198953509508e-09
660,8.735268131305059e-08,7.79022263974758e-08,3.0465041325049165e-09,2.665400390625,3.0465041325049165e-09
661,1.0944035718054726e-07,8.542039684452184e-08,1.8178670890523084e-09,2.67302978515625,1.8178670890523084e-09
662,1.2528057071206282e-07,8.005910103080033e-08,1.0391023593724016e-09,2.6806591796875,1.0391023593724016e-09
663,1.204341016291348e-07,6.017348545070608e-08,6.909524402865737e-10,2.68828857421875,6.909524402865737e-10
664,8.994192321377033e-08,3.346975148749537e-08,5.986069142159771e-10,2.69591796875,5.986069142159771e-10
665,4.774786240856013e-08,1.1710379637694762e-08,6.405091394588477e-10,2.70354736328125,6.405091394588477e-10
666,1.6995519058841113e-08,2.515913642412277e-09,8.807648000101595e-10,2.7111767578125,8.807648000101595e-10
667,8.553849406641759e-09,4.766495344730673e-09,1.6853048327722249e-09,2.71880615234375,1.6853048327722249e-09
668,1.2588654384933395e-08,1.0479866061378117e-08,3.6453027436853014e-09,2.726435546875,3.6453027436853014e-09
669,1.3298636316045294e-08,1.1821562324294248e-08,7.065743544546293e-09,2.73406494140625,7.065743544546293e-09
670,7.0257946114672894e-09,7.531855617534118e-09,1.135269836165851e-08,2.7416943359375,1.135269836165851e-08
671,1.6298479420399275e-09,2.3747150722139303e-09,1.5059149898946307e-08,2.74932373046875,1.5059149898946307e-08
672,2.514062201817183e-09,4.92035239703636e-10,1.6802092785943462e-08,2.756953125,1.6802092785943462e-08
673,6.236376267928113e-09,1.0646230669636698e-09,1.6317769017518676e-08,2.76458251953125,1.6317769017518676e-08
674,7.1657693680223626e-09,1.1300777184805005e-09,1.4718408150976735e-08,2.7722119140625,1.4718408150976735e-08
675,4.568417102983243e-09,4.5408191892870724e-10,1.3705791404893599e-08,2.77984130859375,1.3705791404893599e-08
676,1.6034263501053328e-09,1.5440162315692141e-09,1.4344898754604377e-08,2.787470703125,1.4344898754604377e-08
677,8.759317477904337e-10,5.689239187579347e-09,1.6351094654622153e-08,2.79510009765625,1.6351094654622153e-08
678,2.9190086858728154e-09,1.0994356356508106e-08,1.843619899219105e-08,2.8027294921875,1.843619899219105e-08
679,7.265481655391818e-09,1.4620285563065153e-08,1.9324516631999824e-08,2.81035888671875,1.9324516631999824e-08
680,1.3146024759670422e-08,1.57341040315213e-08,1.8472253017685422e-08,2.81798828125,1.8472253017685422e-08
681,1.9274799009713914e-08,1.547981307386423e-08,1.6017093573689695e-08,2.82561767578125,1.6017093573689695e-08
682,2.3867038019440544e-08,1.4642624737430825e-08,1.2421586670429275e-08,2.8332470703125,1.2421586670429275e-08
683,2.5414143208094754e-08,1.2776157268467356e-08,8.380156578048893e-09,2.84087646484375,8.380156578048893e-09
684,2.3568433473903223e-08,1.0644482486056705e-08,4.846247998973249e-09,2.848505859375,4.846247998973249e-09
685,1.9124140845288557e-08,1.2739042709687874e-08,2.7451190252680547e-09,2.85613525390625,2.7451190252680547e-09
686,1.312097791130749e-08,2.5192778826941807e-08,2.478767901295539e-09,2.8637646484375,2.478767901295539e-09
687,6.571457612701557e-09,5.111517121774368e-08,3.731790745164251e-09,2.87139404296875,3.731790745164251e-09
688,1.997816794496057e-09,9.230093859020969e-08,5.74775727894278e-09,2.8790234375,5.74775727894278e-09
689,5.44326559541667e-09,1.5844136518192744e-07,7.788060567569068e-09,2.88665283203125,7.788060567569068e-09
690,2.567513460530759e-08,2.661673518727599e-07,9.486804119177163e-09,2.8942822265625,9.486804119177163e-09
691,6.931387628472504e-08,4.119545929051144e-07,1.0969641344960174e-08,2.90191162109375,1.0969641344960174e-08
692,1.3588495333340343e-07,5.412457124618142e-07,1.259715425843155e-08,2.909541015625,1.259715425843155e-08
693,2.1837603909663222e-07,5.662903359682162e-07,1.4345206613153459e-08,2.91717041015625,1.4345206613153459e-08
694,3.0783112471602927e-07,4.451154367336965e-07,1.5336347684573594e-08,2.9247998046875,1.5336347684573594e-08
695,3.938193606880241e-07,2.4799598603681067e-07,1.4273952937176515e-08,2.93242919921875,1.4273952937176515e-08
696,4.599742966709872e-07,1.192653498791112e-07,1.0801500848874825e-08,2.94005859375,1.0801500848874825e-08
697,4.866465251163721e-07,1.4653118268010396e-07,6.545385239546641e-09,2.94768798828125,6.545385239546641e-09
698,4.6572194543173484e-07,2.6853892165203754e-07,4.349011313888493e-09,2.9553173828125,4.349011313888493e-09
699,4.100891385596303e-07,3.318711378222645e-07,5.856648394655757e-09,2.96294677734375,5.856648394655757e-09
700,3.416278086500079e-07,2.4870631085056467e-07,9.701466824760443e-09,2.970576171875,9.701466824760443e-09
701,2.7372244789047497e-07,8.994409916729512e-08,1.243912784709264e-08,2.97820556640625,1.243912784709264e-08
702,2.142041606543806e-07,1.167546855186937e-08,1.1640810463150277e-08,2.9858349609375,1.1640810463150277e-08
703,1.779461256614171e-07,9.266283695806158e-08,8.174467661393998e-09,2.99346435546875,8.174467661393998e-09
704,1.7824782233686374e-07,2.561152123526429e-07,5.479656787185919e-09,3.00109375,5.479656787185919e-09
705,2.095004463843475e-07,3.5325129936585303e-07,6.647267506324826e-09,3.00872314453125,6.647267506324826e-09
706,2.690607344921912e-07,3.0871819484501223e-07,1.1999778835810998e-08,3.0163525390625,1.1999778835810998e-08
707,4.124770421220825e-07,1.7292075427635617e-07,1.9027870664110347e-08,3.02398193359375,1.9027870664110347e-08
708,7.601444754798342e-07,4.9118323713183296e-08,2.4403115451167372e-08,3.031611328125,2.4403115451167372e-08
709,1.4054561541583684e-06,7.100138037791676e-10,2.6431371845855687e-08,3.03924072265625,2.6431371845855687e-08
710,2.2942230900517466e-06,3.036264310597267e-08,2.636308379565659e-08,3.0468701171875,2.636308379565659e-08
711,3.1966595142248823e-06,1.0964811186846758e-07,2.7848262517872334e-08,3.05449951171875,2.7848262517872334e-08
712,3.810616199539303e-06,1.995454667371813e-07,3.4810777734396264e-08,3.06212890625,3.4810777734396264e-08
713,3.919879490733036e-06,2.6417526493822647e-07,4.8763142389165056e-08,3.06975830078125,4.8763142389165056e-08
714,3.498281351984014e-06,3.0497976907091617e-07,6.697118336715607e-08,3.0773876953125,6.697118336715607e-08
715,2.704105620034392e-06,3.8227445101344797e-07,8.278817685204467e-08,3.08501708984375,8.278817685204467e-08
716,1.78778388860858e-06,5.683320291669623e-07,8.86711598676957e-08,3.092646484375,8.86711598676957e-08
717,9.814933182676175e-07,8.59005939372887e-07,8.077819030122853e-08,3.10027587890625,8.077819030122853e-08
718,4.2625031873237575e-07,1.1427147068668949e-06,6.22959649294301e-08,3.1079052734375,6.22959649294301e-08
719,1.4740524843197186e-07,1.2727299094915807e-06,4.241399006919599e-08,3.11553466796875,4.241399006919599e-08
720,6.974630723932713e-08,1.1775122478883144e-06,3.053804584450913e-08,3.1231640625,3.053804584450913e-08
721,7.26092067497939e-08,9.101131104292315e-07,2.9665845605370327e-08,3.13079345703125,2.9665845605370327e-08
722,6.821673616479679e-08,6.027627795175094e-07,3.458820494209429e-08,3.1384228515625,3.458820494209429e-08
723,4.4097116519342845e-08,3.74316090623394e-07,3.6757817519672536e-08,3.14605224609375,3.6757817519672536e-08
724,2.8065746395845303e-08,2.661730888576887e-07,3.1372517184195845e-08,3.153681640625,3.1372517184195845e-08
725,2.537722428926874e-08,2.4633996381477173e-07,2.030186697598314e-08,3.16131103515625,2.030186697598314e-08
726,1.497252293350096e-08,2.593936622179516e-07,9.130669043371261e-09,3.1689404296875,9.130669043371261e-09
727,1.0719992757709385e-09,2.7015653242304086e-07,2.199411696279126e-09,3.17656982421875,2.199411696279126e-09
728,2.7688683837533544e-08,2.7230114625321314e-07,9.716990738849351e-11,3.18419921875,9.716990738849351e-11
729,1.2145247032509144e-07,2.7063725171547436e-07,5.62590303311997e-10,3.19182861328125,5.62590303311997e-10
730,2.4584419487172814e-07,2.595894551074121e-07,1.0220801614653547e-09,3.1994580078125,1.0220801614653547e-09
731,3.380285004900322e-07,2.1887540390439835e-07,6.789160802683497e-10,3.20708740234375,6.789160802683497e-10
732,3.7607664747056585e-07,1.377056969616201e-07,7.003654926069998e-10,3.214716796875,7.003654926069998e-10
733,3.8538162878731787e-07,4.5834151528385264e-08,2.3994207014947267e-09,3.22234619140625,2.3994207014947267e-09
734,3.9023605994157144e-07,2.450781922331598e-09,5.458161942750779e-09,3.2299755859375,5.458161942750779e-09
735,3.8742640268125213e-07,3.536941823689917e-08,8.560731081287125e-09,3.23760498046875,8.560731081287125e-09
736,3.6624780413250906e-07,1.0179729089401163e-07,1.1577756883574102e-08,3.245234375,1.1577756883574102e-08
737,3.300821096734273e-07,1.3258113694307368e-07,1.5785961974140224e-08,3.25286376953125,1.5785961974140224e-08
738,2.9205975442598133e-07,1.0932984338496247e-07,2.1285504384863565e-08,3.2604931640625,2.1285504384863565e-08
739,2.641046380125827e-07,7.161916345851598e-08,2.542397395098326e-08,3.26812255859375,2.542397395098326e-08
740,2.53849453109287e-07,5.2227808687975e-08,2.512932301009273e-08,3.275751953125,2.512932301009273e-08
741,2.604640203405406e-07,4.0940928908410344e-08,2.0355663767178627e-08,3.28338134765625,2.0355663767178627e-08
742,2.7082182540933893e-07,2.062607361389274e-08,1.4098603291980292e-08,3.2910107421875,1.4098603291980292e-08
743,2.697756003320723e-07,2.565597266699937e-09,9.330218478554906e-09,3.29864013671875,9.330218478554906e-09
744,2.575666913564492e-07,3.737674696501185e-09,6.984860115291052e-09,3.30626953125,6.984860115291052e-09
745,2.528191593472424e-07,1.4979273222616937e-08,6.526165253196423e-09,3.31389892578125,6.526165253196423e-09
746,2.814143988039938e-07,1.664512491451211e-08,6.9238529786329495e-09,3.3215283203125,6.9238529786329495e-09
747,3.6699913950017665e-07,8.385386880653886e-09,6.852680385816635e-09,3.32915771484375,6.852680385816635e-09
748,5.207134462932224e-07,1.9264218811541615e-09,5.337389602432649e-09,3.336787109375,5.337389602432649e-09
749,7.219735785690911e-07,3.30493797014592e-10,2.900352324268469e-09,3.34441650390625,2.900352324268469e-09
750,9.114389675491923e-07,4.975667782470653e-09,1.2605255649598176e-09,3.3520458984375,1.2605255649598176e-09
751,1.0229794227836693e-06,2.6419320924219618e-08,1.4461461739950213e-09,3.35967529296875,1.4461461739950213e-09
752,1.0329309091142784e-06,6.377204592727447e-08,2.9678084193995826e-09,3.3673046875,2.9678084193995826e-09
753,9.725622486617194e-07,8.643210370317297e-08,5.13850856301361e-09,3.37493408203125,5.13850856301361e-09
754,8.905548153218603e-07,6.59832048813799e-08,8.084301548983722e-09,3.3825634765625,8.084301548983722e-09
755,8.094722907470294e-07,2.4033953884151337e-08,1.1654317765261111e-08,3.39019287109375,1.1654317765261111e-08
756,7.168890856635798e-07,2.0955205897118774e-08,1.4253604726272033e-08,3.397822265625,1.4253604726272033e-08
757,5.886534787369505e-07,8.77738238838234e-08,1.4012720469965821e-08,3.40545166015625,1.4012720469965821e-08
758,4.200066837924348e-07,1.851231025951459e-07,1.0974117854634383e-08,3.4130810546875,1.0974117854634383e-08
759,2.4225993738859175e-07,2.4007571202811824e-07,7.2693151595880945e-09,3.42071044921875,7.2693151595880945e-09
760,1.0724768750444872e-07,2.154997986363349e-07,5.095353170635426e-09,3.42833984375,5.095353170635426e-09
761,4.4392167454287065e-08,1.3623428045891042e-07,5.004727118536621e-09,3.43596923828125,5.004727118536621e-09
762,3.340549971827054e-08,5.606877830108133e-08,6.004303576876462e-09,3.4435986328125,6.004303576876462e-09
763,2.9846660878090826e-08,1.104385048061463e-08,6.674396935272905e-09,3.45122802734375,6.674396935272905e-09
764,1.4973977139134457e-08,2.1057961997687703e-09,6.147591443643953e-09,3.458857421875,6.147591443643953e-09
765,5.4975462843730635e-09,9.471175719172466e-09,4.553860610594161e-09,3.46648681640625,4.553860610594161e-09
766,1.5992811199968808e-08,1.6049755103050312e-08,2.7772258086719802e-09,3.4741162109375,2.7772258086719802e-09
767,3.422664179432901e-08,1.933203659144952e-08,1.644519466785511e-09,3.48174560546875,1.644519466785511e-09
768,4.25510136894325e-08,2.491370691977289e-08,1.4055692467665476e-09,3.489375,1.4055692467665476e-09
769,4.389784182072291e-08,3.2483325977669967e-08,2.1495203169672904e-09,3.49700439453125,2.1495203169672904e-09
770,5.047779339667086e-08,3.3847181540118295e-08,4.349495546250739e-09,3.5046337890625,4.349495546250739e-09
771,6.037184149181699e-08,2.561289866079162e-08,8.321682442509237e-09,3.51226318359375,8.321682442509237e-09
772,6.45067440549258e-08,1.559064941783041e-08,1.3083252365718638e-08,3.519892578125,1.3083252365718638e-08
