,ka_hh,ka_vv,ka_hv,ka_vh,ka_range
1057,2.480889845961365e-10,2.508787569736412e-10,1.1931638425297938e-10,1.1931638425297938e-10,5.69427001953125
1058,3.0636267804941404e-10,2.0219755219129228e-10,9.616741671545435e-11,9.616741671545435e-11,5.7018994140625
1059,4.453884222554155e-10,2.062277571216652e-10,1.008045051354163e-10,1.008045051354163e-10,5.70952880859375
1060,6.880585448606219e-10,2.5035894982509993e-10,1.3706880070498104e-10,1.3706880070498104e-10,5.717158203125
1061,1.0509741113374762e-09,3.07151382644216e-10,2.0933517487413047e-10,2.0933517487413047e-10,5.72478759765625
1062,1.5153161665907557e-09,3.4502003070253994e-10,3.101066610870105e-10,3.101066610870105e-10,5.7324169921875
1063,2.006528213618598e-09,3.445227790271984e-10,4.113407475290692e-10,4.113407475290692e-10,5.74004638671875
1064,2.4117921837002293e-09,3.086179166928572e-10,4.750404763495416e-10,4.750404763495416e-10,5.74767578125
1065,2.6330630239360523e-09,2.578165348331193e-10,4.7759563793966e-10,4.7759563793966e-10,5.75530517578125
1066,2.6361745524762655e-09,2.1597373983332175e-10,4.247115779883377e-10,4.247115779883377e-10,5.7629345703125
1067,2.458637022303093e-09,1.9988846394769777e-10,3.4371531238501174e-10,3.4371531238501174e-10,5.77056396484375
1068,2.178230553072948e-09,2.18339616851672e-10,2.6381237616331303e-10,2.6381237616331303e-10,5.778193359375
1069,1.8740134125583997e-09,2.759823425511166e-10,2.0274550489109806e-10,2.0274550489109806e-10,5.78582275390625
1070,1.6031976265283825e-09,3.754277232168018e-10,1.660818134448489e-10,1.660818134448489e-10,5.7934521484375
1071,1.3941940624867742e-09,5.144982459451165e-10,1.5307536274017727e-10,1.5307536274017727e-10,5.80108154296875
1072,1.2486231659561423e-09,6.801363162824023e-10,1.6206892742995375e-10,1.6206892742995375e-10,5.8087109375
1073,1.1499962606464638e-09,8.447045102472962e-10,1.918813077187168e-10,1.918813077187168e-10,5.81634033203125
1074,1.0757943582296402e-09,9.714160812067319e-10,2.3818827454173046e-10,2.3818827454173046e-10,5.8239697265625
1075,1.0053715557706705e-09,1.0291245009843307e-09,2.886874841325005e-10,2.886874841325005e-10,5.83159912109375
1076,9.220983813139773e-10,1.0069990942520837e-09,3.2513935319213504e-10,3.2513935319213504e-10,5.839228515625
1077,8.179607171485523e-10,9.179475569174088e-10,3.346381592807605e-10,3.346381592807605e-10,5.84685791015625
1078,7.040141512794147e-10,7.889986463988476e-10,3.1982104868029264e-10,3.1982104868029264e-10,5.8544873046875
1079,6.148366669182131e-10,6.471078367340162e-10,2.960693465583218e-10,2.960693465583218e-10,5.86211669921875
1080,5.946849671690527e-10,5.100666501420652e-10,2.7859734482034936e-10,2.7859734482034936e-10,5.86974609375
1081,6.733429472061811e-10,3.8581910203250823e-10,2.741008563429503e-10,2.741008563429503e-10,5.87737548828125
1082,8.535537928710003e-10,2.772934933968611e-10,2.835660371108757e-10,2.835660371108757e-10,5.8850048828125
1083,1.1184227902915772e-09,1.877903700898177e-10,3.073402875927917e-10,3.073402875927917e-10,5.89263427734375
1084,1.443974519683847e-09,1.2301351779173233e-10,3.436326185756649e-10,3.436326185756649e-10,5.900263671875
1085,1.8007573301205324e-09,8.853595606932667e-11,3.852942501803264e-10,3.852942501803264e-10,5.90789306640625
1086,2.1491770265431428e-09,8.486581271476282e-11,4.239524761639576e-10,4.239524761639576e-10,5.9155224609375
1087,2.445558941657394e-09,1.0420351212017722e-10,4.5813076398026145e-10,4.5813076398026145e-10,5.92315185546875
1088,2.6622808607358278e-09,1.3176089836364574e-10,4.932092559913315e-10,4.932092559913315e-10,5.93078125
1089,2.804452205445097e-09,1.5136713055755422e-10,5.316982787208546e-10,5.316982787208546e-10,5.93841064453125
1090,2.9052224071973787e-09,1.5255810951355573e-10,5.674717927319813e-10,5.674717927319813e-10,5.9460400390625
1091,3.002155882631539e-09,1.3542991292580447e-10,5.932705440612529e-10,5.932705440612529e-10,5.95366943359375
1092,3.113759696161716e-09,1.1027103331609548e-10,6.11222326484504e-10,6.11222326484504e-10,5.961298828125
1093,3.2316923195540546e-09,9.178058859846407e-11,6.299201382614116e-10,6.299201382614116e-10,5.96892822265625
1094,3.328977746338285e-09,9.14531344084182e-11,6.495998861138646e-10,6.495998861138646e-10,5.9765576171875
1095,3.375278202121566e-09,1.1296654294576041e-10,6.547181900246514e-10,6.547181900246514e-10,5.98418701171875
1096,3.3517620477389513e-09,1.523836373987442e-10,6.25560108992219e-10,6.25560108992219e-10,5.99181640625
1097,3.2620157005263476e-09,2.0097239197201678e-10,5.574817949793688e-10,5.574817949793688e-10,5.99944580078125
1098,3.1356334499211326e-09,2.478315483615633e-10,4.679245413495464e-10,4.679245413495464e-10,6.0070751953125
1099,3.0210133750693917e-09,2.819025548044287e-10,3.8556279639896327e-10,3.8556279639896327e-10,6.01470458984375
1100,2.967973697558238e-09,2.9446030000134833e-10,3.326336013119345e-10,3.326336013119345e-10,6.022333984375
1101,3.0064944236126123e-09,2.8208044315182905e-10,3.135050305187603e-10,3.135050305187603e-10,6.02996337890625
1102,3.1291622000861586e-09,2.4837124103494717e-10,3.1458169952593735e-10,3.1458169952593735e-10,6.0375927734375
1103,3.2823841109842158e-09,2.0278665594920833e-10,3.13928261695041e-10,3.13928261695041e-10,6.04522216796875
1104,3.3720589335436935e-09,1.5674614837447992e-10,2.95038722609738e-10,2.95038722609738e-10,6.0528515625
1105,3.2919644811115694e-09,1.1939865174164523e-10,2.5618937301810485e-10,2.5618937301810485e-10,6.06048095703125
1106,2.974096769440787e-09,9.571175584593398e-11,2.086099517183663e-10,2.086099517183663e-10,6.0681103515625
1107,2.4360319520563095e-09,8.751392676939497e-11,1.655134038899438e-10,1.655134038899438e-10,6.07573974609375
1108,1.7863816762544636e-09,9.53572122608275e-11,1.3222193555987743e-10,1.3222193555987743e-10,6.083369140625
1109,1.174029210155376e-09,1.1837560590334536e-10,1.0590428774298612e-10,1.0590428774298612e-10,6.09099853515625
1110,7.148333168043722e-10,1.5172855558290834e-10,8.344991320795675e-11,8.344991320795675e-11,6.0986279296875
1111,4.491337362436888e-10,1.8464609473873418e-10,6.844776419429174e-11,6.844776419429174e-11,6.10625732421875
1112,3.5115115612996423e-10,2.0290680054930473e-10,7.029439004724301e-11,7.029439004724301e-11,6.11388671875
1113,3.6523240764122094e-10,1.9605665899839223e-10,9.696974136637304e-11,9.696974136637304e-11,6.12151611328125
1114,4.3414772876060837e-10,1.6454405440191955e-10,1.4895246248533724e-10,1.4895246248533724e-10,6.1291455078125
1115,5.106560324363241e-10,1.2063801002894342e-10,2.194281693694963e-10,2.194281693694963e-10,6.13677490234375
1116,5.642996824870587e-10,8.168242349084684e-11,2.986738981933544e-10,2.986738981933544e-10,6.144404296875
1117,5.892853844675021e-10,6.050148574471732e-11,3.769418994112024e-10,3.769418994112024e-10,6.15203369140625
1118,6.051059060141968e-10,5.949033301776753e-11,4.4400375243844617e-10,4.4400375243844617e-10,6.1596630859375
1119,6.427371844412809e-10,7.139475554740113e-11,4.888218610519524e-10,4.888218610519524e-10,6.16729248046875
1120,7.230294401217001e-10,8.525309405764503e-11,5.023920028760479e-10,5.023920028760479e-10,6.174921875
1121,8.422716789675638e-10,9.356341284136574e-11,4.820152306397171e-10,4.820152306397171e-10,6.18255126953125
1122,9.745920966479805e-10,9.645336377383776e-11,4.3301791332112123e-10,4.3301791332112123e-10,6.1901806640625
1123,1.088229584309617e-09,1.0026284693202133e-10,3.665634786303389e-10,3.665634786303389e-10,6.19781005859375
1124,1.1633676240635246e-09,1.1159378560090721e-10,2.95592610337669e-10,2.95592610337669e-10,6.205439453125
1125,1.1997796212236503e-09,1.3145448670577597e-10,2.3158278248993438e-10,2.3158278248993438e-10,6.21306884765625
1126,1.212186994430504e-09,1.5419654023197118e-10,1.8318138345825577e-10,1.8318138345825577e-10,6.2206982421875
1127,1.2211846485765745e-09,1.7198123963769112e-10,1.5564177781697137e-10,1.5564177781697137e-10,6.22832763671875
1128,1.2479088985626216e-09,1.8101015436103839e-10,1.4923117701495763e-10,1.4923117701495763e-10,6.23595703125
1129,1.3117701819094417e-09,1.8452522501109897e-10,1.570537472445414e-10,1.570537472445414e-10,6.24358642578125
1130,1.4245229768092813e-09,1.9037006913431104e-10,1.662811244383529e-10,1.662811244383529e-10,6.2512158203125
1131,1.5796815207704381e-09,2.053031875388597e-10,1.6576765128339676e-10,1.6576765128339676e-10,6.25884521484375
1132,1.7471150151548944e-09,2.3063706383993494e-10,1.5556454635118183e-10,1.5556454635118183e-10,6.266474609375
1133,1.883170899757483e-09,2.6204763505690155e-10,1.4828149259223352e-10,1.4828149259223352e-10,6.27410400390625
1134,1.952714483684963e-09,2.9232989412584335e-10,1.5811171501870444e-10,1.5811171501870444e-10,6.2817333984375
1135,1.9457506419469278e-09,3.1391868753698855e-10,1.865899082188584e-10,1.865899082188584e-10,6.28936279296875
1136,1.8749306680214404e-09,3.2012211395911944e-10,2.1936996524666424e-10,2.1936996524666424e-10,6.2969921875
1137,1.7590853542342318e-09,3.067999963502486e-10,2.379895654482861e-10,2.379895654482861e-10,6.30462158203125
1138,1.610996246420532e-09,2.7529406426207295e-10,2.356663109442284e-10,2.356663109442284e-10,6.3122509765625
1139,1.4398847257060672e-09,2.339412413705907e-10,2.228559928357214e-10,2.228559928357214e-10,6.31988037109375
1140,1.2605502893290775e-09,1.9504207381331433e-10,2.1889646034706184e-10,2.1889646034706184e-10,6.327509765625
1141,1.0944212455820952e-09,1.6863822034897688e-10,2.3811313156948417e-10,2.3811313156948417e-10,6.33513916015625
1142,9.596584686435574e-10,1.5853863186538596e-10,2.8106181391702524e-10,2.8106181391702524e-10,6.3427685546875
1143,8.611130022187139e-10,1.6393190071451505e-10,3.352117538165984e-10,3.352117538165984e-10,6.35039794921875
1144,7.895798382814012e-10,1.8369228850814847e-10,3.825471208591673e-10,3.825471208591673e-10,6.35802734375
1145,7.28081995352823e-10,2.1788916636178846e-10,4.0892658679023794e-10,4.0892658679023794e-10,6.36565673828125
1146,6.57839401320218e-10,2.651994163845713e-10,4.1041264988097517e-10,4.1041264988097517e-10,6.3732861328125
1147,5.629217641888472e-10,3.202058902283072e-10,3.9346666804909364e-10,3.9346666804909364e-10,6.38091552734375
1148,4.3764959938410743e-10,3.7425709888208196e-10,3.6921028768176637e-10,3.6921028768176637e-10,6.388544921875
1149,2.94795537104801e-10,4.1879342895112954e-10,3.4601149302430125e-10,3.4601149302430125e-10,6.39617431640625
1150,1.6452147910550182e-10,4.474861116037638e-10,3.258552715876575e-10,3.258552715876575e-10,6.4038037109375
1151,7.890045455111439e-11,4.5608272970375287e-10,3.0635690300268554e-10,3.0635690300268554e-10,6.41143310546875
1152,5.248233333042173e-11,4.423367890129686e-10,2.853284868973229e-10,2.853284868973229e-10,6.4190625
1153,7.623986789548448e-11,4.0786572292273053e-10,2.636618122127807e-10,2.636618122127807e-10,6.42669189453125
1154,1.2994140187557364e-10,3.601012413726554e-10,2.451959041762488e-10,2.451959041762488e-10,6.4343212890625
1155,2.0031509119773577e-10,3.108450414243742e-10,2.3479397505295636e-10,2.3479397505295636e-10,6.44195068359375
1156,2.892905878724921e-10,2.7083402191535476e-10,2.3572382798697237e-10,2.3572382798697237e-10,6.449580078125
1157,4.086560005155617e-10,2.438554600790177e-10,2.470885586590608e-10,2.470885586590608e-10,6.45720947265625
1158,5.682658839494403e-10,2.2483294819653763e-10,2.633889990786663e-10,2.633889990786663e-10,6.4648388671875
1159,7.652367349763458e-10,2.035550213188588e-10,2.7829954428533405e-10,2.7829954428533405e-10,6.47246826171875
1160,9.780998013612927e-10,1.720185173015583e-10,2.9045365552862157e-10,2.9045365552862157e-10,6.48009765625
1161,1.1695647548549862e-09,1.307513062791641e-10,3.0468627217575306e-10,3.0468627217575306e-10,6.48772705078125
1162,1.3000044367021814e-09,8.933973551265067e-11,3.252296205462095e-10,3.252296205462095e-10,6.4953564453125
1163,1.346142779714223e-09,6.011137218072582e-11,3.4678381997006813e-10,3.4678381997006813e-10,6.50298583984375
1164,1.3126769518170808e-09,4.9751625113476666e-11,3.540467887792673e-10,3.540467887792673e-10,6.510615234375
1165,1.2287638080203568e-09,5.574894991144518e-11,3.327538636634299e-10,3.327538636634299e-10,6.51824462890625
1166,1.1334066927668158e-09,6.996427671281022e-11,2.828728516956074e-10,2.828728516956074e-10,6.5258740234375
1167,1.0605850746868233e-09,8.522026333231661e-11,2.2138931018456385e-10,2.2138931018456385e-10,6.53350341796875
1168,1.031022447602916e-09,9.934363407932954e-11,1.718662194005994e-10,1.718662194005994e-10,6.5411328125
1169,1.050287175153312e-09,1.1470240199973825e-10,1.5012275311894402e-10,1.5012275311894402e-10,6.54876220703125
1170,1.1104382861055917e-09,1.3506433432713218e-10,1.5761458036784003e-10,1.5761458036784003e-10,6.5563916015625
1171,1.1936972983877905e-09,1.6256802279963873e-10,1.8530772063621602e-10,1.8530772063621602e-10,6.56402099609375
1172,1.2772114913198372e-09,1.9635317187007042e-10,2.2106578001175645e-10,2.2106578001175645e-10,6.571650390625
1173,1.3377221417371312e-09,2.326892400732158e-10,2.529273941442308e-10,2.529273941442308e-10,6.57927978515625
1174,1.355905488259292e-09,2.658341438941722e-10,2.686144601817126e-10,2.686144601817126e-10,6.5869091796875
1175,1.3214690874430597e-09,2.896266510179906e-10,2.5753233407628286e-10,2.5753233407628286e-10,6.59453857421875
1176,1.2390768827586519e-09,3.0007053936558324e-10,2.174136122986965e-10,2.174136122986965e-10,6.60216796875
1177,1.1316560856367012e-09,2.9756148712820875e-10,1.5911691813908766e-10,1.5911691813908766e-10,6.60979736328125
1178,1.0353161223417305e-09,2.8631363301648673e-10,1.022876360876665e-10,1.022876360876665e-10,6.6174267578125
1179,9.835862896409893e-10,2.708613483044796e-10,6.381254889358609e-11,6.381254889358609e-11,6.62505615234375
1180,9.879729557487778e-10,2.5306259614966554e-10,4.877274762043607e-11,4.877274762043607e-11,6.632685546875
1181,1.029010040871474e-09,2.327411530320555e-10,5.058580060058904e-11,5.058580060058904e-11,6.64031494140625
1182,1.0670197003955712e-09,2.1071784569039406e-10,5.8032819593476464e-11,5.8032819593476464e-11,6.6479443359375
1183,1.0660988733122121e-09,1.900217550495367e-10,6.246466633416272e-11,6.246466633416272e-11,6.65557373046875
1184,1.0135725684791316e-09,1.734306766646996e-10,6.107165117172959e-11,6.107165117172959e-11,6.663203125
1185,9.224201131917493e-10,1.6029010628028208e-10,5.6207583158871824e-11,5.6207583158871824e-11,6.67083251953125
1186,8.195099860893784e-10,1.4687576441907069e-10,5.2603643986115225e-11,5.2603643986115225e-11,6.6784619140625
1187,7.312042874855591e-10,1.3054896801523264e-10,5.448514065481459e-11,5.448514065481459e-11,6.68609130859375
1188,6.742639462553027e-10,1.1309209349962369e-10,6.396395732562537e-11,6.396395732562537e-11,6.693720703125
1189,6.531042721463904e-10,9.893884672433395e-11,8.073875313304123e-11,8.073875313304123e-11,6.70135009765625
1190,6.622551245538696e-10,8.992647297083046e-11,1.0227615416140567e-10,1.0227615416140567e-10,6.7089794921875
1191,6.925206239956982e-10,8.287035227231805e-11,1.2420481818874108e-10,1.2420481818874108e-10,6.71660888671875
1192,7.365855332097105e-10,7.33280598437241e-11,1.41413207226787e-10,1.41413207226787e-10,6.72423828125
1193,7.889347757953825e-10,6.130105038928444e-11,1.4996925299203262e-10,1.4996925299203262e-10,6.73186767578125
1194,8.411735865374421e-10,5.196499716545511e-11,1.4916496716653473e-10,1.4916496716653473e-10,6.7394970703125
1195,8.812389049326051e-10,5.0544332868633626e-11,1.4269547306129445e-10,1.4269547306129445e-10,6.74712646484375
1196,9.02102160877807e-10,5.7368700904971576e-11,1.3795130587703812e-10,1.3795130587703812e-10,6.754755859375
1197,9.130792790693684e-10,6.818608972822997e-11,1.42835710064368e-10,1.42835710064368e-10,6.76238525390625
1198,9.402325101099037e-10,7.814548112686073e-11,1.6128480132581224e-10,1.6128480132581224e-10,6.7700146484375
1199,1.0117910480842272e-09,8.466610539632027e-11,1.9057876322070052e-10,1.9057876322070052e-10,6.77764404296875
1200,1.1397376331818954e-09,8.749557280849142e-11,2.227354768828356e-10,2.227354768828356e-10,6.7852734375
1201,1.3117171654453757e-09,8.76531212121487e-11,2.4879871311128183e-10,2.4879871311128183e-10,6.79290283203125
1202,1.4963065127017346e-09,8.641453564072149e-11,2.625327024645888e-10,2.625327024645888e-10,6.8005322265625
1203,1.6544533001691752e-09,8.409456771973132e-11,2.6146345350086033e-10,2.6146345350086033e-10,6.80816162109375
1204,1.7506506613850149e-09,7.94024134071133e-11,2.461814535049857e-10,2.461814535049857e-10,6.815791015625
1205,1.7627423406258793e-09,7.095213414263494e-11,2.1972728336450147e-10,2.1972728336450147e-10,6.82342041015625
1206,1.6896814157207095e-09,5.99484614093594e-11,1.8728168432679416e-10,1.8728168432679416e-10,6.8310498046875
1207,1.5536214110247793e-09,5.0353560585791764e-11,1.5497606192221734e-10,1.5497606192221734e-10,6.83867919921875
1208,1.393122392597443e-09,4.515595994598055e-11,1.275464486380302e-10,1.275464486380302e-10,6.84630859375
1209,1.248748899565283e-09,4.2775497628346334e-11,1.0659927632007492e-10,1.0659927632007492e-10,6.85393798828125
1210,1.1470295940236627e-09,3.860232335357765e-11,9.133318659333266e-11,9.133318659333266e-11,6.8615673828125
1211,1.0911082695736708e-09,3.0908793022155465e-11,8.086377285824047e-11,8.086377285824047e-11,6.86919677734375
1212,1.06421902638089e-09,2.4847109655990388e-11,7.519468073072904e-11,7.519468073072904e-11,6.876826171875
1213,1.0436445101367701e-09,2.995452653205255e-11,7.368484260092611e-11,7.368484260092611e-11,6.88445556640625
1214,1.0138118723960086e-09,5.336340754639019e-11,7.355460316940651e-11,7.355460316940651e-11,6.8920849609375
1215,9.688197815190277e-10,9.474762374042261e-11,7.13010817902301e-11,7.13010817902301e-11,6.89971435546875
1216,9.073097917181441e-10,1.4639053482005702e-10,6.595624004798526e-11,6.595624004798526e-11,6.90734375
1217,8.304639009969245e-10,1.9686451166970306e-10,6.018521708723056e-11,6.018521708723056e-11,6.91497314453125
1218,7.460583610037723e-10,2.35159950962913e-10,5.746934672562685e-11,5.746934672562685e-11,6.9226025390625
1219,6.696166556544144e-10,2.5393586697131775e-10,5.827843487569543e-11,5.827843487569543e-11,6.93023193359375
1220,6.158890030705031e-10,2.520391465132451e-10,5.934227068458917e-11,5.934227068458917e-11,6.937861328125
1221,5.872001282266439e-10,2.354589976049945e-10,5.664711833488892e-11,5.664711833488892e-11,6.94549072265625
1222,5.703841891611947e-10,2.1473368759791704e-10,4.913920257204626e-11,4.913920257204626e-11,6.9531201171875
1223,5.447795254046193e-10,1.9870519012830138e-10,4.0359180380993046e-11,4.0359180380993046e-11,6.96074951171875
1224,4.940002392793081e-10,1.8858722616475562e-10,3.785908919087762e-11,3.785908919087762e-11,6.96837890625
1225,4.144463747918824e-10,1.777522235175322e-10,5.096454881816533e-11,5.096454881816533e-11,6.97600830078125
1226,3.1769745660429667e-10,1.5834432263411988e-10,8.605968483578157e-11,8.605968483578157e-11,6.9836376953125
1227,2.2535526345982487e-10,1.291918633992586e-10,1.3978783908617145e-10,1.3978783908617145e-10,6.99126708984375
1228,1.5783083953801167e-10,9.771114651219678e-11,1.955644243820871e-10,1.955644243820871e-10,6.998896484375
1229,1.247562889430063e-10,7.42188861189499e-11,2.301538689419696e-10,2.301538689419696e-10,7.00652587890625
1230,1.2444446905595052e-10,6.445956593238945e-11,2.2849356971119587e-10,2.2849356971119587e-10,7.0141552734375
1231,1.49548524788492e-10,6.717026259662121e-11,1.9422323179375446e-10,1.9422323179375446e-10,7.02178466796875
1232,1.8999181218747283e-10,7.753200816061279e-11,1.4544565714006152e-10,1.4544565714006152e-10,7.0294140625
1233,2.323706810403953e-10,9.172673811309696e-11,1.0036992660362482e-10,1.0036992660362482e-10,7.03704345703125
1234,2.6366345631499263e-10,1.083494797281697e-10,6.740493651116341e-11,6.740493651116341e-11,7.0446728515625
1235,2.803640123515895e-10,1.2683306292050056e-10,4.663498718959542e-11,4.663498718959542e-11,7.05230224609375
1236,2.925885558207323e-10,1.4551118368723258e-10,3.585434581730791e-11,3.585434581730791e-11,7.059931640625
1237,3.1665893590740403e-10,1.6092516992416033e-10,3.2734161682221925e-11,3.2734161682221925e-11,7.06756103515625
1238,3.6408203031313413e-10,1.68346389926332e-10,3.40383871713842e-11,3.40383871713842e-11,7.0751904296875
1239,4.3713963917396343e-10,1.6320791028130628e-10,3.69823749504392e-11,3.69823749504392e-11,7.08281982421875
1240,5.296779464988162e-10,1.4337509301707583e-10,4.1940368545044025e-11,4.1940368545044025e-11,7.09044921875
1241,6.269084920160575e-10,1.1177541849885409e-10,5.157256940625717e-11,5.157256940625717e-11,7.09807861328125
1242,7.06632907432567e-10,7.791239453815518e-11,6.644555438885437e-11,6.644555438885437e-11,7.1057080078125
1243,7.482705472839341e-10,5.6111198590848275e-11,8.291574798889543e-11,8.291574798889543e-11,7.11333740234375
1244,7.457180578641458e-10,5.940036924401577e-11,9.61907664762896e-11,9.61907664762896e-11,7.120966796875
1245,7.115194908622874e-10,9.140347764257887e-11,1.0459352994280559e-10,1.0459352994280559e-10,7.12859619140625
1246,6.678644206469749e-10,1.4208023536829268e-10,1.1007807260216184e-10,1.1007807260216184e-10,7.1362255859375
1247,6.337739560698748e-10,1.9206668724325626e-10,1.1528468841845548e-10,1.1528468841845548e-10,7.14385498046875
1248,6.187517459494117e-10,2.2377391529155913e-10,1.2102157082540435e-10,1.2102157082540435e-10,7.151484375
1249,6.22656097574526e-10,2.3109210655118305e-10,1.2628093142282987e-10,1.2628093142282987e-10,7.15911376953125
1250,6.362722858007455e-10,2.203633437626226e-10,1.29554637028498e-10,1.29554637028498e-10,7.1667431640625
1251,6.4268521116763e-10,2.0292713990165652e-10,1.2953118491267294e-10,1.2953118491267294e-10,7.17437255859375
1252,6.242643997565349e-10,1.864502487023521e-10,1.2495783230834033e-10,1.2495783230834033e-10,7.182001953125
1253,5.741410198307256e-10,1.7199151503214607e-10,1.1496137505408202e-10,1.1496137505408202e-10,7.18963134765625
1254,5.020754193570862e-10,1.5754158233242587e-10,1.0081240370424114e-10,1.0081240370424114e-10,7.1972607421875
1255,4.2731105946564444e-10,1.4311969112670593e-10,8.80472767882359e-11,8.80472767882359e-11,7.20489013671875
1256,3.6519295207587785e-10,1.3215880119246925e-10,8.587646570491819e-11,8.587646570491819e-11,7.21251953125
1257,3.218867710963201e-10,1.2817934729009065e-10,1.018956944883848e-10,1.018956944883848e-10,7.22014892578125
1258,3.0047195236464493e-10,1.3041294475467793e-10,1.3497885838125608e-10,1.3497885838125608e-10,7.2277783203125
1259,3.0577933848035595e-10,1.3311314027304081e-10,1.73204493105839e-10,1.73204493105839e-10,7.23540771484375
1260,3.3757030566938766e-10,1.297580667644943e-10,2.005838267087489e-10,2.005838267087489e-10,7.243037109375
1261,3.803694537002736e-10,1.1827501063111981e-10,2.0751451519806586e-10,2.0751451519806586e-10,7.25066650390625
1262,4.068362294534705e-10,1.0210775851523914e-10,1.953412487126882e-10,1.953412487126882e-10,7.2582958984375
1263,3.9626728146651554e-10,8.645936199354163e-11,1.7177047073052698e-10,1.7177047073052698e-10,7.26592529296875
1264,3.506525170111922e-10,7.446982634628416e-11,1.4381994662391324e-10,1.4381994662391324e-10,7.2735546875
1265,2.930052145057393e-10,6.748445267290347e-11,1.1582238523570798e-10,1.1582238523570798e-10,7.28118408203125
1266,2.5198366392869164e-10,6.743840468790914e-11,9.166779451936795e-11,9.166779451936795e-11,7.2888134765625
1267,2.479641267875325e-10,7.61890451306127e-11,7.551339821335774e-11,7.551339821335774e-11,7.29644287109375
1268,2.8857146290095287e-10,9.136232149215554e-11,6.971729800272301e-11,6.971729800272301e-11,7.304072265625
1269,3.7018208224321556e-10,1.0458395306779755e-10,7.398231669469256e-11,7.398231669469256e-11,7.31170166015625
1270,4.801211665156821e-10,1.0641567390609297e-10,8.721466092580593e-11,8.721466092580593e-11,7.3193310546875
1271,5.99326712327248e-10,9.409305435633342e-11,1.086259626786214e-10,1.086259626786214e-10,7.32696044921875
1272,7.072959438423846e-10,7.402972064433299e-11,1.3596629175627547e-10,1.3596629175627547e-10,7.33458984375
1273,7.883450250381258e-10,5.652297239995748e-11,1.6393973520045064e-10,1.6393973520045064e-10,7.34221923828125
1274,8.359893659271351e-10,4.8148139456727014e-11,1.8607050828802808e-10,1.8607050828802808e-10,7.3498486328125
1275,8.536976796524001e-10,4.8555559880909373e-11,1.9842123587960894e-10,1.9842123587960894e-10,7.35747802734375
1276,8.530829642045915e-10,5.294200908119597e-11,2.013797890482865e-10,2.013797890482865e-10,7.365107421875
1277,8.510755925689125e-10,5.662243281209182e-11,1.9869764475360205e-10,1.9869764475360205e-10,7.37273681640625
1278,8.654211690804702e-10,5.790448187694133e-11,1.9546545994126998e-10,1.9546545994126998e-10,7.3803662109375
1279,9.068954107535549e-10,5.791821402423985e-11,1.9560739774221252e-10,1.9560739774221252e-10,7.38799560546875
1280,9.70583753396215e-10,5.840223880936529e-11,1.9878771042511203e-10,1.9878771042511203e-10,7.395625
1281,1.034078902047991e-09,5.979817386369839e-11,1.9910906736618441e-10,1.9910906736618441e-10,7.40325439453125
1282,1.068491809193133e-09,6.16933071324414e-11,1.8902649481641891e-10,1.8902649481641891e-10,7.4108837890625
1283,1.0566877387627651e-09,6.527840398923049e-11,1.669230702659957e-10,1.669230702659957e-10,7.41851318359375
1284,1.0041098854716333e-09,7.48880797788356e-11,1.406587329463679e-10,1.406587329463679e-10,7.426142578125
1285,9.332925319302498e-10,9.586230908749935e-11,1.2158859959719903e-10,1.2158859959719903e-10,7.43377197265625
1286,8.683242892520882e-10,1.2938378550674483e-10,1.1403028462876921e-10,1.1403028462876921e-10,7.4414013671875
1287,8.225641464159408e-10,1.6851051591408084e-10,1.1166069255201102e-10,1.1166069255201102e-10,7.44903076171875
1288,7.959239562058852e-10,1.9966591907002073e-10,1.0531543396410406e-10,1.0531543396410406e-10,7.45666015625
1289,7.787793916470184e-10,2.097485559376881e-10,9.32618821682342e-11,9.32618821682342e-11,7.46428955078125
1290,7.580488936263493e-10,1.9411514715088068e-10,8.177936533463217e-11,8.177936533463217e-11,7.4719189453125
1291,7.232470562669282e-10,1.5950233101685256e-10,7.581080321653193e-11,7.581080321653193e-11,7.47954833984375
1292,6.702945247910115e-10,1.1979137949368828e-10,7.212479660779003e-11,7.212479660779003e-11,7.487177734375
1293,6.013055311714243e-10,8.79448704028932e-11,6.430006790888651e-11,6.430006790888651e-11,7.49480712890625
1294,5.224242047087763e-10,6.979585491183767e-11,5.319274770783602e-11,5.319274770783602e-11,7.5024365234375
1295,4.43595010515e-10,6.328068813952631e-11,4.870146199726901e-11,4.870146199726901e-11,7.51006591796875
1296,3.7960635761687054e-10,6.25052806737146e-11,5.95335632764592e-11,5.95335632764592e-11,7.5176953125
1297,3.472377111361321e-10,6.289800682276458e-11,8.323384058819544e-11,8.323384058819544e-11,7.52532470703125
1298,3.5672552200883905e-10,6.356474438104205e-11,1.0827945660633515e-10,1.0827945660633515e-10,7.5329541015625
1299,4.0343541991704425e-10,6.583295445078347e-11,1.2469013437084743e-10,1.2469013437084743e-10,7.54058349609375
1300,4.675440130764999e-10,7.050319099553617e-11,1.3032435132181574e-10,1.3032435132181574e-10,7.548212890625
1301,5.233164118584645e-10,7.705866029639333e-11,1.2790851569120494e-10,1.2790851569120494e-10,7.55584228515625
1302,5.520842144849073e-10,8.514618657428484e-11,1.1991542609309012e-10,1.1991542609309012e-10,7.5634716796875
1303,5.507959050432503e-10,9.555947310955268e-11,1.0833019612595307e-10,1.0833019612595307e-10,7.57110107421875
