,ku_hh,ku_vv,ku_hv,ku_range,ku_vh
443,1.3321425945019497e-07,3.659524849197109e-08,1.0429630002145456e-08,1.00982177734375,1.0429630002145456e-08
444,7.152068073833161e-08,1.0601864973313585e-08,6.553326590358608e-09,1.017451171875,6.553326590358608e-09
445,4.7104117367350934e-08,3.1190393267147498e-09,2.475859530782229e-09,1.02508056640625,2.475859530782229e-09
446,4.904767270484322e-08,3.7633905880906654e-09,3.8820786931708565e-10,1.0327099609375,3.8820786931708565e-10
447,4.994445200479348e-08,3.1624811315318747e-09,9.958308474850487e-10,1.04033935546875,9.958308474850487e-10
448,4.044958513431174e-08,3.4781241743464505e-09,3.135279537441479e-09,1.04796875,3.135279537441479e-09
449,3.2579376542023613e-08,1.0908239025576847e-08,4.754292025092408e-09,1.05559814453125,4.754292025092408e-09
450,3.4842383234232e-08,2.4668917539794385e-08,4.5104172615287315e-09,1.0632275390625,4.5104172615287315e-09
451,3.873902973399552e-08,3.83609716455679e-08,2.733108045666991e-09,1.07085693359375,2.733108045666991e-09
452,3.393789465173495e-08,4.825846438525477e-08,9.396646266024263e-10,1.078486328125,9.396646266024263e-10
453,2.5850556944938347e-08,5.460619080981404e-08,3.6067350943682455e-10,1.08611572265625,3.6067350943682455e-10
454,2.8488426696902128e-08,5.623151407361669e-08,9.052015546115796e-10,1.0937451171875,9.052015546115796e-10
455,4.34032768625535e-08,4.9595387116045263e-08,1.5299020305671583e-09,1.10137451171875,1.5299020305671583e-09
456,5.4758140153953954e-08,3.478918191644001e-08,1.454697353814736e-09,1.10900390625,1.454697353814736e-09
457,4.728734606575259e-08,1.8907345541548985e-08,8.348351479908969e-10,1.11663330078125,8.348351479908969e-10
458,2.415765803448149e-08,1.0530196157909959e-08,3.025236401546691e-10,1.1242626953125,3.025236401546691e-10
459,3.997587793679435e-09,1.1755284263725122e-08,1.4918166660325692e-10,1.13189208984375,1.4918166660325692e-10
460,2.8366179751057334e-09,1.760607552743757e-08,1.7204913135266381e-10,1.139521484375,1.7204913135266381e-10
461,2.237644838681174e-08,2.2669973875179033e-08,2.1108631032536505e-10,1.14715087890625,2.1108631032536505e-10
462,5.5115665423636525e-08,2.6111545659096162e-08,5.179664457406886e-10,1.1547802734375,5.179664457406886e-10
463,9.607150405131789e-08,3.072652951145649e-08,1.3940909003314095e-09,1.16240966796875,1.3940909003314095e-09
464,1.4487691698688615e-07,4.1120966912088417e-08,2.5604956951106904e-09,1.1700390625,2.5604956951106904e-09
465,1.9617486962065616e-07,6.39174790520699e-08,3.1660287274488596e-09,1.17766845703125,3.1660287274488596e-09
466,2.3276957857201855e-07,1.0350268616216546e-07,2.604662059042265e-09,1.1852978515625,2.604662059042265e-09
467,2.352007224052053e-07,1.5234889815310574e-07,1.2564171414355556e-09,1.19292724609375,1.2564171414355556e-09
468,2.0381870860511746e-07,1.921213940401207e-07,2.3210000785298298e-10,1.200556640625,2.3210000785298298e-10
469,1.7348997027662142e-07,2.1531024284855146e-07,3.346422016577403e-10,1.20818603515625,3.346422016577403e-10
470,2.0206192619266315e-07,2.4298767288253454e-07,1.383514514947552e-09,1.2158154296875,1.383514514947552e-09
471,3.321444855587231e-07,3.0592838973532526e-07,2.6008197625991407e-09,1.22344482421875,2.6008197625991407e-09
472,5.500549042919111e-07,4.0188892076052114e-07,3.5054031101500104e-09,1.23107421875,3.5054031101500104e-09
473,7.768355266953775e-07,4.824200720927439e-07,4.273218026298217e-09,1.23870361328125,4.273218026298217e-09
474,9.082687672615703e-07,4.937588814426414e-07,5.283075516238849e-09,1.2463330078125,5.283075516238849e-09
475,8.814626141824371e-07,4.3077926619776e-07,6.49906700987099e-09,1.25396240234375,6.49906700987099e-09
476,7.189634450411991e-07,3.459590912270166e-07,7.375341964504912e-09,1.261591796875,7.375341964504912e-09
477,5.160972718495248e-07,3.051644054305434e-07,7.291070373023329e-09,1.26922119140625,7.291070373023329e-09
478,3.8227184560049243e-07,3.3461135532111776e-07,6.032620062437111e-09,1.2768505859375,6.032620062437111e-09
479,3.7967395710367113e-07,4.0371030944538434e-07,3.9570956530308015e-09,1.28447998046875,3.9570956530308015e-09
480,4.952491301874618e-07,4.5017015575546926e-07,1.8494413132637025e-09,1.292109375,1.8494413132637025e-09
481,6.516592195677338e-07,4.2359743738180765e-07,6.543988098408321e-10,1.29973876953125,6.543988098408321e-10
482,7.463362322189193e-07,3.2056220370512566e-07,1.187656162933463e-09,1.3073681640625,1.187656162933463e-09
483,7.072094845957019e-07,1.9100239565975866e-07,3.8400385412688694e-09,1.31499755859375,3.8400385412688694e-09
484,5.409404009747799e-07,1.0426466361969782e-07,8.278091050759851e-09,1.322626953125,8.278091050759851e-09
485,3.308965714384771e-07,9.039735062966494e-08,1.3219457912603666e-08,1.33025634765625,1.3219457912603666e-08
486,1.7022896131765077e-07,1.1146462123268808e-07,1.658275060996957e-08,1.3378857421875,1.658275060996957e-08
487,8.918184102425334e-08,1.0553331496779624e-07,1.6414598937677956e-08,1.34551513671875,1.6414598937677956e-08
488,5.432104753088198e-08,5.9095512761786935e-08,1.2373990453479266e-08,1.35314453125,1.2373990453479266e-08
489,2.9240221344626495e-08,1.3823427038274042e-08,6.465031849385372e-09,1.36077392578125,6.465031849385372e-09
490,1.0638982273139217e-08,1.989638644808374e-09,1.7915374366029094e-09,1.3684033203125,1.7915374366029094e-09
491,6.3937970132450855e-09,1.0364888331295256e-08,1.1155335225839781e-10,1.37603271484375,1.1155335225839781e-10
492,1.0570302395440766e-08,1.6504963459584033e-08,6.61300927319986e-10,1.383662109375,6.61300927319986e-10
493,1.2765578177221455e-08,2.1168349843185022e-08,1.4593256538233262e-09,1.39129150390625,1.4593256538233262e-09
494,1.2268328913826099e-08,2.8724869239400477e-08,1.416313650817509e-09,1.3989208984375,1.416313650817509e-09
495,1.2926683379165597e-08,2.96754697241533e-08,9.4713858561318e-10,1.40655029296875,9.4713858561318e-10
496,1.524824317160236e-08,1.8342370269675284e-08,1.002780361335745e-09,1.4141796875,1.002780361335745e-09
497,1.8304475860261943e-08,4.746403170040259e-09,2.1119947635919193e-09,1.42180908203125,2.1119947635919193e-09
498,2.3180774357404776e-08,3.093713816970674e-11,4.261109049491948e-09,1.4294384765625,4.261109049491948e-09
499,3.0013889236543395e-08,1.5453207780010878e-09,7.097727552895044e-09,1.43706787109375,7.097727552895044e-09
500,3.553228410909428e-08,1.5859947203290764e-09,9.908571131850653e-09,1.444697265625,9.908571131850653e-09
501,4.9254212847058974e-08,1.6678667242453963e-08,1.1635252347826756e-08,1.45232666015625,1.1635252347826756e-08
502,1.0382466499995729e-07,7.697282586315814e-08,1.1472249375857334e-08,1.4599560546875,1.1472249375857334e-08
503,1.962430426803407e-07,1.4738762363247577e-07,9.73337167452917e-09,1.46758544921875,9.73337167452917e-09
504,2.346367592771659e-07,1.3945529152248057e-07,7.795924119946188e-09,1.47521484375,7.795924119946188e-09
505,1.693574037390313e-07,8.864126027981243e-08,6.8240659606890396e-09,1.48284423828125,6.8240659606890396e-09
506,1.616623088869647e-07,1.695874081726239e-07,6.6884998565615165e-09,1.4904736328125,6.6884998565615165e-09
507,4.2653385261880616e-07,4.713267768079459e-07,6.2668711813247775e-09,1.49810302734375,6.2668711813247775e-09
508,1.046998362848738e-06,1.2277961653529714e-06,4.704246892702454e-09,1.505732421875,4.704246892702454e-09
509,2.545179801454145e-06,3.7070220298164563e-06,2.474228037594753e-09,1.51336181640625,2.474228037594753e-09
510,7.023529368906629e-06,1.0753282229137764e-05,8.793453266777032e-10,1.5209912109375,8.793453266777032e-10
511,1.8957589607065633e-05,2.6951431510907857e-05,3.084712897166051e-10,1.52862060546875,3.084712897166051e-10
512,4.6154452070691366e-05,6.0468463703725074e-05,2.974024466286989e-09,1.53625,2.974024466286989e-09
513,0.00010265554518344416,0.00012758064154969238,3.074593511424708e-08,1.54387939453125,3.074593511424708e-08
514,0.00021294847241116286,0.00025628686014277064,1.7247831908137523e-07,1.5515087890625,1.7247831908137523e-07
515,0.00041028941620227435,0.0004784171857785187,6.645365584020311e-07,1.55913818359375,6.645365584020311e-07
516,0.0007148550620836583,0.0007951850193156432,1.9158951335579404e-06,1.566767578125,1.9158951335579404e-06
517,0.0010852196289160205,0.0011223419360982367,4.233350867168905e-06,1.57439697265625,4.233350867168905e-06
518,0.001378651351533004,0.0012788406591360808,7.1369360228017605e-06,1.5820263671875,7.1369360228017605e-06
519,0.0014010215568509496,0.0011024232098534883,8.89906009356168e-06,1.58965576171875,8.89906009356168e-06
520,0.0010779198917618199,0.0006513863474666684,7.549899900076283e-06,1.59728515625,7.549899900076283e-06
521,0.0006114639811568914,0.0002680611656133184,3.500889531349695e-06,1.60491455078125,3.500889531349695e-06
522,0.00039656066748529513,0.00032677597305818667,1.328672395132747e-06,1.6125439453125,1.328672395132747e-06
523,0.0006752967987148996,0.0008481026957175424,7.4660000921781286e-06,1.62017333984375,7.4660000921781286e-06
524,0.0012559929079461402,0.0014154276127787107,2.4241611419730492e-05,1.627802734375,2.4241611419730492e-05
525,0.0016463984186677369,0.0015510511342640978,4.575323000394107e-05,1.63543212890625,4.575323000394107e-05
526,0.0015093335207368558,0.0011627394426119695,6.075854477781317e-05,1.6430615234375,6.075854477781317e-05
527,0.0009571858288822142,0.0005737242504107098,6.094571872370858e-05,1.65069091796875,6.094571872370858e-05
528,0.0003850284582517965,0.00015375538423617924,4.705609318992896e-05,1.6583203125,4.705609318992896e-05
529,7.709186290046432e-05,7.5869281832028724e-06,2.7465822548627225e-05,1.66594970703125,2.7465822548627225e-05
530,2.365300656927315e-05,1.1136953540349026e-05,1.139462821975696e-05,1.6735791015625,1.139462821975696e-05
531,5.889349386627892e-05,3.0309310525355528e-05,3.2203376694295915e-06,1.68120849609375,3.2203376694295915e-06
532,6.904045065311848e-05,3.0174340633499756e-05,1.7479266070982201e-06,1.688837890625,1.7479266070982201e-06
533,4.746648477757128e-05,2.7312398397065736e-05,3.1630064807909795e-06,1.69646728515625,3.1630064807909795e-06
534,2.5786709466683088e-05,2.7010265744896023e-05,4.2493315551512466e-06,1.7040966796875,4.2493315551512466e-06
535,1.6580204987249848e-05,2.2324847282102607e-05,3.798769934441922e-06,1.71172607421875,3.798769934441922e-06
536,1.3815988015347766e-05,1.3379669776371963e-05,2.265281960141129e-06,1.71935546875,2.265281960141129e-06
537,1.0917080227978817e-05,6.013766430659426e-06,7.217904711615186e-07,1.72698486328125,7.217904711615186e-07
538,6.457573741308734e-06,2.348140067014908e-06,1.1906433924686916e-08,1.7346142578125,1.1906433924686916e-08
539,2.041021396734379e-06,8.863294200450602e-07,3.6310720063896204e-07,1.74224365234375,3.6310720063896204e-07
540,5.669885974165103e-08,5.384555274728274e-07,1.353699745673525e-06,1.749873046875,1.353699745673525e-06
541,1.3349186073321946e-06,8.7352257733674e-07,2.1850308799401034e-06,1.75750244140625,2.1850308799401034e-06
542,4.010658621358211e-06,1.1899272256103595e-06,2.22894026867829e-06,1.7651318359375,2.22894026867829e-06
543,5.435753034838162e-06,1.0395274476359192e-06,1.5076814675569506e-06,1.77276123046875,1.5076814675569506e-06
544,4.72143680208648e-06,5.804365986989685e-07,6.319919883593196e-07,1.780390625,6.319919883593196e-07
545,2.8784275167692073e-06,1.4685868713740995e-07,2.1900851307384664e-07,1.78802001953125,2.1900851307384664e-07
546,1.2364804554406802e-06,5.479595369648854e-08,3.8597270924840696e-07,1.7956494140625,3.8597270924840696e-07
547,3.8965715230617e-07,5.188059248865984e-07,7.857182475061194e-07,1.80327880859375,7.857182475061194e-07
548,2.821707558093852e-07,1.273482017749931e-06,1.017881670511195e-06,1.810908203125,1.017881670511195e-06
549,6.572295037494056e-07,1.6177283117034108e-06,9.419307926421218e-07,1.81853759765625,9.419307926421218e-07
550,1.2167819761528121e-06,1.2054653427117302e-06,6.74293940900402e-07,1.8261669921875,6.74293940900402e-07
551,1.5628482298045206e-06,5.28917767709288e-07,4.0175728261323084e-07,1.83379638671875,4.0175728261323084e-07
552,1.3505194557031407e-06,3.2752124157825416e-07,2.254866130666729e-07,1.84142578125,2.254866130666729e-07
553,6.652996536794317e-07,7.093911151976884e-07,1.366629225061658e-07,1.84905517578125,1.366629225061658e-07
554,7.718974095859665e-08,1.1374677420404854e-06,8.925913438347076e-08,1.8566845703125,8.925913438347076e-08
555,1.2251444245605098e-07,1.1681692278262177e-06,6.443228819430399e-08,1.86431396484375,6.443228819430399e-08
556,7.648965413681365e-07,8.857234337329767e-07,6.296504926701218e-08,1.871943359375,6.296504926701218e-08
557,1.453423227826273e-06,6.15114828962919e-07,6.997635402402568e-08,1.87957275390625,6.997635402402568e-08
558,1.6588206383452835e-06,5.365930326987148e-07,6.202947505266803e-08,1.8872021484375,6.202947505266803e-08
559,1.2941613509492857e-06,6.715877998646796e-07,4.030925196396545e-08,1.89483154296875,4.030925196396545e-08
560,6.993505880542794e-07,9.389190032498558e-07,2.7027335814222976e-08,1.9024609375,2.7027335814222976e-08
561,3.4188498816956507e-07,1.0828327077533526e-06,2.996350056353932e-08,1.91009033203125,2.996350056353932e-08
562,5.058757107674045e-07,8.365252160044905e-07,3.395518631539098e-08,1.9177197265625,3.395518631539098e-08
563,1.102607790940347e-06,3.311774896619677e-07,2.7399213757825308e-08,1.92534912109375,2.7399213757825308e-08
564,1.6861489606145861e-06,6.729586695211547e-08,1.6095648465869316e-08,1.932978515625,1.6095648465869316e-08
565,1.757899652072236e-06,2.844571993104952e-07,8.856415516785338e-09,1.94060791015625,8.856415516785338e-09
566,1.208955332897e-06,6.244776950468332e-07,7.663551186824597e-09,1.9482373046875,7.663551186824597e-09
567,4.5538085140742386e-07,6.344756784081657e-07,1.591073585231839e-08,1.95586669921875,1.591073585231839e-08
568,3.175814840578888e-08,3.410202782157168e-07,4.0862850977681445e-08,1.96349609375,4.0862850977681445e-08
569,5.7716031427776724e-08,7.828427082203237e-08,8.11010076720851e-08,1.97112548828125,8.11010076720851e-08
570,2.0730431447201765e-07,1.765024709030714e-09,1.211797814087666e-07,1.9787548828125,1.211797814087666e-07
571,1.8962724307103924e-07,7.014044057784742e-08,1.4500680350426018e-07,1.98638427734375,1.4500680350426018e-07
572,1.0162048236476621e-07,2.9382249221104245e-07,1.4986865132113365e-07,1.994013671875,1.4986865132113365e-07
573,2.3112347574377108e-07,6.526516918860874e-07,1.446573659777779e-07,2.00164306640625,1.446573659777779e-07
574,6.335082500435395e-07,8.902740102968312e-07,1.3878908899225403e-07,2.0092724609375,1.3878908899225403e-07
575,1.041458625688817e-06,7.373350835993381e-07,1.349188665435564e-07,2.01690185546875,1.349188665435564e-07
576,1.1618293460854269e-06,3.270083270546423e-07,1.2853513399440216e-07,2.02453125,1.2853513399440216e-07
577,9.496556941343613e-07,1.284576239562357e-07,1.122483237997246e-07,2.03216064453125,1.122483237997246e-07
578,5.923922015586973e-07,4.364091446997494e-07,8.301058579608407e-08,2.0397900390625,8.301058579608407e-08
579,3.269125184545225e-07,1.0911037641039516e-06,4.72266478557676e-08,2.04741943359375,4.72266478557676e-08
580,2.962204871191768e-07,1.7051837303047638e-06,1.736959471514143e-08,2.055048828125,1.736959471514143e-08
581,4.901927183569305e-07,2.014433771981961e-06,2.1691132372851222e-09,2.06267822265625,2.1691132372851222e-09
582,7.529019521834057e-07,1.9796459998108864e-06,7.622519581277332e-10,2.0703076171875,7.622519581277332e-10
583,8.803925431587072e-07,1.6846727619009914e-06,6.344240201387604e-09,2.07793701171875,6.344240201387604e-09
584,7.737988799969944e-07,1.2497943214801617e-06,1.3452112888189876e-08,2.08556640625,1.3452112888189876e-08
585,5.09332470384999e-07,8.433906139307558e-07,2.1030699632310643e-08,2.09319580078125,2.1030699632310643e-08
586,2.477815111764041e-07,7.049373229626427e-07,3.109949798188152e-08,2.1008251953125,3.109949798188152e-08
587,8.785679975746693e-08,1.0527896926738825e-06,4.688542369721925e-08,2.10845458984375,4.688542369721925e-08
588,2.1186279445188515e-08,1.8783982066838583e-06,7.083432262574788e-08,2.116083984375,7.083432262574788e-08
589,5.225581615096443e-09,2.822078190731444e-06,1.0122884017910769e-07,2.12371337890625,1.0122884017910769e-07
590,3.4042394959696265e-08,3.3351963601299977e-06,1.2997666030101336e-07,2.1313427734375,1.2997666030101336e-07
591,1.2292037790302247e-07,3.065144213197646e-06,1.4552090292604027e-07,2.13897216796875,1.4552090292604027e-07
592,2.5390083401666566e-07,2.1318705493574116e-06,1.396279907570658e-07,2.1466015625,1.396279907570658e-07
593,3.711311962530612e-07,1.034293373230815e-06,1.1243296326414228e-07,2.15423095703125,1.1243296326414228e-07
594,4.274766210860465e-07,2.749403689669568e-07,7.25007132425601e-08,2.1618603515625,7.25007132425601e-08
595,4.0925292947509567e-07,3.707378570305319e-08,3.3147961971952107e-08,2.16948974609375,3.3147961971952107e-08
596,3.1740793649035877e-07,1.5302569274582016e-07,7.167992671577813e-09,2.177119140625,7.167992671577813e-09
597,1.712702334029518e-07,3.1906749115038246e-07,1.4461773885797752e-09,2.18474853515625,1.4461773885797752e-09
598,5.964588800566252e-08,3.3832238162309685e-07,1.3863292870508567e-08,2.1923779296875,1.3863292870508567e-08
599,1.368492627087025e-07,2.1510782158399617e-07,3.480162897658043e-08,2.20000732421875,3.480162897658043e-08
600,4.827066206803934e-07,7.673099131152987e-08,5.238963953689715e-08,2.20763671875,5.238963953689715e-08
601,9.543727444021974e-07,2.703966239239033e-08,5.8067196010696745e-08,2.21526611328125,5.8067196010696745e-08
602,1.2485178335176066e-06,6.497267095756388e-08,5.0026453254955206e-08,2.2228955078125,5.0026453254955206e-08
603,1.1630159786549863e-06,1.1952293181061518e-07,3.357322195845927e-08,2.23052490234375,3.357322195845927e-08
604,7.797310577540589e-07,1.3565821659650792e-07,1.7529641525202402e-08,2.238154296875,1.7529641525202402e-08
605,3.7017338926397384e-07,1.14151133604691e-07,7.898415481572883e-09,2.24578369140625,7.898415481572883e-09
606,1.501391273291436e-07,8.463433981540533e-08,4.136162962066157e-09,2.2534130859375,4.136162962066157e-09
607,1.438218675188707e-07,6.608119258692165e-08,2.2472365480288277e-09,2.26104248046875,2.2472365480288277e-09
608,2.3976755476280886e-07,5.7776575953960675e-08,8.42697061721843e-10,2.268671875,8.42697061721843e-10
609,3.2037300635529316e-07,5.285155035547622e-08,2.2248313616909523e-09,2.27630126953125,2.2248313616909523e-09
610,3.3862499215774337e-07,5.151990905171475e-08,7.655745299515594e-09,2.2839306640625,7.655745299515594e-09
611,3.130295551803284e-07,6.54634154701952e-08,1.4176698471955624e-08,2.29156005859375,1.4176698471955624e-08
612,2.76548245664527e-07,1.0979080021744259e-07,1.743333259064611e-08,2.299189453125,1.743333259064611e-08
613,2.3472856557936926e-07,1.8333321112364202e-07,1.6178961326743492e-08,2.30681884765625,1.6178961326743492e-08
614,1.7370058824849643e-07,2.5665241148847805e-07,1.2788041610767543e-08,2.3144482421875,1.2788041610767543e-08
615,1.0292367648595607e-07,2.894337896877321e-07,1.0331960611634623e-08,2.32207763671875,1.0331960611634623e-08
616,7.202317636636805e-08,2.6518730402360455e-07,1.0175152242854666e-08,2.32970703125,1.0175152242854666e-08
617,1.3316723798781552e-07,2.0515146923251776e-07,1.1661040191420091e-08,2.33733642578125,1.1661040191420091e-08
618,2.917180611498072e-07,1.4675077586383402e-07,1.3040672130391496e-08,2.3449658203125,1.3040672130391496e-08
619,4.995668128134237e-07,1.1295207658851912e-07,1.2828387131715248e-08,2.35259521484375,1.2828387131715248e-08
620,6.892422627798939e-07,1.0233076497852883e-07,1.0856714590283638e-08,2.360224609375,1.0856714590283638e-08
621,8.061562635525579e-07,1.0046395188605887e-07,8.150290678985465e-09,2.36785400390625,8.150290678985465e-09
622,8.161500018306863e-07,9.578159267894816e-08,5.764602452406791e-09,2.3754833984375,5.764602452406791e-09
623,7.055275233655318e-07,8.89636605874514e-08,3.884794172276084e-09,2.38311279296875,3.884794172276084e-09
624,4.979600214317694e-07,9.216001923896525e-08,2.140104877090301e-09,2.3907421875,2.140104877090301e-09
625,2.796290614983426e-07,1.1637959373051564e-07,8.479770069454461e-10,2.39837158203125,8.479770069454461e-10
626,1.870095607509657e-07,1.550360774500809e-07,1.7970353033824821e-09,2.4060009765625,1.7970353033824821e-09
627,3.243882000255565e-07,1.8238470039450295e-07,6.992383038230214e-09,2.41363037109375,6.992383038230214e-09
628,6.562113503050387e-07,1.7438075568974088e-07,1.5773767686077746e-08,2.421259765625,1.5773767686077746e-08
629,9.867698809342234e-07,1.3175014939719496e-07,2.363937833976375e-08,2.42888916015625,2.363937833976375e-08
630,1.088125659023081e-06,7.863292652366016e-08,2.535359391246051e-08,2.4365185546875,2.535359391246051e-08
631,8.834309615167073e-07,3.8872043051103175e-08,1.9758151577611052e-08,2.44414794921875,1.9758151577611052e-08
632,5.095533741696852e-07,1.8307326660151252e-08,1.0896303488279843e-08,2.45177734375,1.0896303488279843e-08
633,1.9281320997930591e-07,9.760724140053503e-09,4.207259262534018e-09,2.45940673828125,4.207259262534018e-09
634,6.330304620446215e-08,7.278079308464499e-09,2.1971301591066277e-09,2.4670361328125,2.1971301591066277e-09
635,8.454854822715436e-08,1.0165805877663558e-08,3.7210119222200994e-09,2.47466552734375,3.7210119222200994e-09
636,1.3698846063293598e-07,1.734093390492054e-08,6.2651810962764e-09,2.482294921875,6.2651810962764e-09
637,1.412864183103648e-07,2.470150487466236e-08,8.088917460044892e-09,2.48992431640625,8.088917460044892e-09
638,1.0326617659476821e-07,2.8865935795565714e-08,8.668612355738621e-09,2.4975537109375,8.668612355738621e-09
639,7.146890425719225e-08,2.987924561652982e-08,8.127041218575046e-09,2.50518310546875,8.127041218575046e-09
640,7.78124138512878e-08,2.896890729844628e-08,6.746277957142742e-09,2.5128125,6.746277957142742e-09
641,1.17152520706345e-07,2.5718722475992234e-08,4.894417808182466e-09,2.52044189453125,4.894417808182466e-09
642,1.6463293637956417e-07,1.908492487261295e-08,3.0726518533296467e-09,2.5280712890625,3.0726518533296467e-09
643,1.9954009508164971e-07,1.0918974628108124e-08,1.7916031559161139e-09,2.53570068359375,1.7916031559161139e-09
644,2.1415115972957679e-07,7.95665009483683e-09,1.3571134337605972e-09,2.543330078125,1.3571134337605972e-09
645,2.0847981963484701e-07,2.0048439400522606e-08,1.789072626726622e-09,2.55095947265625,1.789072626726622e-09
646,1.8297896658003995e-07,5.468687830108469e-08,2.847635564945984e-09,2.5585888671875,2.847635564945984e-09
647,1.3819305446249186e-07,1.0955026371377009e-07,4.040327598842004e-09,2.56621826171875,4.040327598842004e-09
648,8.136668068693592e-08,1.677680229274033e-07,4.743894245659953e-09,2.57384765625,4.743894245659953e-09
649,3.1866371116418e-08,2.027783867294827e-07,4.592669483504892e-09,2.58147705078125,4.592669483504892e-09
650,1.497150096324687e-08,1.9429582562446743e-07,3.829392150726061e-09,2.5891064453125,3.829392150726061e-09
651,4.289834055533939e-08,1.4452572677792882e-07,3.1355997654984333e-09,2.59673583984375,3.1355997654984333e-09
652,9.894665430844597e-08,7.858740166625928e-08,3.014640882638616e-09,2.604365234375,3.014640882638616e-09
653,1.4499834669681435e-07,2.6396145257443588e-08,3.3740869213892637e-09,2.61199462890625,3.3740869213892637e-09
654,1.508483442744547e-07,2.5912735816519985e-09,3.728517442144581e-09,2.6196240234375,3.728517442144581e-09
655,1.1748356922922752e-07,2.329450361780963e-09,3.7148919516544865e-09,2.62725341796875,3.7148919516544865e-09
656,7.084023627829871e-08,1.2249388009978972e-08,3.328355472387633e-09,2.6348828125,3.328355472387633e-09
657,3.5612957507539984e-08,2.2076189174023607e-08,2.74313059708283e-09,2.64251220703125,2.74313059708283e-09
658,1.847276694658491e-08,2.8011922229167415e-08,2.0946129706085153e-09,2.6501416015625,2.0946129706085153e-09
659,1.3173922399132477e-08,3.0773997925493236e-08,1.491153762474414e-09,2.65777099609375,1.491153762474414e-09
660,1.3220991154099066e-08,3.276872119418943e-08,1.0792475396590194e-09,2.665400390625,1.0792475396590194e-09
661,1.5716534066281316e-08,3.504921913596232e-08,9.461961475355557e-10,2.67302978515625,9.461961475355557e-10
662,1.7710541723909017e-08,3.547843852153735e-08,1.0028377565068777e-09,2.6806591796875,1.0028377565068777e-09
663,1.5296272900547183e-08,3.088697193156607e-08,1.0656239333356604e-09,2.68828857421875,1.0656239333356604e-09
664,7.818070645742483e-09,2.144343404885584e-08,1.032731161392717e-09,2.69591796875,1.032731161392717e-09
665,8.025342251917713e-10,1.1461795850260804e-08,9.235176346152186e-10,2.70354736328125,9.235176346152186e-10
666,2.593811388298027e-09,5.280286142848219e-09,7.974731729206654e-10,2.7111767578125,7.974731729206654e-10
667,1.669449215573477e-08,3.4712963746336627e-09,6.986789906764326e-10,2.71880615234375,6.986789906764326e-10
668,3.681761157915058e-08,3.6086436626237282e-09,6.374686172090122e-10,2.726435546875,6.374686172090122e-10
669,5.0590267989835146e-08,3.6094727051140218e-09,5.820404581419362e-10,2.73406494140625,5.820404581419362e-10
670,4.995567080393596e-08,3.3668405946414898e-09,5.0879310950234e-10,2.7416943359375,5.0879310950234e-10
671,3.8137620688066084e-08,3.586779607151952e-09,4.681407628423846e-10,2.74932373046875,4.681407628423846e-10
672,2.5491588258547968e-08,4.074436534966675e-09,5.249595017291937e-10,2.756953125,5.249595017291937e-10
673,1.9071546969676007e-08,3.74806115475928e-09,6.297039315121961e-10,2.76458251953125,6.297039315121961e-10
674,1.767361552501177e-08,2.2932126492450937e-09,6.506233391383024e-10,2.7722119140625,6.506233391383024e-10
675,1.6282435968324263e-08,1.2662774117428854e-09,5.574967914215841e-10,2.77984130859375,5.574967914215841e-10
676,1.2595402620977413e-08,2.9480593783060458e-09,4.740042557371289e-10,2.787470703125,4.740042557371289e-10
677,8.260383809334784e-09,7.996801424514745e-09,5.114719634583625e-10,2.79510009765625,5.114719634583625e-10
678,5.790493586351625e-09,1.4556584374071618e-08,6.33183973688079e-10,2.8027294921875,6.33183973688079e-10
679,6.13061241598508e-09,1.9773538911018177e-08,7.219119298022658e-10,2.81035888671875,7.219119298022658e-10
680,8.617839210190688e-09,2.1932523993683635e-08,7.220456334036378e-10,2.81798828125,7.220456334036378e-10
681,1.180746819798919e-08,2.108760771922589e-08,6.869708155015194e-10,2.82561767578125,6.869708155015194e-10
682,1.4131014930456384e-08,1.8105710065449925e-08,7.312377679854497e-10,2.8332470703125,7.312377679854497e-10
683,1.4576214365099557e-08,1.366816140426939e-08,9.569419541617744e-10,2.84087646484375,9.569419541617744e-10
684,1.321549975781941e-08,8.30712161143768e-09,1.3976064584433787e-09,2.848505859375,1.3976064584433787e-09
685,1.0944738930459726e-08,3.1030959661956646e-09,2.016476623405765e-09,2.85613525390625,2.016476623405765e-09
686,8.52404555530085e-09,1.8571981879953256e-10,2.760246261016628e-09,2.8637646484375,2.760246261016628e-09
687,5.942921737243786e-09,2.8951759161591737e-09,3.6047303059232124e-09,2.87139404296875,3.6047303059232124e-09
688,3.0428935132211085e-09,1.5920444197379008e-08,4.545363018926139e-09,2.8790234375,4.545363018926139e-09
689,1.2135791737611165e-09,4.492513210718245e-08,5.549087407072551e-09,2.88665283203125,5.549087407072551e-09
690,4.509340533194971e-09,9.383748174654237e-08,6.492902944368232e-09,2.8942822265625,6.492902944368232e-09
691,1.7940899547950788e-08,1.584688315834411e-07,7.130406953346548e-09,2.90191162109375,7.130406953346548e-09
692,4.265057735183496e-08,2.1977730443969918e-07,7.186300405258426e-09,2.909541015625,7.186300405258426e-09
693,7.184346281327168e-08,2.4633260141633736e-07,6.607716580632797e-09,2.91717041015625,6.607716580632797e-09
694,9.301616237273429e-08,2.1328890706291245e-07,5.773726786978791e-09,2.9247998046875,5.773726786978791e-09
