,ku_hh,ku_vv,ku_hv,ku_range,ku_vh
503,3.31030211091947e-07,1.8253120719391953e-07,7.858336483668677e-09,1.46758544921875,7.858336483668677e-09
504,4.364764875320258e-07,2.4676618889246374e-07,8.01644979037363e-09,1.47521484375,8.01644979037363e-09
505,3.8814480457543897e-07,1.8648188158190762e-07,1.0707007944792525e-08,1.48284423828125,1.0707007944792525e-08
506,2.2069394609767904e-07,7.107126276598149e-08,2.018605358762962e-08,1.4904736328125,2.018605358762962e-08
507,1.5421731565091498e-07,5.4712409156308874e-08,4.3049273982199535e-08,1.49810302734375,4.3049273982199535e-08
508,3.3582065063404786e-07,2.5495216030082327e-07,7.72024589264106e-08,1.505732421875,7.72024589264106e-08
509,1.0324122817652562e-06,1.2953122777447703e-06,9.939897742052773e-08,1.51336181640625,9.939897742052773e-08
510,3.7848892948024903e-06,5.4888124424808436e-06,8.354843466334754e-08,1.5209912109375,8.354843466334754e-08
511,1.2805938732626666e-05,1.8056157209461498e-05,4.330363281082962e-08,1.52862060546875,4.330363281082962e-08
512,3.636093765725544e-05,4.923574423964426e-05,5.891244891329439e-08,1.53625,5.891244891329439e-08
513,8.9411305047432e-05,0.00011771892996279609,3.500648181444985e-07,1.54387939453125,3.500648181444985e-07
514,0.00019596223926904118,0.0002488398539555819,1.585256428661414e-06,1.5515087890625,1.585256428661414e-06
515,0.0003824884869394056,0.00045601309863404067,5.6257944701585434e-06,1.55913818359375,5.6257944701585434e-06
516,0.0006542632882701344,0.0007077221875081591,1.680622851232139e-05,1.566767578125,1.680622851232139e-05
517,0.00096371869873832,0.0009104863706425629,4.311202829624626e-05,1.57439697265625,4.311202829624626e-05
518,0.0012025685319905853,0.0009456970249463401,9.460766709122759e-05,1.5820263671875,9.460766709122759e-05
519,0.001248238193158174,0.0007577532926611758,0.00017569451966918068,1.58965576171875,0.00017569451966918068
520,0.0010524057423684913,0.0004280077883143512,0.00027328921013686127,1.59728515625,0.00027328921013686127
521,0.0007019257013894369,0.00015185014430763895,0.00035283445571875847,1.60491455078125,0.00035283445571875847
522,0.0003778908555868046,0.00010682079664795607,0.0003742324351234832,1.6125439453125,0.0003742324351234832
523,0.0002240028397516675,0.0003101469640229677,0.00032132202904210035,1.62017333984375,0.00032132202904210035
524,0.00023914459455379308,0.0005987824508995054,0.00021835042305449575,1.627802734375,0.00021835042305449575
525,0.0003015205529421551,0.0007618285474267877,0.00011376372959210802,1.63543212890625,0.00011376372959210802
526,0.0002962861637868497,0.0007050157747894407,4.4554656361418633e-05,1.6430615234375,4.4554656361418633e-05
527,0.0002094542600759802,0.0004966053006870312,1.523472982123797e-05,1.65069091796875,1.523472982123797e-05
528,0.000103899821346063,0.0002733915856414584,7.700083572773284e-06,1.6583203125,7.700083572773284e-06
529,3.4506187129705054e-05,0.00012288772242908063,4.715427567990903e-06,1.66594970703125,4.715427567990903e-06
530,6.848752233895677e-06,5.004928693292832e-05,1.4042815850197715e-06,1.6735791015625,1.4042815850197715e-06
531,8.873566168152987e-07,2.13835536252474e-05,6.67273674593539e-09,1.68120849609375,6.67273674593539e-09
532,3.207412301745498e-06,1.0842813211870109e-05,1.4857563465890986e-06,1.688837890625,1.4857563465890986e-06
533,9.857156881569004e-06,8.164078317909939e-06,3.9426002102822024e-06,1.69646728515625,3.9426002102822024e-06
534,1.6197778737532017e-05,8.59398754798322e-06,5.40158554841777e-06,1.7040966796875,5.40158554841777e-06
535,1.6924186050606144e-05,8.644481446735706e-06,5.333087234039456e-06,1.71172607421875,5.333087234039456e-06
536,1.1929380720813717e-05,7.5121217598530506e-06,4.113645143242547e-06,1.71935546875,4.113645143242547e-06
537,5.65179127939052e-06,6.0899847393576105e-06,2.373694267699615e-06,1.72698486328125,2.373694267699615e-06
538,1.6377024590698173e-06,4.678840221836972e-06,8.476770923893797e-07,1.7346142578125,8.476770923893797e-07
539,2.2414096628909232e-07,3.0427577454273394e-06,1.8455375429911243e-07,1.74224365234375,1.8455375429911243e-07
540,1.7788997440009583e-07,1.4270857475747067e-06,6.222631860826059e-07,1.749873046875,6.222631860826059e-07
541,4.6905094654347897e-07,3.6234518455145843e-07,1.8655638984995884e-06,1.75750244140625,1.8655638984995884e-06
542,6.437246120171751e-07,8.257645474242678e-08,3.3093506917865137e-06,1.7651318359375,3.3093506917865137e-06
543,6.080131493180446e-07,6.037920473506129e-07,4.42738934520948e-06,1.77276123046875,4.42738934520948e-06
544,4.445269498952423e-07,1.8540973565249636e-06,4.985909051756941e-06,1.780390625,4.985909051756941e-06
545,3.2196706577098856e-07,3.443037895405336e-06,4.921260511600977e-06,1.78802001953125,4.921260511600977e-06
546,4.344195219317903e-07,4.657177820891123e-06,4.173934526773361e-06,1.7956494140625,4.173934526773361e-06
547,9.080815607089721e-07,4.911407350246168e-06,2.8318450219471504e-06,1.80327880859375,2.8318450219471504e-06
548,1.7215672666314512e-06,4.122427222904609e-06,1.3689604098883118e-06,1.810908203125,1.3689604098883118e-06
549,2.682950929180974e-06,2.675502465579855e-06,4.6296596923976354e-07,1.81853759765625,4.6296596923976354e-07
550,3.4317027926482933e-06,1.1862589709429353e-06,4.35069705803556e-07,1.8261669921875,4.35069705803556e-07
551,3.587327845831654e-06,2.4800564971157623e-07,9.579215544853378e-07,1.83379638671875,9.579215544853378e-07
552,3.1211794006335714e-06,1.6421949437118158e-07,1.3940665549371953e-06,1.84142578125,1.3940665549371953e-06
553,2.525945139051307e-06,7.811125480751924e-07,1.3749596927509208e-06,1.84905517578125,1.3749596927509208e-06
554,2.363003818474327e-06,1.631472998796421e-06,1.0204582776005622e-06,1.8566845703125,1.0204582776005622e-06
555,2.642227649804878e-06,2.30254715884152e-06,6.762967118040994e-07,1.86431396484375,6.762967118040994e-07
556,2.8494035520846008e-06,2.637057493667896e-06,5.358898920780741e-07,1.871943359375,5.358898920780741e-07
557,2.5641652869971382e-06,2.612407316934155e-06,5.233416736747028e-07,1.87957275390625,5.233416736747028e-07
558,1.8577868148458764e-06,2.2047670525175663e-06,4.6852967083535384e-07,1.8872021484375,4.6852967083535384e-07
559,1.0985946250831632e-06,1.4851428356642172e-06,3.1576609812697655e-07,1.89483154296875,3.1576609812697655e-07
560,5.702302188653471e-07,7.225869507842121e-07,1.4396507554984568e-07,1.9024609375,1.4396507554984568e-07
561,3.389821460522507e-07,2.1399502799335463e-07,3.8449854357225654e-08,1.91009033203125,3.8449854357225654e-08
562,3.4233466723826344e-07,2.5456955376134714e-08,5.590274836292998e-09,1.9177197265625,5.590274836292998e-09
563,4.6932322181424516e-07,7.2136627474149515e-09,7.208948546768894e-09,1.92534912109375,7.208948546768894e-09
564,5.748077835893754e-07,3.2196643325030877e-08,2.2129621179364317e-08,1.932978515625,2.2129621179364317e-08
565,5.319868443121221e-07,1.0539623381852249e-07,4.9951959041697956e-08,1.94060791015625,4.9951959041697956e-08
566,3.465116876404844e-07,2.5206192423795955e-07,8.496464924809564e-08,1.9482373046875,8.496464924809564e-08
567,1.8440397996875578e-07,4.202370471882949e-07,1.1383748247060542e-07,1.95586669921875,1.1383748247060542e-07
568,2.105338691331672e-07,5.299909851509127e-07,1.3112904122471646e-07,1.96349609375,1.3112904122471646e-07
569,3.9515095246692024e-07,5.50518220498016e-07,1.4335062543215225e-07,1.97112548828125,1.4335062543215225e-07
570,5.396548648341488e-07,5.060637260846139e-07,1.5888862816770327e-07,1.9787548828125,1.5888862816770327e-07
571,5.028390184577698e-07,4.533988946401446e-07,1.75802128483759e-07,1.98638427734375,1.75802128483759e-07
572,3.4029507988175006e-07,4.535565987694807e-07,1.7860282025876876e-07,1.994013671875,1.7860282025876876e-07
573,2.0042091052491421e-07,5.08329266265215e-07,1.5382109915656022e-07,2.00164306640625,1.5382109915656022e-07
574,1.498057251655887e-07,5.229706048324886e-07,1.1289477301952786e-07,2.0092724609375,1.1289477301952786e-07
575,1.4825159596819911e-07,3.9567694723610016e-07,8.76674709145365e-08,2.01690185546875,8.76674709145365e-08
576,1.459455273579931e-07,1.627614257620054e-07,9.331222469772674e-08,2.02453125,9.331222469772674e-08
577,1.41108928132318e-07,5.59536576674909e-09,1.0698466895206779e-07,2.03216064453125,1.0698466895206779e-07
578,1.5977389244550292e-07,8.675362955502726e-08,9.65428864318678e-08,2.0397900390625,9.65428864318678e-08
579,2.2985716253850045e-07,4.011592698926372e-07,6.321229296811646e-08,2.04741943359375,6.321229296811646e-08
580,3.676739833878499e-07,7.913289613938973e-07,4.4287072299793754e-08,2.055048828125,4.4287072299793754e-08
581,5.487968443402023e-07,1.0739241848589508e-06,8.079953421369044e-08,2.06267822265625,8.079953421369044e-08
582,6.952735741211659e-07,1.1420771519726416e-06,1.9493649840604962e-07,2.0703076171875,1.9493649840604962e-07
583,7.280680160071706e-07,9.918608066374792e-07,3.914328298336455e-07,2.07793701171875,3.914328298336455e-07
584,6.401685742849399e-07,7.094803349748733e-07,6.579865509854198e-07,2.08556640625,6.579865509854198e-07
585,5.003571873953301e-07,4.529427319323714e-07,9.510370365399716e-07,2.09319580078125,9.510370365399716e-07
586,3.8572485806296105e-07,4.135485641681374e-07,1.1884571204734523e-06,2.1008251953125,1.1884571204734523e-06
587,3.263529203854767e-07,7.309285590834089e-07,1.2757033384648506e-06,2.10845458984375,1.2757033384648506e-06
588,3.1183178800034065e-07,1.3882480012930904e-06,1.1597671130382905e-06,2.116083984375,1.1597671130382905e-06
589,3.279654142877643e-07,2.1735687981617455e-06,8.718083764102139e-07,2.12371337890625,8.718083764102139e-07
590,3.7432127107855006e-07,2.771079704438075e-06,5.1963651781527e-07,2.1313427734375,5.1963651781527e-07
591,4.540255312066291e-07,2.9386498680864704e-06,2.2866398219201303e-07,2.13897216796875,2.2866398219201303e-07
592,5.571814904888076e-07,2.642372218756969e-06,7.274430589277998e-08,2.1466015625,7.274430589277998e-08
593,6.536393810288739e-07,2.050087476718581e-06,4.441109481879833e-08,2.15423095703125,4.441109481879833e-08
594,6.963242532547526e-07,1.4050719027818004e-06,7.990239693336501e-08,2.1618603515625,7.990239693336501e-08
595,6.373153771556314e-07,8.887313982856277e-07,1.1140734931108355e-07,2.16948974609375,1.1140734931108355e-07
596,4.6510211484768685e-07,5.613158132912723e-07,1.0560090216715354e-07,2.177119140625,1.0560090216715354e-07
597,2.518981922147209e-07,3.8576744535596135e-07,6.884686194224613e-08,2.18474853515625,6.884686194224613e-08
598,1.5586543785760516e-07,2.8672120944494827e-07,2.8353518236902075e-08,2.1923779296875,2.8353518236902075e-08
599,3.2276852597878937e-07,2.0354032135296316e-07,9.282164374042983e-09,2.20000732421875,9.282164374042983e-09
600,7.325823812391455e-07,1.1871220532216506e-07,2.041903481493132e-08,2.20763671875,2.041903481493132e-08
601,1.1506100567376193e-06,5.2683175391695486e-08,5.169159904675783e-08,2.21526611328125,5.169159904675783e-08
602,1.2871381292140762e-06,3.113139761583628e-08,8.27739113936503e-08,2.2228955078125,8.27739113936503e-08
603,1.0429644880988908e-06,5.38137086342654e-08,9.766610638289854e-08,2.23052490234375,9.766610638289854e-08
604,5.905292052119101e-07,9.358730241416389e-08,9.469702817547371e-08,2.238154296875,9.469702817547371e-08
605,2.0710993024325607e-07,1.2173154303045317e-07,8.396361770697896e-08,2.24578369140625,8.396361770697896e-08
606,4.4593655576081713e-08,1.2977341707523387e-07,7.618953135992881e-08,2.2534130859375,7.618953135992881e-08
607,5.78561534719883e-08,1.2833218890963316e-07,7.478133698352038e-08,2.26104248046875,7.478133698352038e-08
608,1.1024898246819066e-07,1.3133369852986955e-07,7.700554690088225e-08,2.268671875,7.700554690088225e-08
609,1.0987719277476921e-07,1.4465053072802773e-07,7.956464307938398e-08,2.27630126953125,7.956464307938398e-08
610,5.864479918970654e-08,1.661235681432805e-07,8.151678454701839e-08,2.2839306640625,8.151678454701839e-08
611,1.0454615314592463e-08,1.9018713231060517e-07,8.297155637689487e-08,2.29156005859375,8.297155637689487e-08
612,1.9134367965937134e-09,2.107133605776024e-07,8.257159279273427e-08,2.299189453125,8.257159279273427e-08
613,2.0594963947798916e-08,2.236626844243106e-07,7.710596238292445e-08,2.30681884765625,7.710596238292445e-08
614,3.3732040872315815e-08,2.317058693360203e-07,6.441084219054275e-08,2.3144482421875,6.441084219054275e-08
615,3.806814723227917e-08,2.45565199205904e-07,4.7200191728786205e-08,2.32207763671875,4.7200191728786205e-08
616,6.889594732481275e-08,2.755662483542555e-07,3.3367009929086355e-08,2.32970703125,3.3367009929086355e-08
617,1.5759831315012733e-07,3.1789814396045923e-07,3.146054106659739e-08,2.33733642578125,3.146054106659739e-08
618,2.8927643492578657e-07,3.497525872797395e-07,4.566219042514359e-08,2.3449658203125,4.566219042514359e-08
619,4.061695698008344e-07,3.4144734126938847e-07,7.464952253219581e-08,2.35259521484375,7.464952253219581e-08
620,4.481506144925533e-07,2.777996056107103e-07,1.1322890648183402e-07,2.360224609375,1.1322890648183402e-07
621,3.924752375073863e-07,1.7288718137467592e-07,1.5349666618059666e-07,2.36785400390625,1.5349666618059666e-07
622,2.6820221143849636e-07,6.76259287796508e-08,1.859907111192515e-07,2.3754833984375,1.859907111192515e-07
623,1.4162768549787117e-07,9.952944536340655e-09,2.027724244286341e-07,2.38311279296875,2.027724244286341e-07
624,8.232733668868562e-08,2.657305369414019e-08,2.0063863954123845e-07,2.3907421875,2.0063863954123845e-07
625,1.2962611884126087e-07,1.028578732373607e-07,1.8131812913497883e-07,2.39837158203125,1.8131812913497883e-07
626,2.7752171143778186e-07,1.880311759548441e-07,1.4963346643085572e-07,2.4060009765625,1.4963346643085572e-07
627,4.787318656326859e-07,2.2741530137634003e-07,1.1253108935420855e-07,2.41363037109375,1.1253108935420855e-07
628,6.589501313125485e-07,1.9928664176555663e-07,7.82446666331347e-08,2.421259765625,7.82446666331347e-08
629,7.418356188260628e-07,1.2607438561122945e-07,5.3331721841970474e-08,2.42888916015625,5.3331721841970474e-08
630,6.864357762576686e-07,5.181165198192459e-08,3.954120979955564e-08,2.4365185546875,3.954120979955564e-08
631,5.161980348587169e-07,8.58911491352144e-09,3.444562508171634e-08,2.44414794921875,3.444562508171634e-08
632,3.079363384030778e-07,7.801353839743722e-10,3.4953480596423575e-08,2.45177734375,3.4953480596423575e-08
633,1.415121569768538e-07,1.3448454332057176e-08,3.9105642105152375e-08,2.45940673828125,3.9105642105152375e-08
634,5.2835730875438936e-08,2.9331936132335567e-08,4.5066339156665236e-08,2.4670361328125,4.5066339156665236e-08
635,2.8559648434250822e-08,3.880237049128196e-08,5.0516222275162655e-08,2.47466552734375,5.0516222275162655e-08
636,3.5910219327056754e-08,4.0548424371108265e-08,5.376924317094813e-08,2.482294921875,5.376924317094813e-08
637,5.207839197996177e-08,3.8337654459702453e-08,5.4237243398368144e-08,2.48992431640625,5.4237243398368144e-08
638,7.143671121128984e-08,3.736640910464509e-08,5.117664375999988e-08,2.4975537109375,5.117664375999988e-08
639,9.673638479115077e-08,4.0795083062538116e-08,4.322445618682441e-08,2.50518310546875,4.322445618682441e-08
640,1.294258277635137e-07,4.7291078763732076e-08,3.0395798959012025e-08,2.5128125,3.0395798959012025e-08
641,1.6591258715136987e-07,5.11872617161061e-08,1.6023048943336665e-08,2.52044189453125,1.6023048943336665e-08
642,1.985659432983914e-07,4.599867723913244e-08,5.264742982820029e-09,2.5280712890625,5.264742982820029e-09
643,2.186151788390353e-07,2.995871229541037e-08,9.823108297703842e-10,2.53570068359375,9.823108297703842e-10
644,2.1894995880658815e-07,1.022363658382557e-08,1.4185216702681496e-09,2.543330078125,1.4185216702681496e-09
645,1.9597738904646359e-07,2.0743244788585123e-09,2.3747830278043305e-09,2.55095947265625,2.3747830278043305e-09
646,1.5109678409067464e-07,2.1864610242971658e-08,1.5314090830927038e-09,2.5585888671875,1.5314090830927038e-09
647,9.2600020576588e-08,7.655936752604693e-08,2.678087927087297e-10,2.56621826171875,2.678087927087297e-10
648,3.669089851377864e-08,1.5602746520485398e-07,1.4186218869498812e-09,2.57384765625,1.4186218869498812e-09
649,3.8965891291401765e-09,2.3448311985081133e-07,5.94807976902357e-09,2.58147705078125,5.94807976902357e-09
650,8.89701710453756e-09,2.828078499613881e-07,1.2176008000859421e-08,2.5891064453125,1.2176008000859421e-08
651,4.905865146136179e-08,2.850763562700414e-07,1.7768902126328076e-08,2.59673583984375,1.7768902126328076e-08
652,1.0277352083371616e-07,2.473124176596556e-07,2.1825927305856943e-08,2.604365234375,2.1825927305856943e-08
653,1.4301390646797068e-07,1.9152882153589623e-07,2.5067906984333626e-08,2.61199462890625,2.5067906984333626e-08
654,1.5612489833943512e-07,1.4047342419989887e-07,2.8605386357286853e-08,2.6196240234375,2.8605386357286853e-08
655,1.4819049503468166e-07,1.0569476261088079e-07,3.286643372287981e-08,2.62725341796875,3.286643372287981e-08
656,1.3366329016162613e-07,8.643440591190257e-08,3.745298633704292e-08,2.6348828125,3.745298633704292e-08
657,1.203800473985384e-07,7.638010612213466e-08,4.1560663165481034e-08,2.64251220703125,4.1560663165481034e-08
658,1.0705631627965258e-07,7.04767651089516e-08,4.433426871497077e-08,2.6501416015625,4.433426871497077e-08
659,9.173064118564607e-08,6.69833132078046e-08,4.500966463950069e-08,2.65777099609375,4.500966463950069e-08
660,7.701365266846706e-08,6.533851611468076e-08,4.311849755546168e-08,2.665400390625,4.311849755546168e-08
661,6.643706669394352e-08,6.35248972007053e-08,3.884721350175524e-08,2.67302978515625,3.884721350175524e-08
662,6.04351043727636e-08,5.819003506452687e-08,3.31506824583894e-08,2.6806591796875,3.31506824583894e-08
663,5.89292466107188e-08,4.7443101921864125e-08,2.7270391461215876e-08,2.68828857421875,2.7270391461215876e-08
664,6.506228695354507e-08,3.303715702252831e-08,2.201290278009804e-08,2.69591796875,2.201290278009804e-08
665,8.221138655257103e-08,1.928737789826612e-08,1.7517602023390303e-08,2.70354736328125,1.7517602023390303e-08
666,1.0698294832362835e-07,9.890084098622324e-09,1.3664589121766472e-08,2.7111767578125,1.3664589121766472e-08
667,1.275559777771528e-07,5.892164485945534e-09,1.0525282287554784e-08,2.71880615234375,1.0525282287554784e-08
668,1.3066900330760854e-07,6.159121786873423e-09,8.345588026330473e-09,2.726435546875,8.345588026330473e-09
669,1.1121017142955522e-07,8.952366007838333e-09,7.23295024760953e-09,2.73406494140625,7.23295024760953e-09
670,7.622020996648623e-08,1.2887749460832563e-08,7.020486627416805e-09,2.7416943359375,7.020486627416805e-09
671,4.0064697695901664e-08,1.6948313065794394e-08,7.437789752558301e-09,2.74932373046875,7.437789752558301e-09
672,1.4676316479640898e-08,2.0233213343763522e-08,8.322403159645585e-09,2.756953125,8.322403159645585e-09
673,3.054384358650803e-09,2.205298587215804e-08,9.632192566339445e-09,2.76458251953125,9.632192566339445e-09
674,1.0222716999328678e-09,2.228976817799494e-08,1.130865824872256e-08,2.7722119140625,1.130865824872256e-08
675,3.6079802207027006e-09,2.1436746308637538e-08,1.3192920321509357e-08,2.77984130859375,1.3192920321509357e-08
676,8.461747167869094e-09,2.010450994441047e-08,1.5081787582342315e-08,2.787470703125,1.5081787582342315e-08
677,1.432759413938611e-08,1.857037365956155e-08,1.683167478776995e-08,2.79510009765625,1.683167478776995e-08
678,1.9109748181114192e-08,1.688581304311313e-08,1.8383231726777067e-08,2.8027294921875,1.8383231726777067e-08
679,2.0702405902142577e-08,1.5203521512757517e-08,1.967857340363535e-08,2.81035888671875,1.967857340363535e-08
680,1.8638227052893625e-08,1.373799158227174e-08,2.0555136930234285e-08,2.81798828125,2.0555136930234285e-08
681,1.4065794830860154e-08,1.242384174186943e-08,2.076274647950306e-08,2.82561767578125,2.076274647950306e-08
682,8.660337276061874e-09,1.075410519587033e-08,2.0200445602667944e-08,2.8332470703125,2.0200445602667944e-08
683,3.960444849763259e-09,8.073052002677229e-09,1.923691863101624e-08,2.84087646484375,1.923691863101624e-08
684,1.0729871219345513e-09,4.3347419997760045e-09,1.8730804389571265e-08,2.848505859375,1.8730804389571265e-08
685,2.488839671929757e-10,9.957708902213475e-10,1.9494143674839432e-08,2.85613525390625,1.9494143674839432e-08
686,7.171464439268187e-10,1.1596822181787198e-09,2.1499448469491086e-08,2.8637646484375,2.1499448469491086e-08
687,1.2209402757426208e-09,8.330149292236321e-09,2.3546611710162055e-08,2.87139404296875,2.3546611710162055e-08
688,9.258886687081414e-10,2.4600463875967398e-08,2.3815687023474197e-08,2.8790234375,2.3815687023474197e-08
689,1.4956061267733024e-10,4.988084746709405e-08,2.0975410746105308e-08,2.88665283203125,2.0975410746105308e-08
690,6.063007569640281e-10,8.222837605189202e-08,1.5091560019096724e-08,2.8942822265625,1.5091560019096724e-08
691,4.784774232451932e-09,1.1762118643259932e-07,7.829560856075567e-09,2.90191162109375,7.829560856075567e-09
692,1.4223135056796846e-08,1.4881042410340165e-07,1.921979250472554e-09,2.909541015625,1.921979250472554e-09
693,2.7660625460979733e-08,1.6585003238541524e-07,8.523543881344759e-11,2.91717041015625,8.523543881344759e-11
694,4.1015157514451834e-08,1.606323996487141e-07,3.6681037337025746e-09,2.9247998046875,3.6681037337025746e-09
695,4.964025117985651e-08,1.331303416469365e-07,1.1640529562044714e-08,2.93242919921875,1.1640529562044714e-08
696,5.0604668609010266e-08,9.343755988501186e-08,2.0793757250203973e-08,2.94005859375,2.0793757250203973e-08
697,4.30850826737847e-08,5.6268029399406234e-08,2.7512244122551566e-08,2.94768798828125,2.7512244122551566e-08
698,2.835309973302613e-08,3.142738449419392e-08,3.0227275324773775e-08,2.9553173828125,3.0227275324773775e-08
699,1.127580739964242e-08,1.8196914090619767e-08,3.081431844534697e-08,2.96294677734375,3.081431844534697e-08
700,1.0664024499800518e-09,9.24965830941968e-09,3.37765970668774e-08,2.970576171875,3.37765970668774e-08
701,7.920047243211819e-09,1.8599420033122517e-09,4.366249094204101e-08,2.97820556640625,4.366249094204101e-08
702,3.806670368914209e-08,6.1150372703743865e-09,6.235190733262932e-08,2.9858349609375,6.235190733262932e-08
703,9.320252793966583e-08,3.901389442011089e-08,8.772427515390294e-08,2.99346435546875,8.772427515390294e-08
704,1.735978792402844e-07,1.047773418035876e-07,1.1420889583224905e-07,3.00109375,1.1420889583224905e-07
705,2.773002148497821e-07,1.791716621517776e-07,1.3478314493662687e-07,3.00872314453125,1.3478314493662687e-07
706,3.9341005097109193e-07,2.1978366457206316e-07,1.4357096334342205e-07,3.0163525390625,1.4357096334342205e-07
707,4.986594525071687e-07,2.0148668130093666e-07,1.3810874228029715e-07,3.02398193359375,1.3810874228029715e-07
708,5.666554256448174e-07,1.4436604659344075e-07,1.2037032329804164e-07,3.031611328125,1.2037032329804164e-07
709,5.863330334877415e-07,9.979357909375086e-08,9.593326455159792e-08,3.03924072265625,9.593326455159792e-08
710,5.741411342946166e-07,1.0188630122364289e-07,7.150665847716283e-08,3.0468701171875,7.150665847716283e-08
711,5.651600102779976e-07,1.3346767327157615e-07,5.219568736980862e-08,3.05449951171875,5.219568736980862e-08
712,5.844214268523899e-07,1.446909425216485e-07,4.038495989962971e-08,3.06212890625,4.038495989962971e-08
713,6.221728330807798e-07,1.0604648212996587e-07,3.6969561207463636e-08,3.06975830078125,3.6969561207463636e-08
714,6.420359338000445e-07,4.058397772495286e-08,4.320783245993065e-08,3.0773876953125,4.320783245993065e-08
715,6.214800791371704e-07,4.625214728733128e-09,6.016325214106018e-08,3.08501708984375,6.016325214106018e-08
716,5.840203913819515e-07,4.008298995121684e-08,8.504858446605992e-08,3.092646484375,8.504858446605992e-08
717,5.838860436687106e-07,1.4439676143761978e-07,1.084323595445359e-07,3.10027587890625,1.084323595445359e-07
718,6.552001981480516e-07,2.797895469895495e-07,1.1754003307436603e-07,3.1079052734375,1.1754003307436603e-07
719,7.783431519674454e-07,4.0655703204232104e-07,1.0519067904256824e-07,3.11553466796875,1.0519067904256824e-07
720,8.935801132740034e-07,5.109871962732497e-07,7.641723293945332e-08,3.1231640625,7.641723293945332e-08
721,9.389237249702121e-07,6.104282424418252e-07,4.527275623594574e-08,3.13079345703125,4.527275623594574e-08
722,8.775142814553083e-07,7.370133641508395e-07,2.413606534904635e-08,3.1384228515625,2.413606534904635e-08
723,7.128769501529265e-07,9.119689356037632e-07,1.591990464740872e-08,3.14605224609375,1.591990464740872e-08
724,5.02343592776917e-07,1.1235982954120476e-06,1.580502610764384e-08,3.153681640625,1.580502610764384e-08
725,3.4847705007292853e-07,1.3210306589370458e-06,1.8413064847352462e-08,3.16131103515625,1.8413064847352462e-08
726,3.417147339360339e-07,1.432585287773439e-06,2.232644306751054e-08,3.1689404296875,2.232644306751054e-08
727,4.852642675091347e-07,1.4040793283543113e-06,2.9829259039342915e-08,3.17656982421875,2.9829259039342915e-08
728,6.809118455974314e-07,1.2324788487525413e-06,4.507699457114113e-08,3.18419921875,4.507699457114113e-08
729,8.040089432542814e-07,9.674787922125324e-07,7.164841184057416e-08,3.19182861328125,7.164841184057416e-08
730,7.963258137808668e-07,6.802501363607586e-07,1.0780541592083395e-07,3.1994580078125,1.0780541592083395e-07
731,6.88354620113672e-07,4.278492395076864e-07,1.4228939406458805e-07,3.20708740234375,1.4228939406458805e-07
732,5.49221466440608e-07,2.38503002529542e-07,1.5794907000407039e-07,3.214716796875,1.5794907000407039e-07
733,4.327003676304106e-07,1.1590323594260212e-07,1.4399554576885742e-07,3.22234619140625,1.4399554576885742e-07
734,3.6165872951522443e-07,4.828464895790735e-08,1.0589843933113021e-07,3.2299755859375,1.0589843933113021e-07
735,3.3423324266413794e-07,1.7682394230317485e-08,6.180639768061494e-08,3.23760498046875,6.180639768061494e-08
736,3.2924919928380603e-07,9.079834048766111e-09,2.8535039262167586e-08,3.245234375,2.8535039262167586e-08
737,3.166109824862534e-07,1.2989735357055808e-08,1.1214838164607856e-08,3.25286376953125,1.1214838164607856e-08
738,2.7754577168978923e-07,2.0910652769738024e-08,5.242664438600659e-09,3.2604931640625,5.242664438600659e-09
739,2.168121128629808e-07,2.6123861691698075e-08,5.4339703770927886e-09,3.26812255859375,5.4339703770927886e-09
740,1.5311211017794998e-07,3.24004443191041e-08,1.1813172942261295e-08,3.275751953125,1.1813172942261295e-08
741,1.0116644906342233e-07,5.1637409693849576e-08,2.7766840547480756e-08,3.28338134765625,2.7766840547480756e-08
742,6.51465971962281e-08,8.314731695778741e-08,5.436816400813565e-08,3.2910107421875,5.436816400813565e-08
743,4.34727590201904e-08,1.0282777710871691e-07,8.654255946098501e-08,3.29864013671875,8.654255946098501e-08
744,3.38242948440355e-08,8.647054156029757e-08,1.1368079154993309e-07,3.30626953125,1.1368079154993309e-07
745,3.505890882967077e-08,4.212590632421387e-08,1.2411111720219877e-07,3.31389892578125,1.2411111720219877e-07
746,4.836854859773466e-08,7.0815487120453795e-09,1.1127343866928801e-07,3.3215283203125,1.1127343866928801e-07
747,7.624084603471284e-08,1.0569345979304154e-08,7.854039910477854e-08,3.32915771484375,7.854039910477854e-08
748,1.1843495647371386e-07,4.7404608227706975e-08,3.923411768601413e-08,3.336787109375,3.923411768601413e-08
749,1.7062512862923944e-07,8.886533224401485e-08,1.014385866335272e-08,3.34441650390625,1.014385866335272e-08
750,2.2983005096942948e-07,1.1023326199383154e-07,1.468527367096288e-09,3.3520458984375,1.468527367096288e-09
751,3.004707821318068e-07,1.0476394202975952e-07,1.0390462268997065e-08,3.35967529296875,1.0390462268997065e-08
752,3.9111986844261995e-07,7.993924065015502e-08,2.417827309692187e-08,3.3673046875,2.417827309692187e-08
753,5.014585130405853e-07,4.86076628795718e-08,3.095784752642449e-08,3.37493408203125,3.095784752642449e-08
754,6.110744481400779e-07,2.2144078411129975e-08,2.887187258604421e-08,3.3825634765625,2.887187258604421e-08
755,6.832634404253574e-07,6.247835204576029e-09,2.5509839283894633e-08,3.39019287109375,2.5509839283894633e-08
